CenINum,CenAñoFRlt,CenAñoIni,CenAñoFin,CenIBlo,CenNom,CenDatTip,CenEtaTip,abr,may,jun,jul,ago,sep,oct,nov,dic,ene,feb,mar
1,F,*,*,1,Eolica Canela 01,CenPotMax,EtaMes,0,2.9,2.93,1.8,0.9,2.67,2.97,4.85,3.5,0.85,0.1,0.07
1,F,*,*,2,Eolica Canela 01,CenPotMax,EtaMes,0,2.9,2.93,1.8,0.9,2.67,2.97,4.85,3.5,0.85,0.1,0.07
1,F,*,*,3,Eolica Canela 01,CenPotMax,EtaMes,0,0,3.63,1.43,0.82,0.24,2.46,2.52,2.28,0.45,0.07,0
1,F,*,*,4,Eolica Canela 01,CenPotMax,EtaMes,0,0,3.63,1.43,0.82,0.24,2.46,2.52,2.28,0.45,0.07,0
1,F,*,*,5,Eolica Canela 01,CenPotMax,EtaMes,0,0,2,2.2,0.1,0.43,0.1,0.2,1.7,0,0,0
1,F,*,*,6,Eolica Canela 01,CenPotMax,EtaMes,0,0,2,2.2,0.1,0.43,0.1,0.2,1.7,0,0,0
1,F,*,*,7,Eolica Canela 01,CenPotMax,EtaMes,0,0.87,2.65,2.55,0.53,0.33,0.2,1.27,1.27,0,0,0
1,F,*,*,8,Eolica Canela 01,CenPotMax,EtaMes,0,0.87,2.65,2.55,0.53,0.33,0.2,1.27,1.27,0,0,0
1,F,*,*,9,Eolica Canela 01,CenPotMax,EtaMes,0,3.82,6.67,4.67,2.63,2.6,0.3,5.66,4.02,2.07,2.93,0.08
1,F,*,*,10,Eolica Canela 01,CenPotMax,EtaMes,0,3.82,6.67,4.67,2.63,2.6,0.3,5.66,4.02,2.07,2.93,0.08
1,F,*,*,11,Eolica Canela 01,CenPotMax,EtaMes,0,7.25,5.9,4.3,2.85,7.2,3.5,5.5,6.73,3.95,7.55,0
1,F,*,*,12,Eolica Canela 01,CenPotMax,EtaMes,0,7.25,5.9,4.3,2.85,7.2,3.5,5.5,6.73,3.95,7.55,0
1,F,*,*,13,Eolica Canela 01,CenPotMax,EtaMes,0,4.6,4.5,3.5,3,9.8,3.5,4.7,5.6,2.45,4.45,0
1,F,*,*,14,Eolica Canela 01,CenPotMax,EtaMes,0,4.6,4.5,3.5,3,9.8,3.5,4.7,5.6,2.45,4.45,0
1,F,*,*,15,Eolica Canela 01,CenPotMax,EtaMes,0.2,3.6,5.12,1.98,1.67,8.4,2.2,4.5,6.6,1.37,2.5,0.2
1,F,*,*,16,Eolica Canela 01,CenPotMax,EtaMes,0.2,3.6,5.12,1.98,1.67,8.4,2.2,4.5,6.6,1.37,2.5,0.2
2,F,*,*,1,Eolica Canela 02,CenPotMax,EtaMes,0,13.63,20.6,11.5,7.13,23.33,13.53,14.9,17.27,7.65,7.8,0.6
2,F,*,*,2,Eolica Canela 02,CenPotMax,EtaMes,0,13.63,20.6,11.5,7.13,23.33,13.53,14.9,17.27,7.65,7.8,0.6
2,F,*,*,3,Eolica Canela 02,CenPotMax,EtaMes,0,0,24.67,8.5,2.97,5.48,9.76,9.4,16.5,4.13,2.95,0.02
2,F,*,*,4,Eolica Canela 02,CenPotMax,EtaMes,0,0,24.67,8.5,2.97,5.48,9.76,9.4,16.5,4.13,2.95,0.02
2,F,*,*,5,Eolica Canela 02,CenPotMax,EtaMes,0,0,13.45,26,1.35,8.67,2.6,1.65,13.55,3.6,0.4,0.1
2,F,*,*,6,Eolica Canela 02,CenPotMax,EtaMes,0,0,13.45,26,1.35,8.67,2.6,1.65,13.55,3.6,0.4,0.1
2,F,*,*,7,Eolica Canela 02,CenPotMax,EtaMes,0,4.23,24.03,25.25,3.63,7.6,5,8.73,11.77,1.95,1.2,0
2,F,*,*,8,Eolica Canela 02,CenPotMax,EtaMes,0,4.23,24.03,25.25,3.63,7.6,5,8.73,11.77,1.95,1.2,0
2,F,*,*,9,Eolica Canela 02,CenPotMax,EtaMes,0,18.8,40.97,38.67,10.27,32.08,6.27,16.9,17.1,8.94,11.71,0.13
2,F,*,*,10,Eolica Canela 02,CenPotMax,EtaMes,0,18.8,40.97,38.67,10.27,32.08,6.27,16.9,17.1,8.94,11.71,0.13
2,F,*,*,11,Eolica Canela 02,CenPotMax,EtaMes,0,35.05,31.7,37.5,15.4,51.2,15.45,30.5,26.2,12.35,30.65,1.4
2,F,*,*,12,Eolica Canela 02,CenPotMax,EtaMes,0,35.05,31.7,37.5,15.4,51.2,15.45,30.5,26.2,12.35,30.65,1.4
2,F,*,*,13,Eolica Canela 02,CenPotMax,EtaMes,0,28.75,26.4,12,18.7,53.3,18.7,22.8,34,14.8,21.7,2.2
2,F,*,*,14,Eolica Canela 02,CenPotMax,EtaMes,0,28.75,26.4,12,18.7,53.3,18.7,22.8,34,14.8,21.7,2.2
2,F,*,*,15,Eolica Canela 02,CenPotMax,EtaMes,2.93,17.95,28.83,21.75,16.4,43.87,16.6,18.4,37.15,6.1,15.4,2.93
2,F,*,*,16,Eolica Canela 02,CenPotMax,EtaMes,2.93,17.95,28.83,21.75,16.4,43.87,16.6,18.4,37.15,6.1,15.4,2.93
3,F,*,*,1,Eólica Lebu,CenPotMax,EtaMes,2.42,1,1,0,0,0,0.33,0.35,0,1.05,4.45,0.57
3,F,*,*,2,Eólica Lebu,CenPotMax,EtaMes,2.42,1,1,0,0,0,0.33,0.35,0,1.05,4.45,0.57
3,F,*,*,3,Eólica Lebu,CenPotMax,EtaMes,2.2,1.17,1.17,0,0,0,1.54,0,0,0.8,3.15,0.22
3,F,*,*,4,Eólica Lebu,CenPotMax,EtaMes,2.2,1.17,1.17,0,0,0,1.54,0,0,0.8,3.15,0.22
3,F,*,*,5,Eólica Lebu,CenPotMax,EtaMes,3.55,1,1,0,0,0,1.17,0,0,0.2,3,0
3,F,*,*,6,Eólica Lebu,CenPotMax,EtaMes,3.55,1,1,0,0,0,1.17,0,0,0.2,3,0
3,F,*,*,7,Eólica Lebu,CenPotMax,EtaMes,2.15,1,1,0,0,0,0.53,0.07,0.27,0,3.3,0
3,F,*,*,8,Eólica Lebu,CenPotMax,EtaMes,2.15,1,1,0,0,0,0.53,0.07,0.27,0,3.3,0
3,F,*,*,9,Eólica Lebu,CenPotMax,EtaMes,2.3,0.75,0.67,0,0,0,1.37,1.18,2.96,0.07,2.83,0
3,F,*,*,10,Eólica Lebu,CenPotMax,EtaMes,2.3,0.75,0.67,0,0,0,1.37,1.18,2.96,0.07,2.83,0
3,F,*,*,11,Eólica Lebu,CenPotMax,EtaMes,1.5,0.5,0,0,0,0,1.25,1.23,2.43,0.45,1.35,0.2
3,F,*,*,12,Eólica Lebu,CenPotMax,EtaMes,1.5,0.5,0,0,0,0,1.25,1.23,2.43,0.45,1.35,0.2
3,F,*,*,13,Eólica Lebu,CenPotMax,EtaMes,0.3,1,1,0,0,0,0.5,1.1,0.75,0.1,1.3,0.3
3,F,*,*,14,Eólica Lebu,CenPotMax,EtaMes,0.3,1,1,0,0,0,0.5,1.1,0.75,0.1,1.3,0.3
3,F,*,*,15,Eólica Lebu,CenPotMax,EtaMes,0.07,0.5,0.75,0,0,0,0.43,0.8,0,0.07,1.67,0.07
3,F,*,*,16,Eólica Lebu,CenPotMax,EtaMes,0.07,0.5,0.75,0,0,0,0.43,0.8,0,0.07,1.67,0.07
4,F,*,*,1,Eolica Totoral,CenPotMax,EtaMes,3.92,13.2,13.07,12.35,5.67,20.93,16.97,24.95,14.37,3.4,5.55,1.57
4,F,*,*,2,Eolica Totoral,CenPotMax,EtaMes,3.92,13.2,13.07,12.35,5.67,20.93,16.97,24.95,14.37,3.4,5.55,1.57
4,F,*,*,3,Eolica Totoral,CenPotMax,EtaMes,2.48,0,17.1,10.28,5.87,7.08,14.94,12.06,7.85,2,1.62,0
4,F,*,*,4,Eolica Totoral,CenPotMax,EtaMes,2.48,0,17.1,10.28,5.87,7.08,14.94,12.06,7.85,2,1.62,0
4,F,*,*,5,Eolica Totoral,CenPotMax,EtaMes,0.6,0,9.3,13.95,1,8.47,1.7,1.5,9.9,0,0,0
4,F,*,*,6,Eolica Totoral,CenPotMax,EtaMes,0.6,0,9.3,13.95,1,8.47,1.7,1.5,9.9,0,0,0
4,F,*,*,7,Eolica Totoral,CenPotMax,EtaMes,0.22,1.6,5.55,6.63,2.12,2.13,1.13,1.7,1.67,0,0,0
4,F,*,*,8,Eolica Totoral,CenPotMax,EtaMes,0.22,1.6,5.55,6.63,2.12,2.13,1.13,1.7,1.67,0,0,0
4,F,*,*,9,Eolica Totoral,CenPotMax,EtaMes,0.57,9.3,12.23,7.2,5.83,19.5,3.28,17.08,10.9,5.97,7.27,0.58
4,F,*,*,10,Eolica Totoral,CenPotMax,EtaMes,0.57,9.3,12.23,7.2,5.83,19.5,3.28,17.08,10.9,5.97,7.27,0.58
4,F,*,*,11,Eolica Totoral,CenPotMax,EtaMes,3.1,18.55,14.1,8.85,9.45,40.15,5.55,25.2,18.67,9.6,17.05,0.47
4,F,*,*,12,Eolica Totoral,CenPotMax,EtaMes,3.1,18.55,14.1,8.85,9.45,40.15,5.55,25.2,18.67,9.6,17.05,0.47
4,F,*,*,13,Eolica Totoral,CenPotMax,EtaMes,1.35,20.85,11.9,8.6,10.4,39.5,5.8,18.7,27.1,10.35,10.9,0
4,F,*,*,14,Eolica Totoral,CenPotMax,EtaMes,1.35,20.85,11.9,8.6,10.4,39.5,5.8,18.7,27.1,10.35,10.9,0
4,F,*,*,15,Eolica Totoral,CenPotMax,EtaMes,3.47,21.1,16.35,13.92,12.1,40.67,7.53,18.85,29.4,10.13,6.6,3.47
4,F,*,*,16,Eolica Totoral,CenPotMax,EtaMes,3.47,21.1,16.35,13.92,12.1,40.67,7.53,18.85,29.4,10.13,6.6,3.47
5,F,*,*,1,Monte Redondo,CenPotMax,EtaMes,6.75,7.07,8.43,2.25,7.83,19.8,9.37,20.45,13.6,9,3.85,0.87
5,F,*,*,2,Monte Redondo,CenPotMax,EtaMes,6.75,7.07,8.43,2.25,7.83,19.8,9.37,20.45,13.6,9,3.85,0.87
5,F,*,*,3,Monte Redondo,CenPotMax,EtaMes,9.4,0,6.98,7.77,4.32,3.52,14.94,11.22,13.3,6.8,1.27,0
5,F,*,*,4,Monte Redondo,CenPotMax,EtaMes,9.4,0,6.98,7.77,4.32,3.52,14.94,11.22,13.3,6.8,1.27,0
5,F,*,*,5,Monte Redondo,CenPotMax,EtaMes,1.45,0.55,6.95,6,4.05,0.67,5.33,6.2,10,1,0.2,0
5,F,*,*,6,Monte Redondo,CenPotMax,EtaMes,1.45,0.55,6.95,6,4.05,0.67,5.33,6.2,10,1,0.2,0
5,F,*,*,7,Monte Redondo,CenPotMax,EtaMes,0.6,6.83,8.15,3.17,8.03,1.17,1.53,4.43,8.27,0,0.15,0
5,F,*,*,8,Monte Redondo,CenPotMax,EtaMes,0.6,6.83,8.15,3.17,8.03,1.17,1.53,4.43,8.27,0,0.15,0
5,F,*,*,9,Monte Redondo,CenPotMax,EtaMes,8.18,14.2,11.9,6.43,10.43,9.25,8.65,23.26,20.16,9.7,9.39,0
5,F,*,*,10,Monte Redondo,CenPotMax,EtaMes,8.18,14.2,11.9,6.43,10.43,9.25,8.65,23.26,20.16,9.7,9.39,0
5,F,*,*,11,Monte Redondo,CenPotMax,EtaMes,10.7,18.75,15.8,8.15,12.15,14.4,16.6,33.3,31.83,22.4,19.05,0
5,F,*,*,12,Monte Redondo,CenPotMax,EtaMes,10.7,18.75,15.8,8.15,12.15,14.4,16.6,33.3,31.83,22.4,19.05,0
5,F,*,*,13,Monte Redondo,CenPotMax,EtaMes,6.2,17.75,17.6,4.7,14.2,31.2,15.1,33.1,31.2,18.95,21.45,0
5,F,*,*,14,Monte Redondo,CenPotMax,EtaMes,6.2,17.75,17.6,4.7,14.2,31.2,15.1,33.1,31.2,18.95,21.45,0
5,F,*,*,15,Monte Redondo,CenPotMax,EtaMes,2.7,24.1,7.12,4.88,12.33,25.1,7.33,34.3,22.65,15.73,12.07,2.7
5,F,*,*,16,Monte Redondo,CenPotMax,EtaMes,2.7,24.1,7.12,4.88,12.33,25.1,7.33,34.3,22.65,15.73,12.07,2.7
6,F,*,*,1,Ucuquer I,CenPotMax,EtaMes,0.19822335,2.180456853,4.89251269,3.991497462,0.234263959,4.568147208,0.846954315,3.189593909,0.11713198,0.846954315,0,0.19822335
6,F,*,*,2,Ucuquer I,CenPotMax,EtaMes,0.19822335,2.180456853,4.89251269,3.991497462,0.234263959,4.568147208,0.846954315,3.189593909,0.11713198,0.846954315,0,0.19822335
6,F,*,*,3,Ucuquer I,CenPotMax,EtaMes,0.036040609,0.603680203,3.730203046,2.703045685,0.684771574,5.532233503,2.315609137,2.531852792,0.009010152,0.135152284,0.018020305,0.162182741
6,F,*,*,4,Ucuquer I,CenPotMax,EtaMes,0.036040609,0.603680203,3.730203046,2.703045685,0.684771574,5.532233503,2.315609137,2.531852792,0.009010152,0.135152284,0.018020305,0.162182741
6,F,*,*,5,Ucuquer I,CenPotMax,EtaMes,0.036040609,0.099111675,6.514340102,4.081598985,1.414593909,7.1,3.189593909,0.477538071,0,0.018020305,0.072081218,0.261294416
6,F,*,*,6,Ucuquer I,CenPotMax,EtaMes,0.036040609,0.099111675,6.514340102,4.081598985,1.414593909,7.1,3.189593909,0.477538071,0,0.018020305,0.072081218,0.261294416
6,F,*,*,7,Ucuquer I,CenPotMax,EtaMes,0,0,5.964720812,3.369796954,1.090228426,5.784517766,0.324365482,0.072081218,0,0,0.018020305,0.522588832
6,F,*,*,8,Ucuquer I,CenPotMax,EtaMes,0,0,5.964720812,3.369796954,1.090228426,5.784517766,0.324365482,0.072081218,0,0,0.018020305,0.522588832
6,F,*,*,9,Ucuquer I,CenPotMax,EtaMes,0.252284264,0.009010152,3.11751269,1.450634518,0,2.621954315,0.360406091,0.792893401,0.378426396,0.792893401,0.648730964,1.441624365
6,F,*,*,10,Ucuquer I,CenPotMax,EtaMes,0.252284264,0.009010152,3.11751269,1.450634518,0,2.621954315,0.360406091,0.792893401,0.378426396,0.792893401,0.648730964,1.441624365
6,F,*,*,11,Ucuquer I,CenPotMax,EtaMes,0.306345178,0.036040609,4.18071066,1.45964467,0,2.036294416,1.153299492,1.874111675,1.441624365,2.009263959,1.468654822,0.045050761
6,F,*,*,12,Ucuquer I,CenPotMax,EtaMes,0.306345178,0.036040609,4.18071066,1.45964467,0,2.036294416,1.153299492,1.874111675,1.441624365,2.009263959,1.468654822,0.045050761
6,F,*,*,13,Ucuquer I,CenPotMax,EtaMes,0.189213198,0.846954315,2.432741117,2.612944162,0,4.072588832,0.603680203,1.89213198,1.45964467,1.306472081,2.063324873,0.090101523
6,F,*,*,14,Ucuquer I,CenPotMax,EtaMes,0.189213198,0.846954315,2.432741117,2.612944162,0,4.072588832,0.603680203,1.89213198,1.45964467,1.306472081,2.063324873,0.090101523
6,F,*,*,15,Ucuquer I,CenPotMax,EtaMes,0,1.57677665,4.81142132,5.099746193,0.036040609,5.478172589,0.369416244,1.648857868,0.297335025,1.630837563,0.144162437,0
6,F,*,*,16,Ucuquer I,CenPotMax,EtaMes,0,1.57677665,4.81142132,5.099746193,0.036040609,5.478172589,0.369416244,1.648857868,0.297335025,1.630837563,0.144162437,0
7,F,*,*,1,Ucuquer II Eólico,CenPotMax,EtaMes,0.179487179,3.42022792,8.685185185,6.93019943,0.199430199,8.126780627,1.715099715,4.716524217,0.339031339,2.024216524,0,0.14957265
7,F,*,*,2,Ucuquer II Eólico,CenPotMax,EtaMes,0.179487179,3.42022792,8.685185185,6.93019943,0.199430199,8.126780627,1.715099715,4.716524217,0.339031339,2.024216524,0,0.14957265
7,F,*,*,3,Ucuquer II Eólico,CenPotMax,EtaMes,0.00997151,0.269230769,7.378917379,6.98005698,1.495726496,9.961538462,5.584045584,2.931623932,0.02991453,0.259259259,0,0.04985755
7,F,*,*,4,Ucuquer II Eólico,CenPotMax,EtaMes,0.00997151,0.269230769,7.378917379,6.98005698,1.495726496,9.961538462,5.584045584,2.931623932,0.02991453,0.259259259,0,0.04985755
7,F,*,*,5,Ucuquer II Eólico,CenPotMax,EtaMes,0.01994302,0.05982906,10.48005698,10.5,3.180911681,10.49002849,8.196581197,0.269230769,0,0,0,0.329059829
7,F,*,*,6,Ucuquer II Eólico,CenPotMax,EtaMes,0.01994302,0.05982906,10.48005698,10.5,3.180911681,10.49002849,8.196581197,0.269230769,0,0,0,0.329059829
7,F,*,*,7,Ucuquer II Eólico,CenPotMax,EtaMes,0,0,9.841880342,7.867521368,2.672364672,10.14102564,0.668091168,0.02991453,0,0,0,0.478632479
7,F,*,*,8,Ucuquer II Eólico,CenPotMax,EtaMes,0,0,9.841880342,7.867521368,2.672364672,10.14102564,0.668091168,0.02991453,0,0,0,0.478632479
7,F,*,*,9,Ucuquer II Eólico,CenPotMax,EtaMes,0.16951567,0,4.158119658,2.502849003,0,3.928774929,0.339031339,1.126780627,0.339031339,1.186609687,0.707977208,1.814814815
7,F,*,*,10,Ucuquer II Eólico,CenPotMax,EtaMes,0.16951567,0,4.158119658,2.502849003,0,3.928774929,0.339031339,1.126780627,0.339031339,1.186609687,0.707977208,1.814814815
7,F,*,*,11,Ucuquer II Eólico,CenPotMax,EtaMes,0.16951567,0,4.676638177,1.784900285,0,2.632478632,1.266381766,3.35042735,2.183760684,3.50997151,2.004273504,0.04985755
7,F,*,*,12,Ucuquer II Eólico,CenPotMax,EtaMes,0.16951567,0,4.676638177,1.784900285,0,2.632478632,1.266381766,3.35042735,2.183760684,3.50997151,2.004273504,0.04985755
7,F,*,*,13,Ucuquer II Eólico,CenPotMax,EtaMes,0.358974359,1.037037037,2.861823362,4.118233618,0,6.012820513,0.737891738,2.792022792,2.233618234,1.804843305,1.376068376,0
7,F,*,*,14,Ucuquer II Eólico,CenPotMax,EtaMes,0.358974359,1.037037037,2.861823362,4.118233618,0,6.012820513,0.737891738,2.792022792,2.233618234,1.804843305,1.376068376,0
7,F,*,*,15,Ucuquer II Eólico,CenPotMax,EtaMes,0,1.735042735,7.897435897,8.376068376,0.11965812,9.213675214,0.07977208,2.403133903,0.618233618,2.163817664,0.05982906,0
7,F,*,*,16,Ucuquer II Eólico,CenPotMax,EtaMes,0,1.735042735,7.897435897,8.376068376,0.11965812,9.213675214,0.07977208,2.403133903,0.618233618,2.163817664,0.05982906,0
8,F,*,*,1,Talinay Oriente,CenPotMax,EtaMes,22.88,7.3,20.67,1.55,12.73,28.4,10.83,20,21.47,19.7,6.3,5.97
8,F,*,*,2,Talinay Oriente,CenPotMax,EtaMes,22.88,7.3,20.67,1.55,12.73,28.4,10.83,20,21.47,19.7,6.3,5.97
8,F,*,*,3,Talinay Oriente,CenPotMax,EtaMes,34.48,0,4.23,4.72,3.27,2.56,13.24,13.1,14.53,6.28,1.85,0.78
8,F,*,*,4,Talinay Oriente,CenPotMax,EtaMes,34.48,0,4.23,4.72,3.27,2.56,13.24,13.1,14.53,6.28,1.85,0.78
8,F,*,*,5,Talinay Oriente,CenPotMax,EtaMes,11.65,0,12.1,1.1,2.4,1.17,4.33,4.25,5.35,0,1.1,0
8,F,*,*,6,Talinay Oriente,CenPotMax,EtaMes,11.65,0,12.1,1.1,2.4,1.17,4.33,4.25,5.35,0,1.1,0
8,F,*,*,7,Talinay Oriente,CenPotMax,EtaMes,5.35,11.93,43.2,11.35,12.75,4.73,1.43,12.23,1.03,0,0.65,0
8,F,*,*,8,Talinay Oriente,CenPotMax,EtaMes,5.35,11.93,43.2,11.35,12.75,4.73,1.43,12.23,1.03,0,0.65,0
8,F,*,*,9,Talinay Oriente,CenPotMax,EtaMes,36.83,20.6,43.33,25.93,16.93,19.1,23.35,46.26,23.36,17.69,16,3.58
8,F,*,*,10,Talinay Oriente,CenPotMax,EtaMes,36.83,20.6,43.33,25.93,16.93,19.1,23.35,46.26,23.36,17.69,16,3.58
8,F,*,*,11,Talinay Oriente,CenPotMax,EtaMes,43.6,43.15,69.2,48.15,22.7,59.45,39.45,55.1,55.7,35.95,33.7,25.23
8,F,*,*,12,Talinay Oriente,CenPotMax,EtaMes,43.6,43.15,69.2,48.15,22.7,59.45,39.45,55.1,55.7,35.95,33.7,25.23
8,F,*,*,13,Talinay Oriente,CenPotMax,EtaMes,30.2,44.95,77.8,47.9,30.5,52.4,40.4,54.75,54.7,42.8,49.5,42
8,F,*,*,14,Talinay Oriente,CenPotMax,EtaMes,30.2,44.95,77.8,47.9,30.5,52.4,40.4,54.75,54.7,42.8,49.5,42
8,F,*,*,15,Talinay Oriente,CenPotMax,EtaMes,28.03,33.25,39,10.8,27.33,47.93,29.37,46.6,39.25,30.57,28.57,28.03
8,F,*,*,16,Talinay Oriente,CenPotMax,EtaMes,28.03,33.25,39,10.8,27.33,47.93,29.37,46.6,39.25,30.57,28.57,28.03
9,F,*,*,1,Eolica Punta Colorada,CenPotMax,EtaMes,0.1,0,0,0,0,0,0,0.25,0.13,0.1,0.2,0
9,F,*,*,2,Eolica Punta Colorada,CenPotMax,EtaMes,0.1,0,0,0,0,0,0,0.25,0.13,0.1,0.2,0
9,F,*,*,3,Eolica Punta Colorada,CenPotMax,EtaMes,0.68,0,0,0,0,0,0,0.1,0.2,0,0,0.18
9,F,*,*,4,Eolica Punta Colorada,CenPotMax,EtaMes,0.68,0,0,0,0,0,0,0.1,0.2,0,0,0.18
9,F,*,*,5,Eolica Punta Colorada,CenPotMax,EtaMes,1.05,0,0.1,0,0,0.07,0,0,0,0,0,0
9,F,*,*,6,Eolica Punta Colorada,CenPotMax,EtaMes,1.05,0,0.1,0,0,0.07,0,0,0,0,0,0
9,F,*,*,7,Eolica Punta Colorada,CenPotMax,EtaMes,0.3,0,0,0,0.45,0.33,0.87,0.03,1.37,0.1,0,0
9,F,*,*,8,Eolica Punta Colorada,CenPotMax,EtaMes,0.3,0,0,0,0.45,0.33,0.87,0.03,1.37,0.1,0,0
9,F,*,*,9,Eolica Punta Colorada,CenPotMax,EtaMes,3.58,4.45,0.93,0.77,3.4,6.28,7.35,10.1,10.38,6.9,7.34,3.42
9,F,*,*,10,Eolica Punta Colorada,CenPotMax,EtaMes,3.58,4.45,0.93,0.77,3.4,6.28,7.35,10.1,10.38,6.9,7.34,3.42
9,F,*,*,11,Eolica Punta Colorada,CenPotMax,EtaMes,2.25,3.1,3,2.65,3.55,8.95,8.4,12.17,9.83,9.2,12.05,7.37
9,F,*,*,12,Eolica Punta Colorada,CenPotMax,EtaMes,2.25,3.1,3,2.65,3.55,8.95,8.4,12.17,9.83,9.2,12.05,7.37
9,F,*,*,13,Eolica Punta Colorada,CenPotMax,EtaMes,3.4,0.35,3.9,1.6,2.6,2.5,6.8,8.9,6.2,7.05,5.15,9.9
