CenINum,CenAñoFRlt,CenAñoIni,CenAñoFin,CenIBlo,CenNom,CenDatTip,CenEtaTip,abr,may,jun,jul,ago,sep,oct,nov,dic,ene,feb,mar
9,F,*,*,14,Eolica Punta Colorada,CenPotMax,EtaMes,3.4,0.35,3.9,1.6,2.6,2.5,6.8,8.9,6.2,7.05,5.15,9.9
9,F,*,*,15,Eolica Punta Colorada,CenPotMax,EtaMes,6.83,0.3,1.53,0,1.2,0.63,2.37,4,0.95,5.37,0.53,6.83
9,F,*,*,16,Eolica Punta Colorada,CenPotMax,EtaMes,6.83,0.3,1.53,0,1.2,0.63,2.37,4,0.95,5.37,0.53,6.83
10,F,*,*,1,Negrete Cuel,CenPotMax,EtaMes,9.571355985,2.7714371,21.18169784,0,1.484698447,30.4858081,11.31340216,0.791839171,4.325421474,12.66942674,30.18886841,10.02666351
10,F,*,*,2,Negrete Cuel,CenPotMax,EtaMes,9.571355985,2.7714371,21.18169784,0,1.484698447,30.4858081,11.31340216,0.791839171,4.325421474,12.66942674,30.18886841,10.02666351
10,F,*,*,3,Negrete Cuel,CenPotMax,EtaMes,14.74800457,1.534188395,1.534188395,0.445409534,1.365922571,23.893747,19.75638733,0,2.326027566,5.721038014,24.87364797,3.959195857
10,F,*,*,4,Negrete Cuel,CenPotMax,EtaMes,14.74800457,1.534188395,1.534188395,0.445409534,1.365922571,23.893747,19.75638733,0,2.326027566,5.721038014,24.87364797,3.959195857
10,F,*,*,5,Negrete Cuel,CenPotMax,EtaMes,12.96636643,0,3.860215961,0,4.751035029,24.02242087,14.8172905,0,7.374002284,0.593879379,18.11332105,0
10,F,*,*,6,Negrete Cuel,CenPotMax,EtaMes,12.96636643,0,3.860215961,0,4.751035029,24.02242087,14.8172905,0,7.374002284,0.593879379,18.11332105,0
10,F,*,*,7,Negrete Cuel,CenPotMax,EtaMes,10.17513335,0,6.849408833,0,2.50419138,25.30915952,9.927683613,0,2.444803442,0,13.56024581,0
10,F,*,*,8,Negrete Cuel,CenPotMax,EtaMes,10.17513335,0,6.849408833,0,2.50419138,25.30915952,9.927683613,0,2.444803442,0,13.56024581,0
10,F,*,*,9,Negrete Cuel,CenPotMax,EtaMes,0.791839171,0,22.99302994,0,0.920513037,19.84546924,5.493384252,1.405514529,4.533279257,3.988889826,2.246843649,1.464902467
10,F,*,*,10,Negrete Cuel,CenPotMax,EtaMes,0.791839171,0,22.99302994,0,0.920513037,19.84546924,5.493384252,1.405514529,4.533279257,3.988889826,2.246843649,1.464902467
10,F,*,*,11,Negrete Cuel,CenPotMax,EtaMes,0,0,29.89192872,0,1.187758757,19.44954965,4.15715565,8.146045477,12.27350716,11.77860768,0.148469845,10.02666351
10,F,*,*,12,Negrete Cuel,CenPotMax,EtaMes,0,0,29.89192872,0,1.187758757,19.44954965,4.15715565,8.146045477,12.27350716,11.77860768,0.148469845,10.02666351
10,F,*,*,13,Negrete Cuel,CenPotMax,EtaMes,0,0,28.70416997,0,3.464296375,25.73477307,0.989798964,13.26330612,12.76840664,12.47146695,2.326027566,10.59084892
10,F,*,*,14,Negrete Cuel,CenPotMax,EtaMes,0,0,28.70416997,0,3.464296375,25.73477307,0.989798964,13.26330612,12.76840664,12.47146695,2.326027566,10.59084892
10,F,*,*,15,Negrete Cuel,CenPotMax,EtaMes,10.06625547,0,32.23775227,0.049489948,7.156246512,32.4951,7.690737953,1.484698447,11.43217804,6.859306823,16.92556229,10.06625547
10,F,*,*,16,Negrete Cuel,CenPotMax,EtaMes,10.06625547,0,32.23775227,0.049489948,7.156246512,32.4951,7.690737953,1.484698447,11.43217804,6.859306823,16.92556229,10.06625547
11,F,*,*,1,El Arrayán,CenPotMax,EtaMes,36.33,43.63,53.57,24.85,14.67,0.9,45.57,0,49.07,23.6,36,3.73
11,F,*,*,2,El Arrayán,CenPotMax,EtaMes,36.33,43.63,53.57,24.85,14.67,0.9,45.57,0,49.07,23.6,36,3.73
11,F,*,*,3,El Arrayán,CenPotMax,EtaMes,18.57,0,44.85,23.75,13.6,3.58,62.92,0,24.45,12.38,15.15,0
11,F,*,*,4,El Arrayán,CenPotMax,EtaMes,18.57,0,44.85,23.75,13.6,3.58,62.92,0,24.45,12.38,15.15,0
11,F,*,*,5,El Arrayán,CenPotMax,EtaMes,3.85,1.1,40.8,32.75,20.75,3.57,28.63,0,20.5,1.45,12.1,0
11,F,*,*,6,El Arrayán,CenPotMax,EtaMes,3.85,1.1,40.8,32.75,20.75,3.57,28.63,0,20.5,1.45,12.1,0
11,F,*,*,7,El Arrayán,CenPotMax,EtaMes,1.2,5.9,69.58,34.13,17.93,5.2,13.5,0,17.37,0,5.85,0
11,F,*,*,8,El Arrayán,CenPotMax,EtaMes,1.2,5.9,69.58,34.13,17.93,5.2,13.5,0,17.37,0,5.85,0
11,F,*,*,9,El Arrayán,CenPotMax,EtaMes,20.2,27.5,44.07,35.77,17.5,3.55,40.48,0,32.9,14.71,17.77,0.73
11,F,*,*,10,El Arrayán,CenPotMax,EtaMes,20.2,27.5,44.07,35.77,17.5,3.55,40.48,0,32.9,14.71,17.77,0.73
11,F,*,*,11,El Arrayán,CenPotMax,EtaMes,22.7,39.4,76.3,52.25,20.5,8.1,53.6,0,74.9,37.05,53,6.17
11,F,*,*,12,El Arrayán,CenPotMax,EtaMes,22.7,39.4,76.3,52.25,20.5,8.1,53.6,0,74.9,37.05,53,6.17
11,F,*,*,13,El Arrayán,CenPotMax,EtaMes,25.45,50.3,81.7,54.1,31.3,16.9,54.6,0,84.75,36.55,62.35,20.8
11,F,*,*,14,El Arrayán,CenPotMax,EtaMes,25.45,50.3,81.7,54.1,31.3,16.9,54.6,0,84.75,36.55,62.35,20.8
11,F,*,*,15,El Arrayán,CenPotMax,EtaMes,19.17,65.15,63.85,36,33.37,28.63,40.67,0,99.6,34.8,32.23,19.17
11,F,*,*,16,El Arrayán,CenPotMax,EtaMes,19.17,65.15,63.85,36,33.37,28.63,40.67,0,99.6,34.8,32.23,19.17
12,F,*,*,1,San Pedro Eólico,CenPotMax,EtaMes,13.67,19.17,15.47,34.4,1.43,7.4,10.13,21.45,0.57,1.2,12.6,19.23
12,F,*,*,2,San Pedro Eólico,CenPotMax,EtaMes,13.67,19.17,15.47,34.4,1.43,7.4,10.13,21.45,0.57,1.2,12.6,19.23
12,F,*,*,3,San Pedro Eólico,CenPotMax,EtaMes,6.02,0.15,32.67,34.83,3.47,18,4.32,28.5,2.1,2.45,24.05,24.4
12,F,*,*,4,San Pedro Eólico,CenPotMax,EtaMes,6.02,0.15,32.67,34.83,3.47,18,4.32,28.5,2.1,2.45,24.05,24.4
12,F,*,*,5,San Pedro Eólico,CenPotMax,EtaMes,3.1,1.2,20.85,34.25,2.35,16.6,8.8,17.65,0.4,2.2,26.55,9.7
12,F,*,*,6,San Pedro Eólico,CenPotMax,EtaMes,3.1,1.2,20.85,34.25,2.35,16.6,8.8,17.65,0.4,2.2,26.55,9.7
12,F,*,*,7,San Pedro Eólico,CenPotMax,EtaMes,0.18,7.93,13.03,33.9,0.23,9.13,7.43,12.53,0.27,1.85,20.85,3.2
12,F,*,*,8,San Pedro Eólico,CenPotMax,EtaMes,0.18,7.93,13.03,33.9,0.23,9.13,7.43,12.53,0.27,1.85,20.85,3.2
12,F,*,*,9,San Pedro Eólico,CenPotMax,EtaMes,0.17,23.45,1.63,34,0.03,0.3,13.72,16.02,2.24,0,9.11,0
12,F,*,*,10,San Pedro Eólico,CenPotMax,EtaMes,0.17,23.45,1.63,34,0.03,0.3,13.72,16.02,2.24,0,9.11,0
12,F,*,*,11,San Pedro Eólico,CenPotMax,EtaMes,2.55,29.05,0.6,34.7,0,0,14.8,11.93,1.63,0,19.7,0.07
12,F,*,*,12,San Pedro Eólico,CenPotMax,EtaMes,2.55,29.05,0.6,34.7,0,0,14.8,11.93,1.63,0,19.7,0.07
12,F,*,*,13,San Pedro Eólico,CenPotMax,EtaMes,9.25,33.05,3.2,34.8,0,0,12.3,3,1.5,0.15,23.25,0
12,F,*,*,14,San Pedro Eólico,CenPotMax,EtaMes,9.25,33.05,3.2,34.8,0,0,12.3,3,1.5,0.15,23.25,0
12,F,*,*,15,San Pedro Eólico,CenPotMax,EtaMes,0.03,32.5,2.25,34.85,0,0.87,12.1,7.3,2.5,0.67,16.9,0.03
12,F,*,*,16,San Pedro Eólico,CenPotMax,EtaMes,0.03,32.5,2.25,34.85,0,0.87,12.1,7.3,2.5,0.67,16.9,0.03
13,F,*,*,1,Los Cururos,CenPotMax,EtaMes,28,9.07,6.33,0.6,35.6,39.03,6.93,68.3,43.97,28.65,18.2,4.57
13,F,*,*,2,Los Cururos,CenPotMax,EtaMes,28,9.07,6.33,0.6,35.6,39.03,6.93,68.3,43.97,28.65,18.2,4.57
13,F,*,*,3,Los Cururos,CenPotMax,EtaMes,29.4,0,4.75,6.9,12.57,6.56,26.8,32.66,34.88,17.08,6.03,0.08
13,F,*,*,4,Los Cururos,CenPotMax,EtaMes,29.4,0,4.75,6.9,12.57,6.56,26.8,32.66,34.88,17.08,6.03,0.08
13,F,*,*,5,Los Cururos,CenPotMax,EtaMes,9.45,1.2,2.4,5.05,6.95,0.77,5.2,8.9,21.2,1.5,1.8,0
13,F,*,*,6,Los Cururos,CenPotMax,EtaMes,9.45,1.2,2.4,5.05,6.95,0.77,5.2,8.9,21.2,1.5,1.8,0
13,F,*,*,7,Los Cururos,CenPotMax,EtaMes,5.25,14.1,13.45,2.35,18.1,2,5.5,13.97,23.47,0,1.55,0
13,F,*,*,8,Los Cururos,CenPotMax,EtaMes,5.25,14.1,13.45,2.35,18.1,2,5.5,13.97,23.47,0,1.55,0
13,F,*,*,9,Los Cururos,CenPotMax,EtaMes,38.17,43.6,28.9,11.17,35,5.55,33.2,88.32,71.9,34.96,32.86,0.52
13,F,*,*,10,Los Cururos,CenPotMax,EtaMes,38.17,43.6,28.9,11.17,35,5.55,33.2,88.32,71.9,34.96,32.86,0.52
13,F,*,*,11,Los Cururos,CenPotMax,EtaMes,42.35,58.9,43.7,12.4,36.6,8.5,62.6,105.57,104.8,73.55,71.4,11.8
13,F,*,*,12,Los Cururos,CenPotMax,EtaMes,42.35,58.9,43.7,12.4,36.6,8.5,62.6,105.57,104.8,73.55,71.4,11.8
13,F,*,*,13,Los Cururos,CenPotMax,EtaMes,34.4,60.35,40,7.6,45.4,45,61,103.65,104.4,68.3,80.75,26
13,F,*,*,14,Los Cururos,CenPotMax,EtaMes,34.4,60.35,40,7.6,45.4,45,61,103.65,104.4,68.3,80.75,26
13,F,*,*,15,Los Cururos,CenPotMax,EtaMes,20.3,45.65,10.15,1.33,60.43,81.87,20,104.5,72.8,56.97,48.03,20.3
13,F,*,*,16,Los Cururos,CenPotMax,EtaMes,20.3,45.65,10.15,1.33,60.43,81.87,20,104.5,72.8,56.97,48.03,20.3
14,F,*,*,1,Punta Palmeras,CenPotMax,EtaMes,5.18,21.13,15,8.95,3.83,21.83,21.57,23.9,21.07,8.45,4.9,0.73
14,F,*,*,2,Punta Palmeras,CenPotMax,EtaMes,5.18,21.13,15,8.95,3.83,21.83,21.57,23.9,21.07,8.45,4.9,0.73
14,F,*,*,3,Punta Palmeras,CenPotMax,EtaMes,3.55,0,20.45,12.1,6.95,7.22,21.66,16.54,16.88,6.88,2.37,0
14,F,*,*,4,Punta Palmeras,CenPotMax,EtaMes,3.55,0,20.45,12.1,6.95,7.22,21.66,16.54,16.88,6.88,2.37,0
14,F,*,*,5,Punta Palmeras,CenPotMax,EtaMes,0,0,14.65,13.6,4.9,7.9,5.1,6.15,13.95,1.55,0.15,0
14,F,*,*,6,Punta Palmeras,CenPotMax,EtaMes,0,0,14.65,13.6,4.9,7.9,5.1,6.15,13.95,1.55,0.15,0
14,F,*,*,7,Punta Palmeras,CenPotMax,EtaMes,0.2,3.8,13.4,9.42,1.02,1.57,0.9,3.53,9.73,0,0.6,0
14,F,*,*,8,Punta Palmeras,CenPotMax,EtaMes,0.2,3.8,13.4,9.42,1.02,1.57,0.9,3.53,9.73,0,0.6,0
14,F,*,*,9,Punta Palmeras,CenPotMax,EtaMes,4.7,14.35,19.63,13.57,0.73,16.15,4,19.68,20.22,7.24,10.03,0.28
14,F,*,*,10,Punta Palmeras,CenPotMax,EtaMes,4.7,14.35,19.63,13.57,0.73,16.15,4,19.68,20.22,7.24,10.03,0.28
14,F,*,*,11,Punta Palmeras,CenPotMax,EtaMes,4.1,28.7,21.2,11.85,13,33.35,12.05,25.7,36.97,16.55,27.5,0.17
14,F,*,*,12,Punta Palmeras,CenPotMax,EtaMes,4.1,28.7,21.2,11.85,13,33.35,12.05,25.7,36.97,16.55,27.5,0.17
14,F,*,*,13,Punta Palmeras,CenPotMax,EtaMes,3.75,25.75,17.4,10,14.2,38.7,14.9,23.35,33.7,14.6,21.55,0.5
14,F,*,*,14,Punta Palmeras,CenPotMax,EtaMes,3.75,25.75,17.4,10,14.2,38.7,14.9,23.35,33.7,14.6,21.55,0.5
14,F,*,*,15,Punta Palmeras,CenPotMax,EtaMes,2.33,29.8,20.65,13.15,11.63,42.37,11.13,22.4,35.8,11.2,15.4,2.33
14,F,*,*,16,Punta Palmeras,CenPotMax,EtaMes,2.33,29.8,20.65,13.15,11.63,42.37,11.13,22.4,35.8,11.2,15.4,2.33
15,F,*,*,1,Tal Tal Eólico,CenPotMax,EtaMes,28.66875,35.717425,40.17885833,41.30933889,33.42,21.45194444,17.49993827,33.2535,21.23787879,43.18333333,24.48125,33.34090909
15,F,*,*,2,Tal Tal Eólico,CenPotMax,EtaMes,29.93295455,44.7592627,38.2921525,44.24638068,35.2281746,17.28814815,21.26393939,23.46991667,28.03416667,29.75113636,33.0475,35.725
15,F,*,*,3,Tal Tal Eólico,CenPotMax,EtaMes,36.9390625,52.72279583,48.15840167,51.96485926,38.56566667,32.10925,23.15340741,46.6514,34.5875,44.93611111,27.646875,33.59818182
15,F,*,*,4,Tal Tal Eólico,CenPotMax,EtaMes,38.73295455,58.23173452,47.97143375,55.50353674,35.61539683,20.12377778,34.17093939,36.5512,41.438125,29.90284091,34.029375,34.705
15,F,*,*,5,Tal Tal Eólico,CenPotMax,EtaMes,35.05,59.00144,50.0518475,44.66005556,42.937,33.02875,28.74882716,43.37983333,34.56363636,49.94444444,21.25625,24.24090909
15,F,*,*,6,Tal Tal Eólico,CenPotMax,EtaMes,40.73522727,55.68824643,49.15415125,60.93704545,37.60190476,25.89703704,37.89603535,35.55191667,47.74125,26.43636364,31.89125,32.5325
15,F,*,*,7,Tal Tal Eólico,CenPotMax,EtaMes,36.9671875,49.81758167,36.05665375,39.03063472,38.478875,31.74152778,16.66888889,39.23622222,34.51212121,39.30833333,14.4875,20.03409091
15,F,*,*,8,Tal Tal Eólico,CenPotMax,EtaMes,36.48238636,55.63925556,35.73544625,51.70510114,33.31279762,23.12824074,27.21876263,30.0605,39.55833333,18.82840909,24.84375,32.6375
15,F,*,*,9,Tal Tal Eólico,CenPotMax,EtaMes,29.1375,42.96303625,28.405045,32.35922407,33.50166667,24.41322917,16.27060185,26.82513333,26.45727273,23.62460317,19.45625,20.04469697
15,F,*,*,10,Tal Tal Eólico,CenPotMax,EtaMes,30.65170455,47.01115417,29.0716025,38.59896364,30.33611111,19.48590278,19.05248106,20.79483333,29.6465,19.58246753,25.41214286,23.90333333
15,F,*,*,11,Tal Tal Eólico,CenPotMax,EtaMes,27.546875,34.78694,19.065705,21.07866389,33.29425,31.77375,17.80564815,19.70577778,26.76515152,24.35277778,37.109375,31.93181818
15,F,*,*,12,Tal Tal Eólico,CenPotMax,EtaMes,28.20113636,32.33137262,30.267325,24.76892727,33.64345238,26.5325,15.90734848,20.28233333,28.92166667,31.25113636,33.38875,29.17666667
15,F,*,*,13,Tal Tal Eólico,CenPotMax,EtaMes,12.71875,21.55273,15.7147,15.16109444,29.7725,22.420625,18.0737037,12.673,8.184090909,14.55555556,15.059375,17.03636364
15,F,*,*,14,Tal Tal Eólico,CenPotMax,EtaMes,13.87159091,20.65812976,30.3999625,13.59176818,29.64285714,17.28305556,10.41625,7.242833333,9.9775,16.51022727,18.6525,14.3975
15,F,*,*,15,Tal Tal Eólico,CenPotMax,EtaMes,8.171875,21.44551,12.7619575,19.74875,23.45083333,9.28875,8.643055556,16.6805,2.656818182,16.56481481,9.80625,12.01212121
15,F,*,*,16,Tal Tal Eólico,CenPotMax,EtaMes,12.15909091,28.5352631,19.67799313,24.4751767,24.14039683,7.847083333,5.860606061,7.158083333,6.0475,11.20909091,17.1825,11.34416667
16,F,*,*,1,Talinay Poniente,CenPotMax,EtaMes,27.55,22.2,29.43,10.45,19.1,24.13,32.3,49.1,35.23,25.85,24.55,6.77
16,F,*,*,2,Talinay Poniente,CenPotMax,EtaMes,27.55,22.2,29.43,10.45,19.1,24.13,32.3,49.1,35.23,25.85,24.55,6.77
16,F,*,*,3,Talinay Poniente,CenPotMax,EtaMes,24.2,0,34.3,26.88,11.02,5.96,38.3,41.5,32.43,18.1,10.53,0.9
16,F,*,*,4,Talinay Poniente,CenPotMax,EtaMes,24.2,0,34.3,26.88,11.02,5.96,38.3,41.5,32.43,18.1,10.53,0.9
16,F,*,*,5,Talinay Poniente,CenPotMax,EtaMes,11.3,0.25,37.1,21.85,19.25,3.37,25.13,30.25,33.9,3.1,4.4,0
16,F,*,*,6,Talinay Poniente,CenPotMax,EtaMes,11.3,0.25,37.1,21.85,19.25,3.37,25.13,30.25,33.9,3.1,4.4,0
16,F,*,*,7,Talinay Poniente,CenPotMax,EtaMes,5.3,10.07,36.55,30.35,14.77,11.93,4.37,20.87,18.03,0,2.35,0.05
16,F,*,*,8,Talinay Poniente,CenPotMax,EtaMes,5.3,10.07,36.55,30.35,14.77,11.93,4.37,20.87,18.03,0,2.35,0.05
16,F,*,*,9,Talinay Poniente,CenPotMax,EtaMes,23.18,16.33,28.9,27,12.83,29.2,14.7,43.06,29.12,16.11,12.63,1.1
16,F,*,*,10,Talinay Poniente,CenPotMax,EtaMes,23.18,16.33,28.9,27,12.83,29.2,14.7,43.06,29.12,16.11,12.63,1.1
16,F,*,*,11,Talinay Poniente,CenPotMax,EtaMes,27.15,28.35,39.5,28,14.55,39,27.15,55.77,50.63,33.45,33.55,9.3
16,F,*,*,12,Talinay Poniente,CenPotMax,EtaMes,27.15,28.35,39.5,28,14.55,39,27.15,55.77,50.63,33.45,33.55,9.3
16,F,*,*,13,Talinay Poniente,CenPotMax,EtaMes,21.65,38.5,41.9,29.8,23.7,49.3,27.9,57.5,51.6,34.6,39.3,20.3
16,F,*,*,14,Talinay Poniente,CenPotMax,EtaMes,21.65,38.5,41.9,29.8,23.7,49.3,27.9,57.5,51.6,34.6,39.3,20.3
16,F,*,*,15,Talinay Poniente,CenPotMax,EtaMes,16.1,39,34,31.83,30.6,49.6,26.3,57.45,51.35,34.27,31.97,16.1
16,F,*,*,16,Talinay Poniente,CenPotMax,EtaMes,16.1,39,34,31.83,30.6,49.6,26.3,57.45,51.35,34.27,31.97,16.1
17,F,*,*,1,Renaico,CenPotMax,EtaMes,14.81,18.03,65.51,67.73,37.45,14.39,31.38,41.3,18.58,27.26,68.22,43.37
17,F,*,*,2,Renaico,CenPotMax,EtaMes,14.81,18.03,65.51,67.73,37.45,14.39,31.38,41.3,18.58,27.26,68.22,43.37
17,F,*,*,3,Renaico,CenPotMax,EtaMes,3.93,75.32,54.52,76.49,6.12,25.92,33.63,46.2,22.5,2.46,61.8,56
17,F,*,*,4,Renaico,CenPotMax,EtaMes,3.93,75.32,54.52,76.49,6.12,25.92,33.63,46.2,22.5,2.46,61.8,56
17,F,*,*,5,Renaico,CenPotMax,EtaMes,1.94,78.06,71.12,73.67,9.73,1.14,48.2,40.25,24.65,2.06,48.94,52.7
17,F,*,*,6,Renaico,CenPotMax,EtaMes,1.94,78.06,71.12,73.67,9.73,1.14,48.2,40.25,24.65,2.06,48.94,52.7
17,F,*,*,7,Renaico,CenPotMax,EtaMes,1,78.15,71.85,75.81,20.17,1.1,47.96,5.12,17.59,3.15,30.58,57.53
17,F,*,*,8,Renaico,CenPotMax,EtaMes,1,78.15,71.85,75.81,20.17,1.1,47.96,5.12,17.59,3.15,30.58,57.53
17,F,*,*,9,Renaico,CenPotMax,EtaMes,1.88,63.46,64.4,70.1,40.99,1.26,48.41,19.21,2.73,2.15,4.91,53.73
17,F,*,*,10,Renaico,CenPotMax,EtaMes,1.88,63.46,64.4,70.1,40.99,1.26,48.41,19.21,2.73,2.15,4.91,53.73
17,F,*,*,11,Renaico,CenPotMax,EtaMes,0.88,46.31,66.5,76.2,45,7.05,51.55,28,1.16,2.43,1.67,36.51
17,F,*,*,12,Renaico,CenPotMax,EtaMes,0.88,46.31,66.5,76.2,45,7.05,51.55,28,1.16,2.43,1.67,36.51
17,F,*,*,13,Renaico,CenPotMax,EtaMes,3.71,37.32,67.57,67.84,42.07,9.04,52.09,43.82,2.91,8.81,5.11,27.4
17,F,*,*,14,Renaico,CenPotMax,EtaMes,3.71,37.32,67.57,67.84,42.07,9.04,52.09,43.82,2.91,8.81,5.11,27.4
17,F,*,*,15,Renaico,CenPotMax,EtaMes,23.96,28.29,70.82,61.11,39.02,3.71,49.86,57.81,3.6,40.42,14.87,23.96
17,F,*,*,16,Renaico,CenPotMax,EtaMes,23.96,28.29,70.82,61.11,39.02,3.71,49.86,57.81,3.6,40.42,14.87,23.96
18,F,*,*,1,Los Buenos Aires,CenPotMax,EtaMes,1.56,7.05,14.97,20.72,7.57,7.37,8.99,7.72,2.12,13.51,18.45,11.92
18,F,*,*,2,Los Buenos Aires,CenPotMax,EtaMes,1.56,7.05,14.97,20.72,7.57,7.37,8.99,7.72,2.12,13.51,18.45,11.92
18,F,*,*,3,Los Buenos Aires,CenPotMax,EtaMes,1.49,20.4,13.84,20.81,3.18,7.23,9.78,13.96,2.39,1,16,14
18,F,*,*,4,Los Buenos Aires,CenPotMax,EtaMes,1.49,20.4,13.84,20.81,3.18,7.23,9.78,13.96,2.39,1,16,14
