CenINum,CenAñoFRlt,CenAñoIni,CenAñoFin,CenIBlo,CenNom,CenDatTip,CenEtaTip,abr,may,jun,jul,ago,sep,oct,nov,dic,ene,feb,mar
18,F,*,*,5,Los Buenos Aires,CenPotMax,EtaMes,0.19,20.03,19.43,21.28,4.16,1.63,16.13,16.07,5.88,1.01,9.75,12.92
18,F,*,*,6,Los Buenos Aires,CenPotMax,EtaMes,0.19,20.03,19.43,21.28,4.16,1.63,16.13,16.07,5.88,1.01,9.75,12.92
18,F,*,*,7,Los Buenos Aires,CenPotMax,EtaMes,0.16,16.61,20.63,17.64,4.13,0.39,16.02,14.23,3.26,0.86,5.07,11.37
18,F,*,*,8,Los Buenos Aires,CenPotMax,EtaMes,0.16,16.61,20.63,17.64,4.13,0.39,16.02,14.23,3.26,0.86,5.07,11.37
18,F,*,*,9,Los Buenos Aires,CenPotMax,EtaMes,0.42,12.41,17.05,19.21,7.58,0.42,15.13,7.31,0.99,0.66,0.85,9.24
18,F,*,*,10,Los Buenos Aires,CenPotMax,EtaMes,0.42,12.41,17.05,19.21,7.58,0.42,15.13,7.31,0.99,0.66,0.85,9.24
18,F,*,*,11,Los Buenos Aires,CenPotMax,EtaMes,0.48,5.11,16.38,20.95,9.77,2.55,12.69,4.3,0.83,0.3,0.49,7.09
18,F,*,*,12,Los Buenos Aires,CenPotMax,EtaMes,0.48,5.11,16.38,20.95,9.77,2.55,12.69,4.3,0.83,0.3,0.49,7.09
18,F,*,*,13,Los Buenos Aires,CenPotMax,EtaMes,0.28,7.72,17.5,20.86,6.92,5.53,13.47,5.46,1.9,0.71,1.68,4.83
18,F,*,*,14,Los Buenos Aires,CenPotMax,EtaMes,0.28,7.72,17.5,20.86,6.92,5.53,13.47,5.46,1.9,0.71,1.68,4.83
18,F,*,*,15,Los Buenos Aires,CenPotMax,EtaMes,5.36,3.42,18.05,19.43,8.37,7.51,12.87,12.35,2.55,5.37,3.62,5.36
18,F,*,*,16,Los Buenos Aires,CenPotMax,EtaMes,5.36,3.42,18.05,19.43,8.37,7.51,12.87,12.35,2.55,5.37,3.62,5.36
19,F,*,*,1,Eólica La Esperanza,CenPotMax,EtaMes,1.09,3.56,7.55,8.42,4.91,4.74,4.16,3.42,1.05,5.53,8.48,5.81
19,F,*,*,2,Eólica La Esperanza,CenPotMax,EtaMes,1.09,3.56,7.55,8.42,4.91,4.74,4.16,3.42,1.05,5.53,8.48,5.81
19,F,*,*,3,Eólica La Esperanza,CenPotMax,EtaMes,0.57,9.65,6.72,9.1,1.4,3.96,4.55,6.15,2.02,0.15,8.13,7.8
19,F,*,*,4,Eólica La Esperanza,CenPotMax,EtaMes,0.57,9.65,6.72,9.1,1.4,3.96,4.55,6.15,2.02,0.15,8.13,7.8
19,F,*,*,5,Eólica La Esperanza,CenPotMax,EtaMes,0.26,9.86,9.18,9.47,1.54,0.33,6.51,7.44,3.63,0.33,5.44,7.06
19,F,*,*,6,Eólica La Esperanza,CenPotMax,EtaMes,0.26,9.86,9.18,9.47,1.54,0.33,6.51,7.44,3.63,0.33,5.44,7.06
19,F,*,*,7,Eólica La Esperanza,CenPotMax,EtaMes,0.09,9.29,9.71,8.57,2.51,0.11,7.07,4.43,3.09,0.39,2.79,7.04
19,F,*,*,8,Eólica La Esperanza,CenPotMax,EtaMes,0.09,9.29,9.71,8.57,2.51,0.11,7.07,4.43,3.09,0.39,2.79,7.04
19,F,*,*,9,Eólica La Esperanza,CenPotMax,EtaMes,0.24,6.99,9.48,7.85,4.87,0.15,6.75,2.67,0.5,0.27,0.37,6.35
19,F,*,*,10,Eólica La Esperanza,CenPotMax,EtaMes,0.24,6.99,9.48,7.85,4.87,0.15,6.75,2.67,0.5,0.27,0.37,6.35
19,F,*,*,11,Eólica La Esperanza,CenPotMax,EtaMes,0.14,4.68,9.42,9.12,5.81,0.79,6.23,2.95,0.53,0.15,0.22,4.56
19,F,*,*,12,Eólica La Esperanza,CenPotMax,EtaMes,0.14,4.68,9.42,9.12,5.81,0.79,6.23,2.95,0.53,0.15,0.22,4.56
19,F,*,*,13,Eólica La Esperanza,CenPotMax,EtaMes,0.09,3.42,8.86,8.94,4.93,0.14,6.32,2.94,0.79,0.27,0.77,4.05
19,F,*,*,14,Eólica La Esperanza,CenPotMax,EtaMes,0.09,3.42,8.86,8.94,4.93,0.14,6.32,2.94,0.79,0.27,0.77,4.05
19,F,*,*,15,Eólica La Esperanza,CenPotMax,EtaMes,2.7,2.65,9.4,8.02,5.18,2.94,6.11,5.65,1.02,3.59,2.19,2.7
19,F,*,*,16,Eólica La Esperanza,CenPotMax,EtaMes,2.7,2.65,9.4,8.02,5.18,2.94,6.11,5.65,1.02,3.59,2.19,2.7
20,F,*,*,1,Eólica Las Peñas,CenPotMax,EtaMes,0.61,2.23,4.42,4.56,4.08,0.66,2.23,2.61,1.39,2.51,6.77,4.77
20,F,*,*,2,Eólica Las Peñas,CenPotMax,EtaMes,0.61,2.23,4.42,4.56,4.08,0.66,2.23,2.61,1.39,2.51,6.77,4.77
20,F,*,*,3,Eólica Las Peñas,CenPotMax,EtaMes,0.3,4.89,4.57,6.24,0.67,0.75,1.75,1.93,1.54,0.61,5.6,3.69
20,F,*,*,4,Eólica Las Peñas,CenPotMax,EtaMes,0.3,4.89,4.57,6.24,0.67,0.75,1.75,1.93,1.54,0.61,5.6,3.69
20,F,*,*,5,Eólica Las Peñas,CenPotMax,EtaMes,0.08,5.41,5.48,2.9,0.1,0.08,1.8,4.96,0.7,0.33,5.34,4.96
20,F,*,*,6,Eólica Las Peñas,CenPotMax,EtaMes,0.08,5.41,5.48,2.9,0.1,0.08,1.8,4.96,0.7,0.33,5.34,4.96
20,F,*,*,7,Eólica Las Peñas,CenPotMax,EtaMes,0.13,4.47,5.79,5.8,1,0.04,2.62,1.66,0.19,0.13,4.44,6.02
20,F,*,*,8,Eólica Las Peñas,CenPotMax,EtaMes,0.13,4.47,5.79,5.8,1,0.04,2.62,1.66,0.19,0.13,4.44,6.02
20,F,*,*,9,Eólica Las Peñas,CenPotMax,EtaMes,0.08,1.14,2.14,7.03,3.7,0.04,2.49,3.96,0.09,0.12,1.15,4.05
20,F,*,*,10,Eólica Las Peñas,CenPotMax,EtaMes,0.08,1.14,2.14,7.03,3.7,0.04,2.49,3.96,0.09,0.12,1.15,4.05
20,F,*,*,11,Eólica Las Peñas,CenPotMax,EtaMes,0.88,0.06,4.93,6.42,2.65,0.27,3.95,4.06,0.31,0.98,0.05,1.91
20,F,*,*,12,Eólica Las Peñas,CenPotMax,EtaMes,0.88,0.06,4.93,6.42,2.65,0.27,3.95,4.06,0.31,0.98,0.05,1.91
20,F,*,*,13,Eólica Las Peñas,CenPotMax,EtaMes,0.62,0.02,3.89,1.06,2.81,0.38,3.78,4.57,0.13,2.31,0.04,1.5
20,F,*,*,14,Eólica Las Peñas,CenPotMax,EtaMes,0.62,0.02,3.89,1.06,2.81,0.38,3.78,4.57,0.13,2.31,0.04,1.5
20,F,*,*,15,Eólica Las Peñas,CenPotMax,EtaMes,1.55,0.23,4.47,2.21,3.75,0.32,1.88,6.42,0.64,3.05,0.04,1.55
20,F,*,*,16,Eólica Las Peñas,CenPotMax,EtaMes,1.55,0.23,4.47,2.21,3.75,0.32,1.88,6.42,0.64,3.05,0.04,1.55
21,F,*,*,1,Huajache,CenPotMax,EtaMes,0.49,1.7,2.57,3.97,0.53,0.02,1.35,2.58,0.18,1.67,4.57,1.58
21,F,*,*,2,Huajache,CenPotMax,EtaMes,0.49,1.7,2.57,3.97,0.53,0.02,1.35,2.58,0.18,1.67,4.57,1.58
21,F,*,*,3,Huajache,CenPotMax,EtaMes,0.13,2.28,1.7,3.88,0.07,0.07,1.21,3.7,0.07,0.62,2.91,1.49
21,F,*,*,4,Huajache,CenPotMax,EtaMes,0.13,2.28,1.7,3.88,0.07,0.07,1.21,3.7,0.07,0.62,2.91,1.49
21,F,*,*,5,Huajache,CenPotMax,EtaMes,0.08,3.51,3.52,4.07,0.04,0.44,1.68,4.38,0.07,0.4,2.68,1.6
21,F,*,*,6,Huajache,CenPotMax,EtaMes,0.08,3.51,3.52,4.07,0.04,0.44,1.68,4.38,0.07,0.4,2.68,1.6
21,F,*,*,7,Huajache,CenPotMax,EtaMes,0.01,3.29,4.32,5.19,0.03,0.66,2.15,4,0,0.12,1.56,1.52
21,F,*,*,8,Huajache,CenPotMax,EtaMes,0.01,3.29,4.32,5.19,0.03,0.66,2.15,4,0,0.12,1.56,1.52
21,F,*,*,9,Huajache,CenPotMax,EtaMes,0.03,2.71,2.87,5.11,0.23,1.69,2.43,2.99,0.15,0.12,0.38,0.9
21,F,*,*,10,Huajache,CenPotMax,EtaMes,0.03,2.71,2.87,5.11,0.23,1.69,2.43,2.99,0.15,0.12,0.38,0.9
21,F,*,*,11,Huajache,CenPotMax,EtaMes,0.14,2.32,2.28,4.9,0.24,2.15,2.02,2.63,0.18,0.3,0.14,0.98
21,F,*,*,12,Huajache,CenPotMax,EtaMes,0.14,2.32,2.28,4.9,0.24,2.15,2.02,2.63,0.18,0.3,0.14,0.98
21,F,*,*,13,Huajache,CenPotMax,EtaMes,0.23,2.36,1.54,3.52,0.37,1.74,2.17,3.89,0.24,0.28,0.11,0.93
21,F,*,*,14,Huajache,CenPotMax,EtaMes,0.23,2.36,1.54,3.52,0.37,1.74,2.17,3.89,0.24,0.28,0.11,0.93
21,F,*,*,15,Huajache,CenPotMax,EtaMes,0.68,1.64,2.3,3.43,0.41,0.45,1.61,3.34,0.26,0.15,0.04,0.68
21,F,*,*,16,Huajache,CenPotMax,EtaMes,0.68,1.64,2.3,3.43,0.41,0.45,1.61,3.34,0.26,0.15,0.04,0.68
22,F,*,*,1,Eólica Lebu II,CenPotMax,EtaMes,0.28,1.03,1.71,2.85,0.38,0.01,0.65,1.59,0.11,1.09,2.91,1.18
22,F,*,*,2,Eólica Lebu II,CenPotMax,EtaMes,0.28,1.03,1.71,2.85,0.38,0.01,0.65,1.59,0.11,1.09,2.91,1.18
22,F,*,*,3,Eólica Lebu II,CenPotMax,EtaMes,0.09,1.95,1.28,2.53,0.03,0.05,1.1,2.36,0.05,0.33,2.3,1.11
22,F,*,*,4,Eólica Lebu II,CenPotMax,EtaMes,0.09,1.95,1.28,2.53,0.03,0.05,1.1,2.36,0.05,0.33,2.3,1.11
22,F,*,*,5,Eólica Lebu II,CenPotMax,EtaMes,0.08,2.79,1.97,2.19,0.01,0.35,1.12,2.42,0.03,0.23,1.9,1.13
22,F,*,*,6,Eólica Lebu II,CenPotMax,EtaMes,0.08,2.79,1.97,2.19,0.01,0.35,1.12,2.42,0.03,0.23,1.9,1.13
22,F,*,*,7,Eólica Lebu II,CenPotMax,EtaMes,0.01,3.16,2.68,2.78,0.03,0.26,1.46,2.65,0,0.09,1.39,1.17
22,F,*,*,8,Eólica Lebu II,CenPotMax,EtaMes,0.01,3.16,2.68,2.78,0.03,0.26,1.46,2.65,0,0.09,1.39,1.17
22,F,*,*,9,Eólica Lebu II,CenPotMax,EtaMes,0.02,2.38,2.33,2.64,0.21,1.03,1.46,1.87,0.17,0.08,0.21,0.89
22,F,*,*,10,Eólica Lebu II,CenPotMax,EtaMes,0.02,2.38,2.33,2.64,0.21,1.03,1.46,1.87,0.17,0.08,0.21,0.89
22,F,*,*,11,Eólica Lebu II,CenPotMax,EtaMes,0.05,1.86,1.3,1.85,0.24,1.55,1.57,1.38,0.15,0.14,0.07,0.95
22,F,*,*,12,Eólica Lebu II,CenPotMax,EtaMes,0.05,1.86,1.3,1.85,0.24,1.55,1.57,1.38,0.15,0.14,0.07,0.95
22,F,*,*,13,Eólica Lebu II,CenPotMax,EtaMes,0.13,1.77,1.87,1.79,0.26,1.86,1.41,1.55,0.15,0.11,0.04,0.87
22,F,*,*,14,Eólica Lebu II,CenPotMax,EtaMes,0.13,1.77,1.87,1.79,0.26,1.86,1.41,1.55,0.15,0.11,0.04,0.87
22,F,*,*,15,Eólica Lebu II,CenPotMax,EtaMes,0.57,1.1,2.44,1.39,0.28,0.48,0.85,1.94,0.46,0.09,0.03,0.57
22,F,*,*,16,Eólica Lebu II,CenPotMax,EtaMes,0.57,1.1,2.44,1.39,0.28,0.48,0.85,1.94,0.46,0.09,0.03,0.57
23,F,*,*,1,Cabo Leones I,CenPotMax,EtaMes,85.39,54.24,3.47,17.8,8.82,75.49,38.33,97.19,1.68,1.79,94.25,16.72
23,F,*,*,2,Cabo Leones I,CenPotMax,EtaMes,85.39,54.24,3.47,17.8,8.82,75.49,38.33,97.19,1.68,1.79,94.25,16.72
23,F,*,*,3,Cabo Leones I,CenPotMax,EtaMes,54.03,27.3,28.87,36.88,19.38,56.18,4.13,89.19,1.7,3.27,67.04,2.06
23,F,*,*,4,Cabo Leones I,CenPotMax,EtaMes,54.03,27.3,28.87,36.88,19.38,56.18,4.13,89.19,1.7,3.27,67.04,2.06
23,F,*,*,5,Cabo Leones I,CenPotMax,EtaMes,63.5,21.83,27.04,104.09,9.01,40.24,0.76,85.81,8.5,12.74,8.02,2.19
23,F,*,*,6,Cabo Leones I,CenPotMax,EtaMes,63.5,21.83,27.04,104.09,9.01,40.24,0.76,85.81,8.5,12.74,8.02,2.19
23,F,*,*,7,Cabo Leones I,CenPotMax,EtaMes,34.76,9.09,9.93,87.38,6.33,31.38,0.95,53.87,17.73,30.79,5.3,8.38
23,F,*,*,8,Cabo Leones I,CenPotMax,EtaMes,34.76,9.09,9.93,87.38,6.33,31.38,0.95,53.87,17.73,30.79,5.3,8.38
23,F,*,*,9,Cabo Leones I,CenPotMax,EtaMes,55.73,18.4,4.93,37.77,21.14,30.84,6.94,61.32,29.26,15.75,26.05,7.86
23,F,*,*,10,Cabo Leones I,CenPotMax,EtaMes,55.73,18.4,4.93,37.77,21.14,30.84,6.94,61.32,29.26,15.75,26.05,7.86
23,F,*,*,11,Cabo Leones I,CenPotMax,EtaMes,48.61,22.52,1.39,14.97,32.34,30.04,14.39,106.7,6.61,4.51,99.12,53.37
23,F,*,*,12,Cabo Leones I,CenPotMax,EtaMes,48.61,22.52,1.39,14.97,32.34,30.04,14.39,106.7,6.61,4.51,99.12,53.37
23,F,*,*,13,Cabo Leones I,CenPotMax,EtaMes,87.7,29.88,3.06,12.84,24.13,41.98,18.15,108.57,2.53,3.54,107.24,87.02
23,F,*,*,14,Cabo Leones I,CenPotMax,EtaMes,87.7,29.88,3.06,12.84,24.13,41.98,18.15,108.57,2.53,3.54,107.24,87.02
23,F,*,*,15,Cabo Leones I,CenPotMax,EtaMes,82.06,40.17,8.89,7.55,13.03,75.62,40.1,108.56,1.62,1.44,94.98,82.06
23,F,*,*,16,Cabo Leones I,CenPotMax,EtaMes,82.06,40.17,8.89,7.55,13.03,75.62,40.1,108.56,1.62,1.44,94.98,82.06
24,F,*,*,1,San Juan I,CenPotMax,EtaMes,22.82,3.09,9.72,5.93,28.11,27.8,21.04,13.43,25.36,28.41,22.08,18.24
24,F,*,*,2,San Juan I,CenPotMax,EtaMes,22.82,3.09,9.72,5.93,28.11,27.8,21.04,13.43,25.36,28.41,22.08,18.24
24,F,*,*,3,San Juan I,CenPotMax,EtaMes,16.8,3.89,8.29,0.78,26.72,26.82,16.92,0.5,19.97,28.57,18.64,10.51
24,F,*,*,4,San Juan I,CenPotMax,EtaMes,16.8,3.89,8.29,0.78,26.72,26.82,16.92,0.5,19.97,28.57,18.64,10.51
24,F,*,*,5,San Juan I,CenPotMax,EtaMes,2.01,5.25,1.54,2.18,27.59,25.71,11.29,0.69,7.66,23.86,7.54,1.19
24,F,*,*,6,San Juan I,CenPotMax,EtaMes,2.01,5.25,1.54,2.18,27.59,25.71,11.29,0.69,7.66,23.86,7.54,1.19
24,F,*,*,7,San Juan I,CenPotMax,EtaMes,0.85,2.43,0.37,1.11,24.64,24.91,14.05,4.82,1.33,20.26,1.34,0.57
24,F,*,*,8,San Juan I,CenPotMax,EtaMes,0.85,2.43,0.37,1.11,24.64,24.91,14.05,4.82,1.33,20.26,1.34,0.57
24,F,*,*,9,San Juan I,CenPotMax,EtaMes,0.79,2.53,0.52,1.59,11.1,10.17,8.51,7.51,1.09,16.41,13.43,0.5
24,F,*,*,10,San Juan I,CenPotMax,EtaMes,0.79,2.53,0.52,1.59,11.1,10.17,8.51,7.51,1.09,16.41,13.43,0.5
24,F,*,*,11,San Juan I,CenPotMax,EtaMes,2.05,8.23,0.5,4.21,14.54,6.73,7.78,4.43,9.74,25.37,4.55,8.35
24,F,*,*,12,San Juan I,CenPotMax,EtaMes,2.05,8.23,0.5,4.21,14.54,6.73,7.78,4.43,9.74,25.37,4.55,8.35
24,F,*,*,13,San Juan I,CenPotMax,EtaMes,9.8,6.96,0.62,7.5,18.95,13.77,12.72,5.71,18.35,29.45,4.44,15.59
24,F,*,*,14,San Juan I,CenPotMax,EtaMes,9.8,6.96,0.62,7.5,18.95,13.77,12.72,5.71,18.35,29.45,4.44,15.59
24,F,*,*,15,San Juan I,CenPotMax,EtaMes,18.59,5.98,3.35,8.77,24.56,21.51,16.99,17.79,25.3,28.81,12.75,18.59
24,F,*,*,16,San Juan I,CenPotMax,EtaMes,18.59,5.98,3.35,8.77,24.56,21.51,16.99,17.79,25.3,28.81,12.75,18.59
25,F,*,*,1,San Juan II,CenPotMax,EtaMes,20.53,2.78,8.75,5.34,25.3,25.02,18.93,12.08,22.83,25.57,19.87,16.42
25,F,*,*,2,San Juan II,CenPotMax,EtaMes,20.53,2.78,8.75,5.34,25.3,25.02,18.93,12.08,22.83,25.57,19.87,16.42
25,F,*,*,3,San Juan II,CenPotMax,EtaMes,15.12,3.5,7.46,0.7,24.05,24.14,15.23,0.45,17.97,25.72,16.78,9.46
25,F,*,*,4,San Juan II,CenPotMax,EtaMes,15.12,3.5,7.46,0.7,24.05,24.14,15.23,0.45,17.97,25.72,16.78,9.46
25,F,*,*,5,San Juan II,CenPotMax,EtaMes,1.81,4.73,1.38,1.97,24.83,23.14,10.16,0.62,6.89,21.47,6.79,1.07
25,F,*,*,6,San Juan II,CenPotMax,EtaMes,1.81,4.73,1.38,1.97,24.83,23.14,10.16,0.62,6.89,21.47,6.79,1.07
25,F,*,*,7,San Juan II,CenPotMax,EtaMes,0.76,2.18,0.33,1,22.18,22.42,12.65,4.34,1.2,18.24,1.21,0.51
25,F,*,*,8,San Juan II,CenPotMax,EtaMes,0.76,2.18,0.33,1,22.18,22.42,12.65,4.34,1.2,18.24,1.21,0.51
25,F,*,*,9,San Juan II,CenPotMax,EtaMes,0.71,2.28,0.47,1.44,9.99,9.16,7.66,6.76,0.98,14.77,12.09,0.45
25,F,*,*,10,San Juan II,CenPotMax,EtaMes,0.71,2.28,0.47,1.44,9.99,9.16,7.66,6.76,0.98,14.77,12.09,0.45
25,F,*,*,11,San Juan II,CenPotMax,EtaMes,1.85,7.4,0.45,3.78,13.09,6.06,7,3.99,8.77,22.83,4.09,7.51
25,F,*,*,12,San Juan II,CenPotMax,EtaMes,1.85,7.4,0.45,3.78,13.09,6.06,7,3.99,8.77,22.83,4.09,7.51
25,F,*,*,13,San Juan II,CenPotMax,EtaMes,8.82,6.26,0.56,6.75,17.06,12.39,11.45,5.14,16.52,26.5,4,14.03
25,F,*,*,14,San Juan II,CenPotMax,EtaMes,8.82,6.26,0.56,6.75,17.06,12.39,11.45,5.14,16.52,26.5,4,14.03
25,F,*,*,15,San Juan II,CenPotMax,EtaMes,16.73,5.38,3.02,7.89,22.11,19.36,15.29,16.01,22.77,25.93,11.47,16.73
25,F,*,*,16,San Juan II,CenPotMax,EtaMes,16.73,5.38,3.02,7.89,22.11,19.36,15.29,16.01,22.77,25.93,11.47,16.73
26,F,*,*,1,San Juan III,CenPotMax,EtaMes,20.53,2.78,8.75,5.34,25.3,25.02,18.93,12.08,22.83,25.57,19.87,16.42
26,F,*,*,2,San Juan III,CenPotMax,EtaMes,20.53,2.78,8.75,5.34,25.3,25.02,18.93,12.08,22.83,25.57,19.87,16.42
26,F,*,*,3,San Juan III,CenPotMax,EtaMes,15.12,3.5,7.46,0.7,24.05,24.14,15.23,0.45,17.97,25.72,16.78,9.46
26,F,*,*,4,San Juan III,CenPotMax,EtaMes,15.12,3.5,7.46,0.7,24.05,24.14,15.23,0.45,17.97,25.72,16.78,9.46
26,F,*,*,5,San Juan III,CenPotMax,EtaMes,1.81,4.73,1.38,1.97,24.83,23.14,10.16,0.62,6.89,21.47,6.79,1.07
26,F,*,*,6,San Juan III,CenPotMax,EtaMes,1.81,4.73,1.38,1.97,24.83,23.14,10.16,0.62,6.89,21.47,6.79,1.07
26,F,*,*,7,San Juan III,CenPotMax,EtaMes,0.76,2.18,0.33,1,22.18,22.42,12.65,4.34,1.2,18.24,1.21,0.51
26,F,*,*,8,San Juan III,CenPotMax,EtaMes,0.76,2.18,0.33,1,22.18,22.42,12.65,4.34,1.2,18.24,1.21,0.51
26,F,*,*,9,San Juan III,CenPotMax,EtaMes,0.71,2.28,0.47,1.44,9.99,9.16,7.66,6.76,0.98,14.77,12.09,0.45
26,F,*,*,10,San Juan III,CenPotMax,EtaMes,0.71,2.28,0.47,1.44,9.99,9.16,7.66,6.76,0.98,14.77,12.09,0.45
26,F,*,*,11,San Juan III,CenPotMax,EtaMes,1.85,7.4,0.45,3.78,13.09,6.06,7,3.99,8.77,22.83,4.09,7.51
26,F,*,*,12,San Juan III,CenPotMax,EtaMes,1.85,7.4,0.45,3.78,13.09,6.06,7,3.99,8.77,22.83,4.09,7.51
26,F,*,*,13,San Juan III,CenPotMax,EtaMes,8.82,6.26,0.56,6.75,17.06,12.39,11.45,5.14,16.52,26.5,4,14.03
26,F,*,*,14,San Juan III,CenPotMax,EtaMes,8.82,6.26,0.56,6.75,17.06,12.39,11.45,5.14,16.52,26.5,4,14.03
26,F,*,*,15,San Juan III,CenPotMax,EtaMes,16.73,5.38,3.02,7.89,22.11,19.36,15.29,16.01,22.77,25.93,11.47,16.73
26,F,*,*,16,San Juan III,CenPotMax,EtaMes,16.73,5.38,3.02,7.89,22.11,19.36,15.29,16.01,22.77,25.93,11.47,16.73
27,F,*,*,1,San Juan IV,CenPotMax,EtaMes,22.82,3.09,9.72,5.93,28.11,27.8,21.04,13.43,25.36,28.41,22.08,18.24
27,F,*,*,2,San Juan IV,CenPotMax,EtaMes,22.82,3.09,9.72,5.93,28.11,27.8,21.04,13.43,25.36,28.41,22.08,18.24
27,F,*,*,3,San Juan IV,CenPotMax,EtaMes,16.8,3.89,8.29,0.78,26.72,26.82,16.92,0.5,19.97,28.57,18.64,10.51
27,F,*,*,4,San Juan IV,CenPotMax,EtaMes,16.8,3.89,8.29,0.78,26.72,26.82,16.92,0.5,19.97,28.57,18.64,10.51
27,F,*,*,5,San Juan IV,CenPotMax,EtaMes,2.01,5.25,1.54,2.18,27.59,25.71,11.29,0.69,7.66,23.86,7.54,1.19
27,F,*,*,6,San Juan IV,CenPotMax,EtaMes,2.01,5.25,1.54,2.18,27.59,25.71,11.29,0.69,7.66,23.86,7.54,1.19
27,F,*,*,7,San Juan IV,CenPotMax,EtaMes,0.85,2.43,0.37,1.11,24.64,24.91,14.05,4.82,1.33,20.26,1.34,0.57
27,F,*,*,8,San Juan IV,CenPotMax,EtaMes,0.85,2.43,0.37,1.11,24.64,24.91,14.05,4.82,1.33,20.26,1.34,0.57
27,F,*,*,9,San Juan IV,CenPotMax,EtaMes,0.79,2.53,0.52,1.59,11.1,10.17,8.51,7.51,1.09,16.41,13.43,0.5
27,F,*,*,10,San Juan IV,CenPotMax,EtaMes,0.79,2.53,0.52,1.59,11.1,10.17,8.51,7.51,1.09,16.41,13.43,0.5
27,F,*,*,11,San Juan IV,CenPotMax,EtaMes,2.05,8.23,0.5,4.21,14.54,6.73,7.78,4.43,9.74,25.37,4.55,8.35
27,F,*,*,12,San Juan IV,CenPotMax,EtaMes,2.05,8.23,0.5,4.21,14.54,6.73,7.78,4.43,9.74,25.37,4.55,8.35
