CenINum,CenAñoFRlt,CenAñoIni,CenAñoFin,CenIBlo,CenNom,CenDatTip,CenEtaTip,abr,may,jun,jul,ago,sep,oct,nov,dic,ene,feb,mar
27,F,*,*,13,San Juan IV,CenPotMax,EtaMes,9.8,6.96,0.62,7.5,18.95,13.77,12.72,5.71,18.35,29.45,4.44,15.59
27,F,*,*,14,San Juan IV,CenPotMax,EtaMes,9.8,6.96,0.62,7.5,18.95,13.77,12.72,5.71,18.35,29.45,4.44,15.59
27,F,*,*,15,San Juan IV,CenPotMax,EtaMes,18.59,5.98,3.35,8.77,24.56,21.51,16.99,17.79,25.3,28.81,12.75,18.59
27,F,*,*,16,San Juan IV,CenPotMax,EtaMes,18.59,5.98,3.35,8.77,24.56,21.51,16.99,17.79,25.3,28.81,12.75,18.59
28,F,*,*,1,San Juan V,CenPotMax,EtaMes,18.25,2.47,7.78,4.74,22.49,22.24,16.83,10.74,20.29,22.73,17.67,14.59
28,F,*,*,2,San Juan V,CenPotMax,EtaMes,18.25,2.47,7.78,4.74,22.49,22.24,16.83,10.74,20.29,22.73,17.67,14.59
28,F,*,*,3,San Juan V,CenPotMax,EtaMes,13.44,3.11,6.63,0.62,21.38,21.46,13.54,0.4,15.97,22.86,14.91,8.41
28,F,*,*,4,San Juan V,CenPotMax,EtaMes,13.44,3.11,6.63,0.62,21.38,21.46,13.54,0.4,15.97,22.86,14.91,8.41
28,F,*,*,5,San Juan V,CenPotMax,EtaMes,1.61,4.2,1.23,1.75,22.07,20.57,9.03,0.55,6.13,19.09,6.03,0.95
28,F,*,*,6,San Juan V,CenPotMax,EtaMes,1.61,4.2,1.23,1.75,22.07,20.57,9.03,0.55,6.13,19.09,6.03,0.95
28,F,*,*,7,San Juan V,CenPotMax,EtaMes,0.68,1.94,0.3,0.89,19.71,19.93,11.24,3.86,1.06,16.21,1.07,0.45
28,F,*,*,8,San Juan V,CenPotMax,EtaMes,0.68,1.94,0.3,0.89,19.71,19.93,11.24,3.86,1.06,16.21,1.07,0.45
28,F,*,*,9,San Juan V,CenPotMax,EtaMes,0.63,2.02,0.42,1.28,8.88,8.14,6.81,6.01,0.87,13.13,10.74,0.4
28,F,*,*,10,San Juan V,CenPotMax,EtaMes,0.63,2.02,0.42,1.28,8.88,8.14,6.81,6.01,0.87,13.13,10.74,0.4
28,F,*,*,11,San Juan V,CenPotMax,EtaMes,1.64,6.58,0.4,3.36,11.63,5.38,6.22,3.55,7.79,20.3,3.64,6.68
28,F,*,*,12,San Juan V,CenPotMax,EtaMes,1.64,6.58,0.4,3.36,11.63,5.38,6.22,3.55,7.79,20.3,3.64,6.68
28,F,*,*,13,San Juan V,CenPotMax,EtaMes,7.84,5.57,0.5,6,15.16,11.01,10.18,4.57,14.68,23.56,3.56,12.47
28,F,*,*,14,San Juan V,CenPotMax,EtaMes,7.84,5.57,0.5,6,15.16,11.01,10.18,4.57,14.68,23.56,3.56,12.47
28,F,*,*,15,San Juan V,CenPotMax,EtaMes,14.87,4.78,2.68,7.02,19.65,17.21,13.59,14.23,20.24,23.05,10.2,14.87
28,F,*,*,16,San Juan V,CenPotMax,EtaMes,14.87,4.78,2.68,7.02,19.65,17.21,13.59,14.23,20.24,23.05,10.2,14.87
29,F,*,*,1,San Juan VI,CenPotMax,EtaMes,22.82,3.09,9.72,5.93,28.11,27.8,21.04,13.43,25.36,28.41,22.08,18.24
29,F,*,*,2,San Juan VI,CenPotMax,EtaMes,22.82,3.09,9.72,5.93,28.11,27.8,21.04,13.43,25.36,28.41,22.08,18.24
29,F,*,*,3,San Juan VI,CenPotMax,EtaMes,16.8,3.89,8.29,0.78,26.72,26.82,16.92,0.5,19.97,28.57,18.64,10.51
29,F,*,*,4,San Juan VI,CenPotMax,EtaMes,16.8,3.89,8.29,0.78,26.72,26.82,16.92,0.5,19.97,28.57,18.64,10.51
29,F,*,*,5,San Juan VI,CenPotMax,EtaMes,2.01,5.25,1.54,2.18,27.59,25.71,11.29,0.69,7.66,23.86,7.54,1.19
29,F,*,*,6,San Juan VI,CenPotMax,EtaMes,2.01,5.25,1.54,2.18,27.59,25.71,11.29,0.69,7.66,23.86,7.54,1.19
29,F,*,*,7,San Juan VI,CenPotMax,EtaMes,0.85,2.43,0.37,1.11,24.64,24.91,14.05,4.82,1.33,20.26,1.34,0.57
29,F,*,*,8,San Juan VI,CenPotMax,EtaMes,0.85,2.43,0.37,1.11,24.64,24.91,14.05,4.82,1.33,20.26,1.34,0.57
29,F,*,*,9,San Juan VI,CenPotMax,EtaMes,0.79,2.53,0.52,1.59,11.1,10.17,8.51,7.51,1.09,16.41,13.43,0.5
29,F,*,*,10,San Juan VI,CenPotMax,EtaMes,0.79,2.53,0.52,1.59,11.1,10.17,8.51,7.51,1.09,16.41,13.43,0.5
29,F,*,*,11,San Juan VI,CenPotMax,EtaMes,2.05,8.23,0.5,4.21,14.54,6.73,7.78,4.43,9.74,25.37,4.55,8.35
29,F,*,*,12,San Juan VI,CenPotMax,EtaMes,2.05,8.23,0.5,4.21,14.54,6.73,7.78,4.43,9.74,25.37,4.55,8.35
29,F,*,*,13,San Juan VI,CenPotMax,EtaMes,9.8,6.96,0.62,7.5,18.95,13.77,12.72,5.71,18.35,29.45,4.44,15.59
29,F,*,*,14,San Juan VI,CenPotMax,EtaMes,9.8,6.96,0.62,7.5,18.95,13.77,12.72,5.71,18.35,29.45,4.44,15.59
29,F,*,*,15,San Juan VI,CenPotMax,EtaMes,18.59,5.98,3.35,8.77,24.56,21.51,16.99,17.79,25.3,28.81,12.75,18.59
29,F,*,*,16,San Juan VI,CenPotMax,EtaMes,18.59,5.98,3.35,8.77,24.56,21.51,16.99,17.79,25.3,28.81,12.75,18.59
30,F,*,*,1,Raki,CenPotMax,EtaMes,0.73,2.54,3.86,5.95,0.8,0.03,2.02,3.88,0.28,2.5,6.85,2.37
30,F,*,*,2,Raki,CenPotMax,EtaMes,0.73,2.54,3.86,5.95,0.8,0.03,2.02,3.88,0.28,2.5,6.85,2.37
30,F,*,*,3,Raki,CenPotMax,EtaMes,0.2,3.42,2.55,5.83,0.1,0.1,1.82,5.55,0.11,0.92,4.37,2.24
30,F,*,*,4,Raki,CenPotMax,EtaMes,0.2,3.42,2.55,5.83,0.1,0.1,1.82,5.55,0.11,0.92,4.37,2.24
30,F,*,*,5,Raki,CenPotMax,EtaMes,0.13,5.26,5.28,6.11,0.05,0.66,2.52,6.56,0.1,0.6,4.02,2.4
30,F,*,*,6,Raki,CenPotMax,EtaMes,0.13,5.26,5.28,6.11,0.05,0.66,2.52,6.56,0.1,0.6,4.02,2.4
30,F,*,*,7,Raki,CenPotMax,EtaMes,0.02,4.94,6.48,7.79,0.05,0.99,3.23,6,0,0.18,2.34,2.28
30,F,*,*,8,Raki,CenPotMax,EtaMes,0.02,4.94,6.48,7.79,0.05,0.99,3.23,6,0,0.18,2.34,2.28
30,F,*,*,9,Raki,CenPotMax,EtaMes,0.04,4.07,4.3,7.66,0.34,2.54,3.65,4.49,0.23,0.18,0.58,1.35
30,F,*,*,10,Raki,CenPotMax,EtaMes,0.04,4.07,4.3,7.66,0.34,2.54,3.65,4.49,0.23,0.18,0.58,1.35
30,F,*,*,11,Raki,CenPotMax,EtaMes,0.21,3.49,3.42,7.35,0.36,3.23,3.03,3.94,0.27,0.44,0.21,1.47
30,F,*,*,12,Raki,CenPotMax,EtaMes,0.21,3.49,3.42,7.35,0.36,3.23,3.03,3.94,0.27,0.44,0.21,1.47
30,F,*,*,13,Raki,CenPotMax,EtaMes,0.34,3.54,2.31,5.29,0.56,2.6,3.25,5.83,0.35,0.41,0.17,1.39
30,F,*,*,14,Raki,CenPotMax,EtaMes,0.34,3.54,2.31,5.29,0.56,2.6,3.25,5.83,0.35,0.41,0.17,1.39
30,F,*,*,15,Raki,CenPotMax,EtaMes,1.02,2.46,3.45,5.15,0.61,0.68,2.42,5.01,0.39,0.23,0.06,1.02
30,F,*,*,16,Raki,CenPotMax,EtaMes,1.02,2.46,3.45,5.15,0.61,0.68,2.42,5.01,0.39,0.23,0.06,1.02
31,F,*,*,1,Eolica Maitencillo 01,CenPotMax,EtaMes,147.8614719,93.92207792,6.008658009,30.82251082,15.27272727,130.7186147,66.37229437,168.2943723,2.909090909,3.0995671,163.2034632,28.95238095
31,F,*,*,2,Eolica Maitencillo 01,CenPotMax,EtaMes,147.8614719,93.92207792,6.008658009,30.82251082,15.27272727,130.7186147,66.37229437,168.2943723,2.909090909,3.0995671,163.2034632,28.95238095
31,F,*,*,3,Eolica Maitencillo 01,CenPotMax,EtaMes,93.55844156,47.27272727,49.99134199,63.86147186,33.55844156,97.28138528,7.151515152,154.4415584,2.943722944,5.662337662,116.0865801,3.567099567
31,F,*,*,4,Eolica Maitencillo 01,CenPotMax,EtaMes,93.55844156,47.27272727,49.99134199,63.86147186,33.55844156,97.28138528,7.151515152,154.4415584,2.943722944,5.662337662,116.0865801,3.567099567
31,F,*,*,5,Eolica Maitencillo 01,CenPotMax,EtaMes,109.95671,37.8008658,46.82251082,180.2424242,15.6017316,69.67965368,1.316017316,148.5887446,14.71861472,22.06060606,13.88744589,3.792207792
31,F,*,*,6,Eolica Maitencillo 01,CenPotMax,EtaMes,109.95671,37.8008658,46.82251082,180.2424242,15.6017316,69.67965368,1.316017316,148.5887446,14.71861472,22.06060606,13.88744589,3.792207792
31,F,*,*,7,Eolica Maitencillo 01,CenPotMax,EtaMes,60.19047619,15.74025974,17.19480519,151.3073593,10.96103896,54.33766234,1.645021645,93.28138528,30.7012987,53.31601732,9.177489177,14.51082251
31,F,*,*,8,Eolica Maitencillo 01,CenPotMax,EtaMes,60.19047619,15.74025974,17.19480519,151.3073593,10.96103896,54.33766234,1.645021645,93.28138528,30.7012987,53.31601732,9.177489177,14.51082251
31,F,*,*,9,Eolica Maitencillo 01,CenPotMax,EtaMes,96.5021645,31.86147186,8.536796537,65.4025974,36.60606061,53.4025974,12.01731602,106.1818182,50.66666667,27.27272727,45.10822511,13.61038961
31,F,*,*,10,Eolica Maitencillo 01,CenPotMax,EtaMes,96.5021645,31.86147186,8.536796537,65.4025974,36.60606061,53.4025974,12.01731602,106.1818182,50.66666667,27.27272727,45.10822511,13.61038961
31,F,*,*,11,Eolica Maitencillo 01,CenPotMax,EtaMes,84.17316017,38.995671,2.406926407,25.92207792,56,52.01731602,24.91774892,184.7619048,11.44588745,7.80952381,171.6363636,92.41558442
31,F,*,*,12,Eolica Maitencillo 01,CenPotMax,EtaMes,84.17316017,38.995671,2.406926407,25.92207792,56,52.01731602,24.91774892,184.7619048,11.44588745,7.80952381,171.6363636,92.41558442
31,F,*,*,13,Eolica Maitencillo 01,CenPotMax,EtaMes,151.8614719,51.74025974,5.298701299,22.23376623,41.78354978,72.69264069,31.42857143,188,4.380952381,6.12987013,185.6969697,150.6839827
31,F,*,*,14,Eolica Maitencillo 01,CenPotMax,EtaMes,151.8614719,51.74025974,5.298701299,22.23376623,41.78354978,72.69264069,31.42857143,188,4.380952381,6.12987013,185.6969697,150.6839827
31,F,*,*,15,Eolica Maitencillo 01,CenPotMax,EtaMes,142.0952381,69.55844156,15.39393939,13.07359307,22.56277056,130.9437229,69.43722944,187.982684,2.805194805,2.493506494,164.4675325,142.0952381
31,F,*,*,16,Eolica Maitencillo 01,CenPotMax,EtaMes,142.0952381,69.55844156,15.39393939,13.07359307,22.56277056,130.9437229,69.43722944,187.982684,2.805194805,2.493506494,164.4675325,142.0952381
32,F,*,*,1,Eolica Mulchen 01,CenPotMax,EtaMes,9.78,44.07,93.54,129.51,47.28,46.08,56.16,48.24,13.23,84.42,115.32,74.49
32,F,*,*,2,Eolica Mulchen 01,CenPotMax,EtaMes,9.78,44.07,93.54,129.51,47.28,46.08,56.16,48.24,13.23,84.42,115.32,74.49
32,F,*,*,3,Eolica Mulchen 01,CenPotMax,EtaMes,9.33,127.5,86.49,130.08,19.89,45.21,61.17,87.24,14.94,6.24,99.96,87.51
32,F,*,*,4,Eolica Mulchen 01,CenPotMax,EtaMes,9.33,127.5,86.49,130.08,19.89,45.21,61.17,87.24,14.94,6.24,99.96,87.51
32,F,*,*,5,Eolica Mulchen 01,CenPotMax,EtaMes,1.17,125.19,121.47,132.96,26.01,10.2,100.8,100.41,36.75,6.27,60.93,80.73
32,F,*,*,6,Eolica Mulchen 01,CenPotMax,EtaMes,1.17,125.19,121.47,132.96,26.01,10.2,100.8,100.41,36.75,6.27,60.93,80.73
32,F,*,*,7,Eolica Mulchen 01,CenPotMax,EtaMes,1.02,103.8,128.94,110.25,25.8,2.4,100.14,88.92,20.37,5.37,31.65,71.04
32,F,*,*,8,Eolica Mulchen 01,CenPotMax,EtaMes,1.02,103.8,128.94,110.25,25.8,2.4,100.14,88.92,20.37,5.37,31.65,71.04
32,F,*,*,9,Eolica Mulchen 01,CenPotMax,EtaMes,2.61,77.55,106.56,120.03,47.37,2.64,94.59,45.69,6.21,4.11,5.31,57.75
32,F,*,*,10,Eolica Mulchen 01,CenPotMax,EtaMes,2.61,77.55,106.56,120.03,47.37,2.64,94.59,45.69,6.21,4.11,5.31,57.75
32,F,*,*,11,Eolica Mulchen 01,CenPotMax,EtaMes,3.03,31.92,102.36,130.95,61.05,15.93,79.29,26.88,5.19,1.89,3.09,44.34
32,F,*,*,12,Eolica Mulchen 01,CenPotMax,EtaMes,3.03,31.92,102.36,130.95,61.05,15.93,79.29,26.88,5.19,1.89,3.09,44.34
32,F,*,*,13,Eolica Mulchen 01,CenPotMax,EtaMes,1.74,48.24,109.38,130.38,43.26,34.56,84.18,34.14,11.88,4.44,10.5,30.18
32,F,*,*,14,Eolica Mulchen 01,CenPotMax,EtaMes,1.74,48.24,109.38,130.38,43.26,34.56,84.18,34.14,11.88,4.44,10.5,30.18
32,F,*,*,15,Eolica Mulchen 01,CenPotMax,EtaMes,33.48,21.36,112.83,121.41,52.29,46.92,80.43,77.19,15.93,33.54,22.59,33.48
32,F,*,*,16,Eolica Mulchen 01,CenPotMax,EtaMes,33.48,21.36,112.83,121.41,52.29,46.92,80.43,77.19,15.93,33.54,22.59,33.48
33,F,*,*,1,Eolica Concepcion 04,CenPotMax,EtaMes,3.26,14.69,31.18,43.17,15.76,15.36,18.72,16.08,4.41,28.14,38.44,24.83
33,F,*,*,2,Eolica Concepcion 04,CenPotMax,EtaMes,3.26,14.69,31.18,43.17,15.76,15.36,18.72,16.08,4.41,28.14,38.44,24.83
33,F,*,*,3,Eolica Concepcion 04,CenPotMax,EtaMes,3.11,42.5,28.83,43.36,6.63,15.07,20.39,29.08,4.98,2.08,33.32,29.17
33,F,*,*,4,Eolica Concepcion 04,CenPotMax,EtaMes,3.11,42.5,28.83,43.36,6.63,15.07,20.39,29.08,4.98,2.08,33.32,29.17
33,F,*,*,5,Eolica Concepcion 04,CenPotMax,EtaMes,0.39,41.73,40.49,44.32,8.67,3.4,33.6,33.47,12.25,2.09,20.31,26.91
33,F,*,*,6,Eolica Concepcion 04,CenPotMax,EtaMes,0.39,41.73,40.49,44.32,8.67,3.4,33.6,33.47,12.25,2.09,20.31,26.91
33,F,*,*,7,Eolica Concepcion 04,CenPotMax,EtaMes,0.34,34.6,42.98,36.75,8.6,0.8,33.38,29.64,6.79,1.79,10.55,23.68
33,F,*,*,8,Eolica Concepcion 04,CenPotMax,EtaMes,0.34,34.6,42.98,36.75,8.6,0.8,33.38,29.64,6.79,1.79,10.55,23.68
33,F,*,*,9,Eolica Concepcion 04,CenPotMax,EtaMes,0.87,25.85,35.52,40.01,15.79,0.88,31.53,15.23,2.07,1.37,1.77,19.25
33,F,*,*,10,Eolica Concepcion 04,CenPotMax,EtaMes,0.87,25.85,35.52,40.01,15.79,0.88,31.53,15.23,2.07,1.37,1.77,19.25
33,F,*,*,11,Eolica Concepcion 04,CenPotMax,EtaMes,1.01,10.64,34.12,43.65,20.35,5.31,26.43,8.96,1.73,0.63,1.03,14.78
33,F,*,*,12,Eolica Concepcion 04,CenPotMax,EtaMes,1.01,10.64,34.12,43.65,20.35,5.31,26.43,8.96,1.73,0.63,1.03,14.78
33,F,*,*,13,Eolica Concepcion 04,CenPotMax,EtaMes,0.58,16.08,36.46,43.46,14.42,11.52,28.06,11.38,3.96,1.48,3.5,10.06
33,F,*,*,14,Eolica Concepcion 04,CenPotMax,EtaMes,0.58,16.08,36.46,43.46,14.42,11.52,28.06,11.38,3.96,1.48,3.5,10.06
33,F,*,*,15,Eolica Concepcion 04,CenPotMax,EtaMes,11.16,7.12,37.61,40.47,17.43,15.64,26.81,25.73,5.31,11.18,7.53,11.16
33,F,*,*,16,Eolica Concepcion 04,CenPotMax,EtaMes,11.16,7.12,37.61,40.47,17.43,15.64,26.81,25.73,5.31,11.18,7.53,11.16
34,F,*,*,1,Eolica Concepcion 05,CenPotMax,EtaMes,3.26,14.69,31.18,43.17,15.76,15.36,18.72,16.08,4.41,28.14,38.44,24.83
34,F,*,*,2,Eolica Concepcion 05,CenPotMax,EtaMes,3.26,14.69,31.18,43.17,15.76,15.36,18.72,16.08,4.41,28.14,38.44,24.83
34,F,*,*,3,Eolica Concepcion 05,CenPotMax,EtaMes,3.11,42.5,28.83,43.36,6.63,15.07,20.39,29.08,4.98,2.08,33.32,29.17
34,F,*,*,4,Eolica Concepcion 05,CenPotMax,EtaMes,3.11,42.5,28.83,43.36,6.63,15.07,20.39,29.08,4.98,2.08,33.32,29.17
34,F,*,*,5,Eolica Concepcion 05,CenPotMax,EtaMes,0.39,41.73,40.49,44.32,8.67,3.4,33.6,33.47,12.25,2.09,20.31,26.91
34,F,*,*,6,Eolica Concepcion 05,CenPotMax,EtaMes,0.39,41.73,40.49,44.32,8.67,3.4,33.6,33.47,12.25,2.09,20.31,26.91
34,F,*,*,7,Eolica Concepcion 05,CenPotMax,EtaMes,0.34,34.6,42.98,36.75,8.6,0.8,33.38,29.64,6.79,1.79,10.55,23.68
34,F,*,*,8,Eolica Concepcion 05,CenPotMax,EtaMes,0.34,34.6,42.98,36.75,8.6,0.8,33.38,29.64,6.79,1.79,10.55,23.68
34,F,*,*,9,Eolica Concepcion 05,CenPotMax,EtaMes,0.87,25.85,35.52,40.01,15.79,0.88,31.53,15.23,2.07,1.37,1.77,19.25
34,F,*,*,10,Eolica Concepcion 05,CenPotMax,EtaMes,0.87,25.85,35.52,40.01,15.79,0.88,31.53,15.23,2.07,1.37,1.77,19.25
34,F,*,*,11,Eolica Concepcion 05,CenPotMax,EtaMes,1.01,10.64,34.12,43.65,20.35,5.31,26.43,8.96,1.73,0.63,1.03,14.78
34,F,*,*,12,Eolica Concepcion 05,CenPotMax,EtaMes,1.01,10.64,34.12,43.65,20.35,5.31,26.43,8.96,1.73,0.63,1.03,14.78
34,F,*,*,13,Eolica Concepcion 05,CenPotMax,EtaMes,0.58,16.08,36.46,43.46,14.42,11.52,28.06,11.38,3.96,1.48,3.5,10.06
34,F,*,*,14,Eolica Concepcion 05,CenPotMax,EtaMes,0.58,16.08,36.46,43.46,14.42,11.52,28.06,11.38,3.96,1.48,3.5,10.06
34,F,*,*,15,Eolica Concepcion 05,CenPotMax,EtaMes,11.16,7.12,37.61,40.47,17.43,15.64,26.81,25.73,5.31,11.18,7.53,11.16
34,F,*,*,16,Eolica Concepcion 05,CenPotMax,EtaMes,11.16,7.12,37.61,40.47,17.43,15.64,26.81,25.73,5.31,11.18,7.53,11.16
35,F,*,*,1,Eolica Concepcion 01,CenPotMax,EtaMes,3.26,14.69,31.18,43.17,15.76,15.36,18.72,16.08,4.41,28.14,38.44,24.83
35,F,*,*,2,Eolica Concepcion 01,CenPotMax,EtaMes,3.26,14.69,31.18,43.17,15.76,15.36,18.72,16.08,4.41,28.14,38.44,24.83
35,F,*,*,3,Eolica Concepcion 01,CenPotMax,EtaMes,3.11,42.5,28.83,43.36,6.63,15.07,20.39,29.08,4.98,2.08,33.32,29.17
35,F,*,*,4,Eolica Concepcion 01,CenPotMax,EtaMes,3.11,42.5,28.83,43.36,6.63,15.07,20.39,29.08,4.98,2.08,33.32,29.17
35,F,*,*,5,Eolica Concepcion 01,CenPotMax,EtaMes,0.39,41.73,40.49,44.32,8.67,3.4,33.6,33.47,12.25,2.09,20.31,26.91
35,F,*,*,6,Eolica Concepcion 01,CenPotMax,EtaMes,0.39,41.73,40.49,44.32,8.67,3.4,33.6,33.47,12.25,2.09,20.31,26.91
35,F,*,*,7,Eolica Concepcion 01,CenPotMax,EtaMes,0.34,34.6,42.98,36.75,8.6,0.8,33.38,29.64,6.79,1.79,10.55,23.68
35,F,*,*,8,Eolica Concepcion 01,CenPotMax,EtaMes,0.34,34.6,42.98,36.75,8.6,0.8,33.38,29.64,6.79,1.79,10.55,23.68
35,F,*,*,9,Eolica Concepcion 01,CenPotMax,EtaMes,0.87,25.85,35.52,40.01,15.79,0.88,31.53,15.23,2.07,1.37,1.77,19.25
35,F,*,*,10,Eolica Concepcion 01,CenPotMax,EtaMes,0.87,25.85,35.52,40.01,15.79,0.88,31.53,15.23,2.07,1.37,1.77,19.25
35,F,*,*,11,Eolica Concepcion 01,CenPotMax,EtaMes,1.01,10.64,34.12,43.65,20.35,5.31,26.43,8.96,1.73,0.63,1.03,14.78
35,F,*,*,12,Eolica Concepcion 01,CenPotMax,EtaMes,1.01,10.64,34.12,43.65,20.35,5.31,26.43,8.96,1.73,0.63,1.03,14.78
35,F,*,*,13,Eolica Concepcion 01,CenPotMax,EtaMes,0.58,16.08,36.46,43.46,14.42,11.52,28.06,11.38,3.96,1.48,3.5,10.06
35,F,*,*,14,Eolica Concepcion 01,CenPotMax,EtaMes,0.58,16.08,36.46,43.46,14.42,11.52,28.06,11.38,3.96,1.48,3.5,10.06
35,F,*,*,15,Eolica Concepcion 01,CenPotMax,EtaMes,11.16,7.12,37.61,40.47,17.43,15.64,26.81,25.73,5.31,11.18,7.53,11.16
35,F,*,*,16,Eolica Concepcion 01,CenPotMax,EtaMes,11.16,7.12,37.61,40.47,17.43,15.64,26.81,25.73,5.31,11.18,7.53,11.16
36,F,*,*,1,Eolica Maitencillo 02,CenPotMax,EtaMes,96.10995671,61.04935065,3.905627706,20.03463203,9.927272727,84.96709957,43.14199134,109.391342,1.890909091,2.014718615,106.0822511,18.81904762
