CenINum,CenAñoFRlt,CenAñoIni,CenAñoFin,CenIBlo,CenNom,CenDatTip,CenEtaTip,abr,may,jun,jul,ago,sep,oct,nov,dic,ene,feb,mar
36,F,*,*,2,Eolica Maitencillo 02,CenPotMax,EtaMes,96.10995671,61.04935065,3.905627706,20.03463203,9.927272727,84.96709957,43.14199134,109.391342,1.890909091,2.014718615,106.0822511,18.81904762
36,F,*,*,3,Eolica Maitencillo 02,CenPotMax,EtaMes,60.81298701,30.72727273,32.49437229,41.50995671,21.81298701,63.23290043,4.648484848,100.387013,1.913419913,3.680519481,75.45627706,2.318614719
36,F,*,*,4,Eolica Maitencillo 02,CenPotMax,EtaMes,60.81298701,30.72727273,32.49437229,41.50995671,21.81298701,63.23290043,4.648484848,100.387013,1.913419913,3.680519481,75.45627706,2.318614719
36,F,*,*,5,Eolica Maitencillo 02,CenPotMax,EtaMes,71.47186147,24.57056277,30.43463203,117.1575758,10.14112554,45.29177489,0.855411255,96.58268398,9.567099567,14.33939394,9.026839827,2.464935065
36,F,*,*,6,Eolica Maitencillo 02,CenPotMax,EtaMes,71.47186147,24.57056277,30.43463203,117.1575758,10.14112554,45.29177489,0.855411255,96.58268398,9.567099567,14.33939394,9.026839827,2.464935065
36,F,*,*,7,Eolica Maitencillo 02,CenPotMax,EtaMes,39.12380952,10.23116883,11.17662338,98.34978355,7.124675325,35.31948052,1.069264069,60.63290043,19.95584416,34.65541126,5.965367965,9.432034632
36,F,*,*,8,Eolica Maitencillo 02,CenPotMax,EtaMes,39.12380952,10.23116883,11.17662338,98.34978355,7.124675325,35.31948052,1.069264069,60.63290043,19.95584416,34.65541126,5.965367965,9.432034632
36,F,*,*,9,Eolica Maitencillo 02,CenPotMax,EtaMes,62.72640693,20.70995671,5.548917749,42.51168831,23.79393939,34.71168831,7.811255411,69.01818182,32.93333333,17.72727273,29.32034632,8.846753247
36,F,*,*,10,Eolica Maitencillo 02,CenPotMax,EtaMes,62.72640693,20.70995671,5.548917749,42.51168831,23.79393939,34.71168831,7.811255411,69.01818182,32.93333333,17.72727273,29.32034632,8.846753247
36,F,*,*,11,Eolica Maitencillo 02,CenPotMax,EtaMes,54.71255411,25.34718615,1.564502165,16.84935065,36.4,33.81125541,16.1965368,120.0952381,7.43982684,5.076190476,111.5636364,60.07012987
36,F,*,*,12,Eolica Maitencillo 02,CenPotMax,EtaMes,54.71255411,25.34718615,1.564502165,16.84935065,36.4,33.81125541,16.1965368,120.0952381,7.43982684,5.076190476,111.5636364,60.07012987
36,F,*,*,13,Eolica Maitencillo 02,CenPotMax,EtaMes,98.70995671,33.63116883,3.444155844,14.45194805,27.15930736,47.25021645,20.42857143,122.2,2.847619048,3.984415584,120.7030303,97.94458874
36,F,*,*,14,Eolica Maitencillo 02,CenPotMax,EtaMes,98.70995671,33.63116883,3.444155844,14.45194805,27.15930736,47.25021645,20.42857143,122.2,2.847619048,3.984415584,120.7030303,97.94458874
36,F,*,*,15,Eolica Maitencillo 02,CenPotMax,EtaMes,92.36190476,45.21298701,10.00606061,8.497835498,14.66580087,85.11341991,45.13419913,122.1887446,1.823376623,1.620779221,106.9038961,92.36190476
36,F,*,*,16,Eolica Maitencillo 02,CenPotMax,EtaMes,92.36190476,45.21298701,10.00606061,8.497835498,14.66580087,85.11341991,45.13419913,122.1887446,1.823376623,1.620779221,106.9038961,92.36190476
37,F,*,*,1,Eolica Charrua 01,CenPotMax,EtaMes,13.02,58.74,124.74,172.66,63.06,61.44,74.88,64.32,17.66,112.56,153.76,99.32
37,F,*,*,2,Eolica Charrua 01,CenPotMax,EtaMes,13.02,58.74,124.74,172.66,63.06,61.44,74.88,64.32,17.66,112.56,153.76,99.32
37,F,*,*,3,Eolica Charrua 01,CenPotMax,EtaMes,12.44,169.98,115.32,173.44,26.52,60.26,81.54,116.34,19.9,8.32,133.3,116.68
37,F,*,*,4,Eolica Charrua 01,CenPotMax,EtaMes,12.44,169.98,115.32,173.44,26.52,60.26,81.54,116.34,19.9,8.32,133.3,116.68
37,F,*,*,5,Eolica Charrua 01,CenPotMax,EtaMes,1.56,166.92,161.94,177.3,34.68,13.6,134.42,133.88,49.02,8.38,81.24,107.62
37,F,*,*,6,Eolica Charrua 01,CenPotMax,EtaMes,1.56,166.92,161.94,177.3,34.68,13.6,134.42,133.88,49.02,8.38,81.24,107.62
37,F,*,*,7,Eolica Charrua 01,CenPotMax,EtaMes,1.34,138.42,171.92,147.02,34.4,3.22,133.52,118.58,27.16,7.16,42.22,94.74
37,F,*,*,8,Eolica Charrua 01,CenPotMax,EtaMes,1.34,138.42,171.92,147.02,34.4,3.22,133.52,118.58,27.16,7.16,42.22,94.74
37,F,*,*,9,Eolica Charrua 01,CenPotMax,EtaMes,3.5,103.38,142.08,160.06,63.18,3.52,126.1,60.92,8.28,5.48,7.06,77.02
37,F,*,*,10,Eolica Charrua 01,CenPotMax,EtaMes,3.5,103.38,142.08,160.06,63.18,3.52,126.1,60.92,8.28,5.48,7.06,77.02
37,F,*,*,11,Eolica Charrua 01,CenPotMax,EtaMes,4.04,42.56,136.48,174.6,81.42,21.24,105.72,35.84,6.9,2.52,4.1,59.12
37,F,*,*,12,Eolica Charrua 01,CenPotMax,EtaMes,4.04,42.56,136.48,174.6,81.42,21.24,105.72,35.84,6.9,2.52,4.1,59.12
37,F,*,*,13,Eolica Charrua 01,CenPotMax,EtaMes,2.32,64.3,145.82,173.86,57.68,46.06,112.22,45.5,15.84,5.94,14,40.24
37,F,*,*,14,Eolica Charrua 01,CenPotMax,EtaMes,2.32,64.3,145.82,173.86,57.68,46.06,112.22,45.5,15.84,5.94,14,40.24
37,F,*,*,15,Eolica Charrua 01,CenPotMax,EtaMes,44.62,28.5,150.42,161.88,69.74,62.58,107.24,102.92,21.24,44.74,30.14,44.62
37,F,*,*,16,Eolica Charrua 01,CenPotMax,EtaMes,44.62,28.5,150.42,161.88,69.74,62.58,107.24,102.92,21.24,44.74,30.14,44.62
38,F,*,*,1,Eolica Ciruelos 01,CenPotMax,EtaMes,9.765,44.055,93.555,129.495,47.295,46.08,56.16,48.24,13.245,84.42,115.32,74.49
38,F,*,*,2,Eolica Ciruelos 01,CenPotMax,EtaMes,9.765,44.055,93.555,129.495,47.295,46.08,56.16,48.24,13.245,84.42,115.32,74.49
38,F,*,*,3,Eolica Ciruelos 01,CenPotMax,EtaMes,9.33,127.485,86.49,130.08,19.89,45.195,61.155,87.255,14.925,6.24,99.975,87.51
38,F,*,*,4,Eolica Ciruelos 01,CenPotMax,EtaMes,9.33,127.485,86.49,130.08,19.89,45.195,61.155,87.255,14.925,6.24,99.975,87.51
38,F,*,*,5,Eolica Ciruelos 01,CenPotMax,EtaMes,1.17,125.19,121.455,132.975,26.01,10.2,100.815,100.41,36.765,6.285,60.93,80.715
38,F,*,*,6,Eolica Ciruelos 01,CenPotMax,EtaMes,1.17,125.19,121.455,132.975,26.01,10.2,100.815,100.41,36.765,6.285,60.93,80.715
38,F,*,*,7,Eolica Ciruelos 01,CenPotMax,EtaMes,1.005,103.815,128.94,110.265,25.8,2.415,100.14,88.935,20.37,5.37,31.665,71.055
38,F,*,*,8,Eolica Ciruelos 01,CenPotMax,EtaMes,1.005,103.815,128.94,110.265,25.8,2.415,100.14,88.935,20.37,5.37,31.665,71.055
38,F,*,*,9,Eolica Ciruelos 01,CenPotMax,EtaMes,2.625,77.535,106.56,120.045,47.385,2.64,94.575,45.69,6.21,4.11,5.295,57.765
38,F,*,*,10,Eolica Ciruelos 01,CenPotMax,EtaMes,2.625,77.535,106.56,120.045,47.385,2.64,94.575,45.69,6.21,4.11,5.295,57.765
38,F,*,*,11,Eolica Ciruelos 01,CenPotMax,EtaMes,3.03,31.92,102.36,130.95,61.065,15.93,79.29,26.88,5.175,1.89,3.075,44.34
38,F,*,*,12,Eolica Ciruelos 01,CenPotMax,EtaMes,3.03,31.92,102.36,130.95,61.065,15.93,79.29,26.88,5.175,1.89,3.075,44.34
38,F,*,*,13,Eolica Ciruelos 01,CenPotMax,EtaMes,1.74,48.225,109.365,130.395,43.26,34.545,84.165,34.125,11.88,4.455,10.5,30.18
38,F,*,*,14,Eolica Ciruelos 01,CenPotMax,EtaMes,1.74,48.225,109.365,130.395,43.26,34.545,84.165,34.125,11.88,4.455,10.5,30.18
38,F,*,*,15,Eolica Ciruelos 01,CenPotMax,EtaMes,33.465,21.375,112.815,121.41,52.305,46.935,80.43,77.19,15.93,33.555,22.605,33.465
38,F,*,*,16,Eolica Ciruelos 01,CenPotMax,EtaMes,33.465,21.375,112.815,121.41,52.305,46.935,80.43,77.19,15.93,33.555,22.605,33.465
39,F,*,*,1,Eolica Charrua 02,CenPotMax,EtaMes,6.51,29.37,62.37,86.33,31.53,30.72,37.44,32.16,8.83,56.28,76.88,49.66
39,F,*,*,2,Eolica Charrua 02,CenPotMax,EtaMes,6.51,29.37,62.37,86.33,31.53,30.72,37.44,32.16,8.83,56.28,76.88,49.66
39,F,*,*,3,Eolica Charrua 02,CenPotMax,EtaMes,6.22,84.99,57.66,86.72,13.26,30.13,40.77,58.17,9.95,4.16,66.65,58.34
39,F,*,*,4,Eolica Charrua 02,CenPotMax,EtaMes,6.22,84.99,57.66,86.72,13.26,30.13,40.77,58.17,9.95,4.16,66.65,58.34
39,F,*,*,5,Eolica Charrua 02,CenPotMax,EtaMes,0.78,83.46,80.97,88.65,17.34,6.8,67.21,66.94,24.51,4.19,40.62,53.81
39,F,*,*,6,Eolica Charrua 02,CenPotMax,EtaMes,0.78,83.46,80.97,88.65,17.34,6.8,67.21,66.94,24.51,4.19,40.62,53.81
39,F,*,*,7,Eolica Charrua 02,CenPotMax,EtaMes,0.67,69.21,85.96,73.51,17.2,1.61,66.76,59.29,13.58,3.58,21.11,47.37
39,F,*,*,8,Eolica Charrua 02,CenPotMax,EtaMes,0.67,69.21,85.96,73.51,17.2,1.61,66.76,59.29,13.58,3.58,21.11,47.37
39,F,*,*,9,Eolica Charrua 02,CenPotMax,EtaMes,1.75,51.69,71.04,80.03,31.59,1.76,63.05,30.46,4.14,2.74,3.53,38.51
39,F,*,*,10,Eolica Charrua 02,CenPotMax,EtaMes,1.75,51.69,71.04,80.03,31.59,1.76,63.05,30.46,4.14,2.74,3.53,38.51
39,F,*,*,11,Eolica Charrua 02,CenPotMax,EtaMes,2.02,21.28,68.24,87.3,40.71,10.62,52.86,17.92,3.45,1.26,2.05,29.56
39,F,*,*,12,Eolica Charrua 02,CenPotMax,EtaMes,2.02,21.28,68.24,87.3,40.71,10.62,52.86,17.92,3.45,1.26,2.05,29.56
39,F,*,*,13,Eolica Charrua 02,CenPotMax,EtaMes,1.16,32.15,72.91,86.93,28.84,23.03,56.11,22.75,7.92,2.97,7,20.12
39,F,*,*,14,Eolica Charrua 02,CenPotMax,EtaMes,1.16,32.15,72.91,86.93,28.84,23.03,56.11,22.75,7.92,2.97,7,20.12
39,F,*,*,15,Eolica Charrua 02,CenPotMax,EtaMes,22.31,14.25,75.21,80.94,34.87,31.29,53.62,51.46,10.62,22.37,15.07,22.31
39,F,*,*,16,Eolica Charrua 02,CenPotMax,EtaMes,22.31,14.25,75.21,80.94,34.87,31.29,53.62,51.46,10.62,22.37,15.07,22.31
40,F,*,*,1,Eolica Charrua 03,CenPotMax,EtaMes,16.28,73.44,155.92,215.84,78.81,76.79,93.6,80.39,22.07,140.69,192.2,124.14
40,F,*,*,2,Eolica Charrua 03,CenPotMax,EtaMes,16.28,73.44,155.92,215.84,78.81,76.79,93.6,80.39,22.07,140.69,192.2,124.14
40,F,*,*,3,Eolica Charrua 03,CenPotMax,EtaMes,15.55,212.49,144.16,216.79,33.14,75.34,101.93,145.42,24.88,10.39,166.62,145.84
40,F,*,*,4,Eolica Charrua 03,CenPotMax,EtaMes,15.55,212.49,144.16,216.79,33.14,75.34,101.93,145.42,24.88,10.39,166.62,145.84
40,F,*,*,5,Eolica Charrua 03,CenPotMax,EtaMes,1.95,208.64,202.43,221.62,43.34,16.99,168.02,167.35,61.26,10.47,101.56,134.54
40,F,*,*,6,Eolica Charrua 03,CenPotMax,EtaMes,1.95,208.64,202.43,221.62,43.34,16.99,168.02,167.35,61.26,10.47,101.56,134.54
40,F,*,*,7,Eolica Charrua 03,CenPotMax,EtaMes,1.69,173.02,214.9,183.77,43,4.02,166.89,148.22,33.95,8.94,52.77,118.42
40,F,*,*,8,Eolica Charrua 03,CenPotMax,EtaMes,1.69,173.02,214.9,183.77,43,4.02,166.89,148.22,33.95,8.94,52.77,118.42
40,F,*,*,9,Eolica Charrua 03,CenPotMax,EtaMes,4.37,129.23,177.6,200.06,78.97,4.4,157.63,76.16,10.34,6.85,8.83,96.27
40,F,*,*,10,Eolica Charrua 03,CenPotMax,EtaMes,4.37,129.23,177.6,200.06,78.97,4.4,157.63,76.16,10.34,6.85,8.83,96.27
40,F,*,*,11,Eolica Charrua 03,CenPotMax,EtaMes,5.04,53.2,170.61,218.24,101.77,26.55,132.14,44.8,8.64,3.15,5.14,73.91
40,F,*,*,12,Eolica Charrua 03,CenPotMax,EtaMes,5.04,53.2,170.61,218.24,101.77,26.55,132.14,44.8,8.64,3.15,5.14,73.91
40,F,*,*,13,Eolica Charrua 03,CenPotMax,EtaMes,2.89,80.38,182.28,217.31,72.09,57.59,140.28,56.88,19.81,7.41,17.49,50.3
40,F,*,*,14,Eolica Charrua 03,CenPotMax,EtaMes,2.89,80.38,182.28,217.31,72.09,57.59,140.28,56.88,19.81,7.41,17.49,50.3
40,F,*,*,15,Eolica Charrua 03,CenPotMax,EtaMes,55.79,35.61,188.03,202.35,87.17,78.22,134.06,128.65,26.55,55.92,37.66,55.79
40,F,*,*,16,Eolica Charrua 03,CenPotMax,EtaMes,55.79,35.61,188.03,202.35,87.17,78.22,134.06,128.65,26.55,55.92,37.66,55.79
41,F,*,*,1,Eolica IV Region 03,CenPotMax,EtaMes,3.96,13.33,13.2,12.47,5.72,21.14,17.14,25.2,14.51,3.43,5.61,1.58
41,F,*,*,2,Eolica IV Region 03,CenPotMax,EtaMes,3.96,13.33,13.2,12.47,5.72,21.14,17.14,25.2,14.51,3.43,5.61,1.58
41,F,*,*,3,Eolica IV Region 03,CenPotMax,EtaMes,2.5,0,17.27,10.39,5.93,7.15,15.09,12.18,7.93,2.02,1.64,0
41,F,*,*,4,Eolica IV Region 03,CenPotMax,EtaMes,2.5,0,17.27,10.39,5.93,7.15,15.09,12.18,7.93,2.02,1.64,0
41,F,*,*,5,Eolica IV Region 03,CenPotMax,EtaMes,0.61,0,9.39,14.09,1.01,8.55,1.72,1.52,10,0,0,0
41,F,*,*,6,Eolica IV Region 03,CenPotMax,EtaMes,0.61,0,9.39,14.09,1.01,8.55,1.72,1.52,10,0,0,0
41,F,*,*,7,Eolica IV Region 03,CenPotMax,EtaMes,0.23,1.62,5.61,6.69,2.15,2.15,1.14,1.72,1.68,0,0,0
41,F,*,*,8,Eolica IV Region 03,CenPotMax,EtaMes,0.23,1.62,5.61,6.69,2.15,2.15,1.14,1.72,1.68,0,0,0
41,F,*,*,9,Eolica IV Region 03,CenPotMax,EtaMes,0.58,9.39,12.36,7.27,5.89,19.7,3.31,17.25,11.01,6.03,7.34,0.59
41,F,*,*,10,Eolica IV Region 03,CenPotMax,EtaMes,0.58,9.39,12.36,7.27,5.89,19.7,3.31,17.25,11.01,6.03,7.34,0.59
41,F,*,*,11,Eolica IV Region 03,CenPotMax,EtaMes,3.13,18.74,14.24,8.94,9.55,40.56,5.61,25.45,18.86,9.7,17.22,0.47
41,F,*,*,12,Eolica IV Region 03,CenPotMax,EtaMes,3.13,18.74,14.24,8.94,9.55,40.56,5.61,25.45,18.86,9.7,17.22,0.47
41,F,*,*,13,Eolica IV Region 03,CenPotMax,EtaMes,1.36,21.06,12.02,8.69,10.51,39.9,5.86,18.89,27.37,10.45,11.01,0
41,F,*,*,14,Eolica IV Region 03,CenPotMax,EtaMes,1.36,21.06,12.02,8.69,10.51,39.9,5.86,18.89,27.37,10.45,11.01,0
41,F,*,*,15,Eolica IV Region 03,CenPotMax,EtaMes,3.5,21.31,16.52,14.07,12.22,41.08,7.61,19.04,29.7,10.24,6.67,3.5
41,F,*,*,16,Eolica IV Region 03,CenPotMax,EtaMes,3.5,21.31,16.52,14.07,12.22,41.08,7.61,19.04,29.7,10.24,6.67,3.5
42,F,*,*,1,Eolica IV Region 04,CenPotMax,EtaMes,3.96,13.33,13.2,12.47,5.72,21.14,17.14,25.2,14.51,3.43,5.61,1.58
42,F,*,*,2,Eolica IV Region 04,CenPotMax,EtaMes,3.96,13.33,13.2,12.47,5.72,21.14,17.14,25.2,14.51,3.43,5.61,1.58
42,F,*,*,3,Eolica IV Region 04,CenPotMax,EtaMes,2.5,0,17.27,10.39,5.93,7.15,15.09,12.18,7.93,2.02,1.64,0
42,F,*,*,4,Eolica IV Region 04,CenPotMax,EtaMes,2.5,0,17.27,10.39,5.93,7.15,15.09,12.18,7.93,2.02,1.64,0
42,F,*,*,5,Eolica IV Region 04,CenPotMax,EtaMes,0.61,0,9.39,14.09,1.01,8.55,1.72,1.52,10,0,0,0
42,F,*,*,6,Eolica IV Region 04,CenPotMax,EtaMes,0.61,0,9.39,14.09,1.01,8.55,1.72,1.52,10,0,0,0
42,F,*,*,7,Eolica IV Region 04,CenPotMax,EtaMes,0.23,1.62,5.61,6.69,2.15,2.15,1.14,1.72,1.68,0,0,0
42,F,*,*,8,Eolica IV Region 04,CenPotMax,EtaMes,0.23,1.62,5.61,6.69,2.15,2.15,1.14,1.72,1.68,0,0,0
42,F,*,*,9,Eolica IV Region 04,CenPotMax,EtaMes,0.58,9.39,12.36,7.27,5.89,19.7,3.31,17.25,11.01,6.03,7.34,0.59
42,F,*,*,10,Eolica IV Region 04,CenPotMax,EtaMes,0.58,9.39,12.36,7.27,5.89,19.7,3.31,17.25,11.01,6.03,7.34,0.59
42,F,*,*,11,Eolica IV Region 04,CenPotMax,EtaMes,3.13,18.74,14.24,8.94,9.55,40.56,5.61,25.45,18.86,9.7,17.22,0.47
42,F,*,*,12,Eolica IV Region 04,CenPotMax,EtaMes,3.13,18.74,14.24,8.94,9.55,40.56,5.61,25.45,18.86,9.7,17.22,0.47
42,F,*,*,13,Eolica IV Region 04,CenPotMax,EtaMes,1.36,21.06,12.02,8.69,10.51,39.9,5.86,18.89,27.37,10.45,11.01,0
42,F,*,*,14,Eolica IV Region 04,CenPotMax,EtaMes,1.36,21.06,12.02,8.69,10.51,39.9,5.86,18.89,27.37,10.45,11.01,0
42,F,*,*,15,Eolica IV Region 04,CenPotMax,EtaMes,3.5,21.31,16.52,14.07,12.22,41.08,7.61,19.04,29.7,10.24,6.67,3.5
42,F,*,*,16,Eolica IV Region 04,CenPotMax,EtaMes,3.5,21.31,16.52,14.07,12.22,41.08,7.61,19.04,29.7,10.24,6.67,3.5
43,F,*,*,1,Eolica IV Region 01,CenPotMax,EtaMes,34.57,4.67,14.73,8.99,42.6,42.12,31.87,20.34,38.43,43.05,33.46,27.64
43,F,*,*,2,Eolica IV Region 01,CenPotMax,EtaMes,34.57,4.67,14.73,8.99,42.6,42.12,31.87,20.34,38.43,43.05,33.46,27.64
43,F,*,*,3,Eolica IV Region 01,CenPotMax,EtaMes,25.45,5.89,12.56,1.18,40.49,40.64,25.64,0.75,30.25,43.29,28.24,15.93
43,F,*,*,4,Eolica IV Region 01,CenPotMax,EtaMes,25.45,5.89,12.56,1.18,40.49,40.64,25.64,0.75,30.25,43.29,28.24,15.93
43,F,*,*,5,Eolica IV Region 01,CenPotMax,EtaMes,3.04,7.96,2.33,3.31,41.8,38.95,17.1,1.05,11.61,36.15,11.43,1.8
43,F,*,*,6,Eolica IV Region 01,CenPotMax,EtaMes,3.04,7.96,2.33,3.31,41.8,38.95,17.1,1.05,11.61,36.15,11.43,1.8
43,F,*,*,7,Eolica IV Region 01,CenPotMax,EtaMes,1.29,3.68,0.56,1.68,37.34,37.75,21.3,7.3,2.01,30.7,2.03,0.86
43,F,*,*,8,Eolica IV Region 01,CenPotMax,EtaMes,1.29,3.68,0.56,1.68,37.34,37.75,21.3,7.3,2.01,30.7,2.03,0.86
43,F,*,*,9,Eolica IV Region 01,CenPotMax,EtaMes,1.2,3.83,0.79,2.42,16.81,15.42,12.9,11.38,1.65,24.86,20.35,0.76
43,F,*,*,10,Eolica IV Region 01,CenPotMax,EtaMes,1.2,3.83,0.79,2.42,16.81,15.42,12.9,11.38,1.65,24.86,20.35,0.76
43,F,*,*,11,Eolica IV Region 01,CenPotMax,EtaMes,3.11,12.47,0.76,6.37,22.03,10.2,11.78,6.72,14.76,38.44,6.89,12.65
43,F,*,*,12,Eolica IV Region 01,CenPotMax,EtaMes,3.11,12.47,0.76,6.37,22.03,10.2,11.78,6.72,14.76,38.44,6.89,12.65
43,F,*,*,13,Eolica IV Region 01,CenPotMax,EtaMes,14.84,10.54,0.94,11.36,28.72,20.86,19.28,8.65,27.81,44.62,6.73,23.62
43,F,*,*,14,Eolica IV Region 01,CenPotMax,EtaMes,14.84,10.54,0.94,11.36,28.72,20.86,19.28,8.65,27.81,44.62,6.73,23.62
43,F,*,*,15,Eolica IV Region 01,CenPotMax,EtaMes,28.16,9.05,5.08,13.29,37.22,32.6,25.74,26.95,38.33,43.65,19.32,28.16
43,F,*,*,16,Eolica IV Region 01,CenPotMax,EtaMes,28.16,9.05,5.08,13.29,37.22,32.6,25.74,26.95,38.33,43.65,19.32,28.16
44,F,*,*,1,Eolica IV Region 02,CenPotMax,EtaMes,34.57,4.67,14.73,8.99,42.6,42.12,31.87,20.34,38.43,43.05,33.46,27.64
