CenINum,CenAñoFRlt,CenAñoIni,CenAñoFin,CenIBlo,CenNom,CenDatTip,CenEtaTip,abr,may,jun,jul,ago,sep,oct,nov,dic,ene,feb,mar
44,F,*,*,2,Eolica IV Region 02,CenPotMax,EtaMes,34.57,4.67,14.73,8.99,42.6,42.12,31.87,20.34,38.43,43.05,33.46,27.64
44,F,*,*,3,Eolica IV Region 02,CenPotMax,EtaMes,25.45,5.89,12.56,1.18,40.49,40.64,25.64,0.75,30.25,43.29,28.24,15.93
44,F,*,*,4,Eolica IV Region 02,CenPotMax,EtaMes,25.45,5.89,12.56,1.18,40.49,40.64,25.64,0.75,30.25,43.29,28.24,15.93
44,F,*,*,5,Eolica IV Region 02,CenPotMax,EtaMes,3.04,7.96,2.33,3.31,41.8,38.95,17.1,1.05,11.61,36.15,11.43,1.8
44,F,*,*,6,Eolica IV Region 02,CenPotMax,EtaMes,3.04,7.96,2.33,3.31,41.8,38.95,17.1,1.05,11.61,36.15,11.43,1.8
44,F,*,*,7,Eolica IV Region 02,CenPotMax,EtaMes,1.29,3.68,0.56,1.68,37.34,37.75,21.3,7.3,2.01,30.7,2.03,0.86
44,F,*,*,8,Eolica IV Region 02,CenPotMax,EtaMes,1.29,3.68,0.56,1.68,37.34,37.75,21.3,7.3,2.01,30.7,2.03,0.86
44,F,*,*,9,Eolica IV Region 02,CenPotMax,EtaMes,1.2,3.83,0.79,2.42,16.81,15.42,12.9,11.38,1.65,24.86,20.35,0.76
44,F,*,*,10,Eolica IV Region 02,CenPotMax,EtaMes,1.2,3.83,0.79,2.42,16.81,15.42,12.9,11.38,1.65,24.86,20.35,0.76
44,F,*,*,11,Eolica IV Region 02,CenPotMax,EtaMes,3.11,12.47,0.76,6.37,22.03,10.2,11.78,6.72,14.76,38.44,6.89,12.65
44,F,*,*,12,Eolica IV Region 02,CenPotMax,EtaMes,3.11,12.47,0.76,6.37,22.03,10.2,11.78,6.72,14.76,38.44,6.89,12.65
44,F,*,*,13,Eolica IV Region 02,CenPotMax,EtaMes,14.84,10.54,0.94,11.36,28.72,20.86,19.28,8.65,27.81,44.62,6.73,23.62
44,F,*,*,14,Eolica IV Region 02,CenPotMax,EtaMes,14.84,10.54,0.94,11.36,28.72,20.86,19.28,8.65,27.81,44.62,6.73,23.62
44,F,*,*,15,Eolica IV Region 02,CenPotMax,EtaMes,28.16,9.05,5.08,13.29,37.22,32.6,25.74,26.95,38.33,43.65,19.32,28.16
44,F,*,*,16,Eolica IV Region 02,CenPotMax,EtaMes,28.16,9.05,5.08,13.29,37.22,32.6,25.74,26.95,38.33,43.65,19.32,28.16
45,F,*,*,1,Eolica IV Region 09,CenPotMax,EtaMes,34.57,4.67,14.73,8.99,42.6,42.12,31.87,20.34,38.43,43.05,33.46,27.64
45,F,*,*,2,Eolica IV Region 09,CenPotMax,EtaMes,34.57,4.67,14.73,8.99,42.6,42.12,31.87,20.34,38.43,43.05,33.46,27.64
45,F,*,*,3,Eolica IV Region 09,CenPotMax,EtaMes,25.45,5.89,12.56,1.18,40.49,40.64,25.64,0.75,30.25,43.29,28.24,15.93
45,F,*,*,4,Eolica IV Region 09,CenPotMax,EtaMes,25.45,5.89,12.56,1.18,40.49,40.64,25.64,0.75,30.25,43.29,28.24,15.93
45,F,*,*,5,Eolica IV Region 09,CenPotMax,EtaMes,3.04,7.96,2.33,3.31,41.8,38.95,17.1,1.05,11.61,36.15,11.43,1.8
45,F,*,*,6,Eolica IV Region 09,CenPotMax,EtaMes,3.04,7.96,2.33,3.31,41.8,38.95,17.1,1.05,11.61,36.15,11.43,1.8
45,F,*,*,7,Eolica IV Region 09,CenPotMax,EtaMes,1.29,3.68,0.56,1.68,37.34,37.75,21.3,7.3,2.01,30.7,2.03,0.86
45,F,*,*,8,Eolica IV Region 09,CenPotMax,EtaMes,1.29,3.68,0.56,1.68,37.34,37.75,21.3,7.3,2.01,30.7,2.03,0.86
45,F,*,*,9,Eolica IV Region 09,CenPotMax,EtaMes,1.2,3.83,0.79,2.42,16.81,15.42,12.9,11.38,1.65,24.86,20.35,0.76
45,F,*,*,10,Eolica IV Region 09,CenPotMax,EtaMes,1.2,3.83,0.79,2.42,16.81,15.42,12.9,11.38,1.65,24.86,20.35,0.76
45,F,*,*,11,Eolica IV Region 09,CenPotMax,EtaMes,3.11,12.47,0.76,6.37,22.03,10.2,11.78,6.72,14.76,38.44,6.89,12.65
45,F,*,*,12,Eolica IV Region 09,CenPotMax,EtaMes,3.11,12.47,0.76,6.37,22.03,10.2,11.78,6.72,14.76,38.44,6.89,12.65
45,F,*,*,13,Eolica IV Region 09,CenPotMax,EtaMes,14.84,10.54,0.94,11.36,28.72,20.86,19.28,8.65,27.81,44.62,6.73,23.62
45,F,*,*,14,Eolica IV Region 09,CenPotMax,EtaMes,14.84,10.54,0.94,11.36,28.72,20.86,19.28,8.65,27.81,44.62,6.73,23.62
45,F,*,*,15,Eolica IV Region 09,CenPotMax,EtaMes,28.16,9.05,5.08,13.29,37.22,32.6,25.74,26.95,38.33,43.65,19.32,28.16
45,F,*,*,16,Eolica IV Region 09,CenPotMax,EtaMes,28.16,9.05,5.08,13.29,37.22,32.6,25.74,26.95,38.33,43.65,19.32,28.16
46,F,*,*,1,Eolica IV Region 05,CenPotMax,EtaMes,15.79,18.97,23.29,10.8,6.38,0.39,19.81,0,21.33,10.26,15.65,1.62
46,F,*,*,2,Eolica IV Region 05,CenPotMax,EtaMes,15.79,18.97,23.29,10.8,6.38,0.39,19.81,0,21.33,10.26,15.65,1.62
46,F,*,*,3,Eolica IV Region 05,CenPotMax,EtaMes,8.08,0,19.5,10.33,5.91,1.56,27.36,0,10.63,5.38,6.59,0
46,F,*,*,4,Eolica IV Region 05,CenPotMax,EtaMes,8.08,0,19.5,10.33,5.91,1.56,27.36,0,10.63,5.38,6.59,0
46,F,*,*,5,Eolica IV Region 05,CenPotMax,EtaMes,1.67,0.48,17.74,14.24,9.02,1.55,12.45,0,8.91,0.63,5.26,0
46,F,*,*,6,Eolica IV Region 05,CenPotMax,EtaMes,1.67,0.48,17.74,14.24,9.02,1.55,12.45,0,8.91,0.63,5.26,0
46,F,*,*,7,Eolica IV Region 05,CenPotMax,EtaMes,0.52,2.57,30.25,14.84,7.79,2.26,5.87,0,7.55,0,2.54,0
46,F,*,*,8,Eolica IV Region 05,CenPotMax,EtaMes,0.52,2.57,30.25,14.84,7.79,2.26,5.87,0,7.55,0,2.54,0
46,F,*,*,9,Eolica IV Region 05,CenPotMax,EtaMes,8.78,11.96,19.16,15.55,7.61,1.54,17.6,0,14.3,6.4,7.73,0.32
46,F,*,*,10,Eolica IV Region 05,CenPotMax,EtaMes,8.78,11.96,19.16,15.55,7.61,1.54,17.6,0,14.3,6.4,7.73,0.32
46,F,*,*,11,Eolica IV Region 05,CenPotMax,EtaMes,9.87,17.13,33.17,22.72,8.91,3.52,23.3,0,32.57,16.11,23.04,2.68
46,F,*,*,12,Eolica IV Region 05,CenPotMax,EtaMes,9.87,17.13,33.17,22.72,8.91,3.52,23.3,0,32.57,16.11,23.04,2.68
46,F,*,*,13,Eolica IV Region 05,CenPotMax,EtaMes,11.07,21.87,35.52,23.52,13.61,7.35,23.74,0,36.85,15.89,27.11,9.04
46,F,*,*,14,Eolica IV Region 05,CenPotMax,EtaMes,11.07,21.87,35.52,23.52,13.61,7.35,23.74,0,36.85,15.89,27.11,9.04
46,F,*,*,15,Eolica IV Region 05,CenPotMax,EtaMes,8.33,28.33,27.76,15.65,14.51,12.45,17.68,0,43.3,15.13,14.01,8.33
46,F,*,*,16,Eolica IV Region 05,CenPotMax,EtaMes,8.33,28.33,27.76,15.65,14.51,12.45,17.68,0,43.3,15.13,14.01,8.33
47,F,*,*,1,Eolica IV Region 08,CenPotMax,EtaMes,18.84,15.18,20.13,7.15,13.06,16.51,22.09,33.58,24.1,17.68,16.79,4.63
47,F,*,*,2,Eolica IV Region 08,CenPotMax,EtaMes,18.84,15.18,20.13,7.15,13.06,16.51,22.09,33.58,24.1,17.68,16.79,4.63
47,F,*,*,3,Eolica IV Region 08,CenPotMax,EtaMes,16.55,0,23.46,18.39,7.54,4.08,26.2,28.39,22.18,12.38,7.2,0.62
47,F,*,*,4,Eolica IV Region 08,CenPotMax,EtaMes,16.55,0,23.46,18.39,7.54,4.08,26.2,28.39,22.18,12.38,7.2,0.62
47,F,*,*,5,Eolica IV Region 08,CenPotMax,EtaMes,7.73,0.17,25.38,14.95,13.17,2.3,17.19,20.69,23.19,2.12,3.01,0
47,F,*,*,6,Eolica IV Region 08,CenPotMax,EtaMes,7.73,0.17,25.38,14.95,13.17,2.3,17.19,20.69,23.19,2.12,3.01,0
47,F,*,*,7,Eolica IV Region 08,CenPotMax,EtaMes,3.63,6.89,25,20.76,10.11,8.16,2.99,14.27,12.33,0,1.61,0.03
47,F,*,*,8,Eolica IV Region 08,CenPotMax,EtaMes,3.63,6.89,25,20.76,10.11,8.16,2.99,14.27,12.33,0,1.61,0.03
47,F,*,*,9,Eolica IV Region 08,CenPotMax,EtaMes,15.85,11.17,19.77,18.47,8.78,19.97,10.05,29.45,19.92,11.02,8.64,0.75
47,F,*,*,10,Eolica IV Region 08,CenPotMax,EtaMes,15.85,11.17,19.77,18.47,8.78,19.97,10.05,29.45,19.92,11.02,8.64,0.75
47,F,*,*,11,Eolica IV Region 08,CenPotMax,EtaMes,18.57,19.39,27.02,19.15,9.95,26.68,18.57,38.14,34.63,22.88,22.95,6.36
47,F,*,*,12,Eolica IV Region 08,CenPotMax,EtaMes,18.57,19.39,27.02,19.15,9.95,26.68,18.57,38.14,34.63,22.88,22.95,6.36
47,F,*,*,13,Eolica IV Region 08,CenPotMax,EtaMes,14.81,26.33,28.66,20.38,16.21,33.72,19.08,39.33,35.29,23.67,26.88,13.89
47,F,*,*,14,Eolica IV Region 08,CenPotMax,EtaMes,14.81,26.33,28.66,20.38,16.21,33.72,19.08,39.33,35.29,23.67,26.88,13.89
47,F,*,*,15,Eolica IV Region 08,CenPotMax,EtaMes,11.01,26.68,23.26,21.77,20.93,33.93,17.99,39.3,35.12,23.44,21.87,11.01
47,F,*,*,16,Eolica IV Region 08,CenPotMax,EtaMes,11.01,26.68,23.26,21.77,20.93,33.93,17.99,39.3,35.12,23.44,21.87,11.01
48,F,*,*,1,Eolica Puerto Montt 01,CenPotMax,EtaMes,52.335,73.335,59.19,131.64,5.49,28.32,38.775,82.08,2.175,4.59,48.21,73.59
48,F,*,*,2,Eolica Puerto Montt 01,CenPotMax,EtaMes,52.335,73.335,59.19,131.64,5.49,28.32,38.775,82.08,2.175,4.59,48.21,73.59
48,F,*,*,3,Eolica Puerto Montt 01,CenPotMax,EtaMes,23.055,0.57,124.995,133.29,13.26,68.88,16.53,109.05,8.04,9.375,92.025,93.36
48,F,*,*,4,Eolica Puerto Montt 01,CenPotMax,EtaMes,23.055,0.57,124.995,133.29,13.26,68.88,16.53,109.05,8.04,9.375,92.025,93.36
48,F,*,*,5,Eolica Puerto Montt 01,CenPotMax,EtaMes,11.865,4.59,79.785,131.055,8.985,63.525,33.675,67.545,1.53,8.415,101.595,37.11
48,F,*,*,6,Eolica Puerto Montt 01,CenPotMax,EtaMes,11.865,4.59,79.785,131.055,8.985,63.525,33.675,67.545,1.53,8.415,101.595,37.11
48,F,*,*,7,Eolica Puerto Montt 01,CenPotMax,EtaMes,0.675,30.36,49.845,129.72,0.855,34.95,28.44,47.955,1.02,7.08,79.785,12.24
48,F,*,*,8,Eolica Puerto Montt 01,CenPotMax,EtaMes,0.675,30.36,49.845,129.72,0.855,34.95,28.44,47.955,1.02,7.08,79.785,12.24
48,F,*,*,9,Eolica Puerto Montt 01,CenPotMax,EtaMes,0.675,89.73,6.255,130.095,0.135,1.155,52.515,61.305,8.565,0,34.875,0
48,F,*,*,10,Eolica Puerto Montt 01,CenPotMax,EtaMes,0.675,89.73,6.255,130.095,0.135,1.155,52.515,61.305,8.565,0,34.875,0
48,F,*,*,11,Eolica Puerto Montt 01,CenPotMax,EtaMes,9.765,111.165,2.295,132.78,0,0,56.64,45.66,6.255,0,75.39,0.255
48,F,*,*,12,Eolica Puerto Montt 01,CenPotMax,EtaMes,9.765,111.165,2.295,132.78,0,0,56.64,45.66,6.255,0,75.39,0.255
48,F,*,*,13,Eolica Puerto Montt 01,CenPotMax,EtaMes,35.4,126.465,12.24,133.17,0,0,47.07,11.475,5.745,0.57,88.965,0
48,F,*,*,14,Eolica Puerto Montt 01,CenPotMax,EtaMes,35.4,126.465,12.24,133.17,0,0,47.07,11.475,5.745,0.57,88.965,0
48,F,*,*,15,Eolica Puerto Montt 01,CenPotMax,EtaMes,0.135,124.365,8.61,133.35,0,3.315,46.305,27.93,9.57,2.55,64.665,0.135
48,F,*,*,16,Eolica Puerto Montt 01,CenPotMax,EtaMes,0.135,124.365,8.61,133.35,0,3.315,46.305,27.93,9.57,2.55,64.665,0.135
49,F,*,*,1,Eolica Chiloe 02,CenPotMax,EtaMes,34.89,48.89,39.46,87.76,3.66,18.88,25.85,54.72,1.45,3.06,32.14,49.06
49,F,*,*,2,Eolica Chiloe 02,CenPotMax,EtaMes,34.89,48.89,39.46,87.76,3.66,18.88,25.85,54.72,1.45,3.06,32.14,49.06
49,F,*,*,3,Eolica Chiloe 02,CenPotMax,EtaMes,15.37,0.38,83.33,88.86,8.84,45.92,11.02,72.7,5.36,6.25,61.35,62.24
49,F,*,*,4,Eolica Chiloe 02,CenPotMax,EtaMes,15.37,0.38,83.33,88.86,8.84,45.92,11.02,72.7,5.36,6.25,61.35,62.24
49,F,*,*,5,Eolica Chiloe 02,CenPotMax,EtaMes,7.91,3.06,53.19,87.37,5.99,42.35,22.45,45.03,1.02,5.61,67.73,24.74
49,F,*,*,6,Eolica Chiloe 02,CenPotMax,EtaMes,7.91,3.06,53.19,87.37,5.99,42.35,22.45,45.03,1.02,5.61,67.73,24.74
49,F,*,*,7,Eolica Chiloe 02,CenPotMax,EtaMes,0.45,20.24,33.23,86.48,0.57,23.3,18.96,31.97,0.68,4.72,53.19,8.16
49,F,*,*,8,Eolica Chiloe 02,CenPotMax,EtaMes,0.45,20.24,33.23,86.48,0.57,23.3,18.96,31.97,0.68,4.72,53.19,8.16
49,F,*,*,9,Eolica Chiloe 02,CenPotMax,EtaMes,0.45,59.82,4.17,86.73,0.09,0.77,35.01,40.87,5.71,0,23.25,0
49,F,*,*,10,Eolica Chiloe 02,CenPotMax,EtaMes,0.45,59.82,4.17,86.73,0.09,0.77,35.01,40.87,5.71,0,23.25,0
49,F,*,*,11,Eolica Chiloe 02,CenPotMax,EtaMes,6.51,74.11,1.53,88.52,0,0,37.76,30.44,4.17,0,50.26,0.17
49,F,*,*,12,Eolica Chiloe 02,CenPotMax,EtaMes,6.51,74.11,1.53,88.52,0,0,37.76,30.44,4.17,0,50.26,0.17
49,F,*,*,13,Eolica Chiloe 02,CenPotMax,EtaMes,23.6,84.31,8.16,88.78,0,0,31.38,7.65,3.83,0.38,59.31,0
49,F,*,*,14,Eolica Chiloe 02,CenPotMax,EtaMes,23.6,84.31,8.16,88.78,0,0,31.38,7.65,3.83,0.38,59.31,0
49,F,*,*,15,Eolica Chiloe 02,CenPotMax,EtaMes,0.09,82.91,5.74,88.9,0,2.21,30.87,18.62,6.38,1.7,43.11,0.09
49,F,*,*,16,Eolica Chiloe 02,CenPotMax,EtaMes,0.09,82.91,5.74,88.9,0,2.21,30.87,18.62,6.38,1.7,43.11,0.09
50,F,*,*,1,Eolica Chiloe 03,CenPotMax,EtaMes,34.89,48.89,39.46,87.76,3.66,18.88,25.85,54.72,1.45,3.06,32.14,49.06
50,F,*,*,2,Eolica Chiloe 03,CenPotMax,EtaMes,34.89,48.89,39.46,87.76,3.66,18.88,25.85,54.72,1.45,3.06,32.14,49.06
50,F,*,*,3,Eolica Chiloe 03,CenPotMax,EtaMes,15.37,0.38,83.33,88.86,8.84,45.92,11.02,72.7,5.36,6.25,61.35,62.24
50,F,*,*,4,Eolica Chiloe 03,CenPotMax,EtaMes,15.37,0.38,83.33,88.86,8.84,45.92,11.02,72.7,5.36,6.25,61.35,62.24
50,F,*,*,5,Eolica Chiloe 03,CenPotMax,EtaMes,7.91,3.06,53.19,87.37,5.99,42.35,22.45,45.03,1.02,5.61,67.73,24.74
50,F,*,*,6,Eolica Chiloe 03,CenPotMax,EtaMes,7.91,3.06,53.19,87.37,5.99,42.35,22.45,45.03,1.02,5.61,67.73,24.74
50,F,*,*,7,Eolica Chiloe 03,CenPotMax,EtaMes,0.45,20.24,33.23,86.48,0.57,23.3,18.96,31.97,0.68,4.72,53.19,8.16
50,F,*,*,8,Eolica Chiloe 03,CenPotMax,EtaMes,0.45,20.24,33.23,86.48,0.57,23.3,18.96,31.97,0.68,4.72,53.19,8.16
50,F,*,*,9,Eolica Chiloe 03,CenPotMax,EtaMes,0.45,59.82,4.17,86.73,0.09,0.77,35.01,40.87,5.71,0,23.25,0
50,F,*,*,10,Eolica Chiloe 03,CenPotMax,EtaMes,0.45,59.82,4.17,86.73,0.09,0.77,35.01,40.87,5.71,0,23.25,0
50,F,*,*,11,Eolica Chiloe 03,CenPotMax,EtaMes,6.51,74.11,1.53,88.52,0,0,37.76,30.44,4.17,0,50.26,0.17
50,F,*,*,12,Eolica Chiloe 03,CenPotMax,EtaMes,6.51,74.11,1.53,88.52,0,0,37.76,30.44,4.17,0,50.26,0.17
50,F,*,*,13,Eolica Chiloe 03,CenPotMax,EtaMes,23.6,84.31,8.16,88.78,0,0,31.38,7.65,3.83,0.38,59.31,0
50,F,*,*,14,Eolica Chiloe 03,CenPotMax,EtaMes,23.6,84.31,8.16,88.78,0,0,31.38,7.65,3.83,0.38,59.31,0
50,F,*,*,15,Eolica Chiloe 03,CenPotMax,EtaMes,0.09,82.91,5.74,88.9,0,2.21,30.87,18.62,6.38,1.7,43.11,0.09
50,F,*,*,16,Eolica Chiloe 03,CenPotMax,EtaMes,0.09,82.91,5.74,88.9,0,2.21,30.87,18.62,6.38,1.7,43.11,0.09
51,F,*,*,1,San Pedro Eólico II,CenPotMax,EtaMes,24.68,34.61,27.93,62.11,2.58,13.36,18.29,38.73,1.03,2.17,22.75,34.72
51,F,*,*,2,San Pedro Eólico II,CenPotMax,EtaMes,24.68,34.61,27.93,62.11,2.58,13.36,18.29,38.73,1.03,2.17,22.75,34.72
51,F,*,*,3,San Pedro Eólico II,CenPotMax,EtaMes,10.87,0.27,58.99,62.89,6.27,32.5,7.8,51.46,3.79,4.42,43.42,44.06
51,F,*,*,4,San Pedro Eólico II,CenPotMax,EtaMes,10.87,0.27,58.99,62.89,6.27,32.5,7.8,51.46,3.79,4.42,43.42,44.06
51,F,*,*,5,San Pedro Eólico II,CenPotMax,EtaMes,5.6,2.17,37.65,61.84,4.24,29.97,15.89,31.87,0.72,3.97,47.94,17.51
51,F,*,*,6,San Pedro Eólico II,CenPotMax,EtaMes,5.6,2.17,37.65,61.84,4.24,29.97,15.89,31.87,0.72,3.97,47.94,17.51
51,F,*,*,7,San Pedro Eólico II,CenPotMax,EtaMes,0.33,14.32,23.53,61.21,0.42,16.48,13.42,22.62,0.49,3.34,37.65,5.78
51,F,*,*,8,San Pedro Eólico II,CenPotMax,EtaMes,0.33,14.32,23.53,61.21,0.42,16.48,13.42,22.62,0.49,3.34,37.65,5.78
51,F,*,*,9,San Pedro Eólico II,CenPotMax,EtaMes,0.31,42.34,2.94,61.39,0.05,0.54,24.77,28.93,4.04,0,16.45,0
51,F,*,*,10,San Pedro Eólico II,CenPotMax,EtaMes,0.31,42.34,2.94,61.39,0.05,0.54,24.77,28.93,4.04,0,16.45,0
51,F,*,*,11,San Pedro Eólico II,CenPotMax,EtaMes,4.6,52.45,1.08,62.65,0,0,26.72,21.54,2.94,0,35.57,0.13
51,F,*,*,12,San Pedro Eólico II,CenPotMax,EtaMes,4.6,52.45,1.08,62.65,0,0,26.72,21.54,2.94,0,35.57,0.13
51,F,*,*,13,San Pedro Eólico II,CenPotMax,EtaMes,16.7,59.67,5.78,62.83,0,0,22.21,5.42,2.71,0.27,41.98,0
51,F,*,*,14,San Pedro Eólico II,CenPotMax,EtaMes,16.7,59.67,5.78,62.83,0,0,22.21,5.42,2.71,0.27,41.98,0
51,F,*,*,15,San Pedro Eólico II,CenPotMax,EtaMes,0.05,58.68,4.06,62.92,0,1.57,21.85,13.18,4.51,1.21,30.51,0.05
51,F,*,*,16,San Pedro Eólico II,CenPotMax,EtaMes,0.05,58.68,4.06,62.92,0,1.57,21.85,13.18,4.51,1.21,30.51,0.05
52,F,*,*,1,Punta Sierra,CenPotMax,EtaMes,20.44,6.62,4.62,0.44,25.99,28.49,5.06,49.86,32.1,20.91,13.29,3.34
52,F,*,*,2,Punta Sierra,CenPotMax,EtaMes,20.44,6.62,4.62,0.44,25.99,28.49,5.06,49.86,32.1,20.91,13.29,3.34
52,F,*,*,3,Punta Sierra,CenPotMax,EtaMes,21.46,0,3.47,5.04,9.18,4.79,19.56,23.84,25.46,12.47,4.4,0.06
52,F,*,*,4,Punta Sierra,CenPotMax,EtaMes,21.46,0,3.47,5.04,9.18,4.79,19.56,23.84,25.46,12.47,4.4,0.06
52,F,*,*,5,Punta Sierra,CenPotMax,EtaMes,6.9,0.88,1.75,3.69,5.07,0.56,3.8,6.5,15.48,1.1,1.31,0
52,F,*,*,6,Punta Sierra,CenPotMax,EtaMes,6.9,0.88,1.75,3.69,5.07,0.56,3.8,6.5,15.48,1.1,1.31,0
52,F,*,*,7,Punta Sierra,CenPotMax,EtaMes,3.83,10.29,9.82,1.72,13.21,1.46,4.02,10.2,17.13,0,1.13,0
52,F,*,*,8,Punta Sierra,CenPotMax,EtaMes,3.83,10.29,9.82,1.72,13.21,1.46,4.02,10.2,17.13,0,1.13,0
52,F,*,*,9,Punta Sierra,CenPotMax,EtaMes,27.86,31.83,21.1,8.15,25.55,4.05,24.24,64.47,52.49,25.52,23.99,0.38
52,F,*,*,10,Punta Sierra,CenPotMax,EtaMes,27.86,31.83,21.1,8.15,25.55,4.05,24.24,64.47,52.49,25.52,23.99,0.38
52,F,*,*,11,Punta Sierra,CenPotMax,EtaMes,30.92,43,31.9,9.05,26.72,6.21,45.7,77.07,76.5,53.69,52.12,8.61
52,F,*,*,12,Punta Sierra,CenPotMax,EtaMes,30.92,43,31.9,9.05,26.72,6.21,45.7,77.07,76.5,53.69,52.12,8.61
52,F,*,*,13,Punta Sierra,CenPotMax,EtaMes,25.11,44.06,29.2,5.55,33.14,32.85,44.53,75.66,76.21,49.86,58.95,18.98
52,F,*,*,14,Punta Sierra,CenPotMax,EtaMes,25.11,44.06,29.2,5.55,33.14,32.85,44.53,75.66,76.21,49.86,58.95,18.98
52,F,*,*,15,Punta Sierra,CenPotMax,EtaMes,14.82,33.32,7.41,0.97,44.11,59.77,14.6,76.29,53.14,41.59,35.06,14.82
52,F,*,*,16,Punta Sierra,CenPotMax,EtaMes,14.82,33.32,7.41,0.97,44.11,59.77,14.6,76.29,53.14,41.59,35.06,14.82
