CenINum,CenAñoFRlt,CenAñoIni,CenAñoFin,CenIBlo,CenNom,CenDatTip,CenEtaTip,SemAbr01,SemAbr02,SemAbr03,SemAbr04,SemMay01,SemMay02,SemMay03,SemMay04,SemJun01,SemJun02,SemJun03,SemJun04,SemJul01,SemJul02,SemJul03,SemJul04,SemAgo01,SemAgo02,SemAgo03,SemAgo04,SemSep01,SemSep02,SemSep03,SemSep04,SemOct01,SemOct02,SemOct03,SemOct04,SemNov01,SemNov02,SemNov03,SemNov04,SemDic01,SemDic02,SemDic03,SemDic04,SemEne01,SemEne02,SemEne03,SemEne04,SemFeb01,SemFeb02,SemFeb03,SemFeb04,SemMar01,SemMar02,SemMar03,SemMar04
1,F,2017,2017,*,Taltal 01 GNL,CenPotMax,EtaSem,0,0,0,0,0,0,0,0,3.637443702,3.637443702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.476162201,2.476162201,2.476162201,2.476162201
2,F,2017,2017,*,Taltal 02 GNL,CenPotMax,EtaSem,0,0,0,0,0,0,0,0,12.87147561,12.87147561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,F,2017,2017,*,Taltal CC GNL,CenPotMax,EtaSem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,F,2017,2017,*,Nehuenco 01 GNL,CenPotMax,EtaSem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,F,2017,2017,*,Nehuenco 01 FA GNL,CenPotMax,EtaSem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,F,2017,2017,*,Nehuenco 01 GNL CP,CenPotMax,EtaSem,286.1206939,286.1206939,286.1206939,286.1206939,0,0,0,0,318.7967046,318.7967046,312.5304303,312.5304303,312.5304303,312.5304303,312.5304303,312.5304303,320.7549153,320.7549153,320.7549153,320.7549153,320.7549153,148.8240144,148.8240144,148.8240144,148.8240144,148.8240144,131.5917601,131.5917601,131.5917601,131.5917601,131.5917601,131.5917601,131.5917601,131.5917601,131.5917601,131.5917601,131.5917601,131.5917601,131.5917601,131.5917601,131.5917601,131.5917601,131.5917601,131.5917601,98.69382011,98.69382011,98.69382011,98.69382011
7,F,2017,2017,*,Nehuenco 02 GNL,CenPotMax,EtaSem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,F,2017,2017,*,Nehuenco 02 GNL CP,CenPotMax,EtaSem,309.7834492,309.7834492,309.7834492,309.7834492,320.1095641,320.1095641,320.1095641,320.1095641,351.7502561,351.7502561,344.8362461,344.8362461,344.8362461,344.8362461,344.8362461,344.8362461,353.9108842,353.9108842,353.9108842,353.9108842,353.9108842,164.2077362,164.2077362,164.2077362,164.2077362,164.2077362,145.1942089,145.1942089,145.1942089,145.1942089,145.1942089,145.1942089,145.1942089,145.1942089,145.1942089,145.1942089,145.1942089,145.1942089,145.1942089,145.1942089,145.1942089,145.1942089,145.1942089,145.1942089,181.4927611,181.4927611,181.4927611,181.4927611
9,F,2017,2017,*,San Isidro GNL,CenPotMax,EtaSem,312.4589026,312.4589026,312.4589026,312.4589026,322.8741993,322.8741993,322.8741993,322.8741993,347.63,347.63,347.63,347.63,347.63,347.63,347.63,347.63,347.63,347.63,347.63,347.63,347.63,301.1430542,301.1430542,301.1430542,301.1430542,301.1430542,304.0808367,304.0808367,304.0808367,304.0808367,304.0808367,304.0808367,257.8037048,257.8037048,257.8037048,257.8037048,257.8037048,257.8037048,257.8037048,257.8037048,257.8037048,257.8037048,257.8037048,257.8037048,347.63,347.63,347.63,347.63
10,F,2017,2017,*,San Isidro FA GNL,CenPotMax,EtaSem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,F,2017,2017,*,San Isidro 02 GNL,CenPotMax,EtaSem,354.9430819,354.9430819,354.9430819,354.9430819,366.774518,366.774518,366.774518,366.774518,393.3741,393.3741,393.3741,393.3741,393.3741,393.3741,393.3741,393.3741,393.3741,393.3741,393.3741,393.3741,393.3741,393.3741,393.3741,393.3741,393.3741,393.3741,393.3741,393.3741,393.3741,393.3741,393.3741,393.3741,372.2655042,372.2655042,372.2655042,372.2655042,372.2655042,372.2655042,372.2655042,372.2655042,372.2655042,372.2655042,372.2655042,372.2655042,270.1919529,270.1919529,270.1919529,270.1919529
12,F,2017,2017,*,San Isidro 02 FA GNL,CenPotMax,EtaSem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,F,2017,2017,*,Quintero 01 CA GNL,CenPotMax,EtaSem,0,0,0,0,0,0,0,0,59.96002543,59.96002543,56.47779635,56.47779635,56.47779635,56.47779635,56.47779635,56.47779635,78.79302599,78.79302599,78.79302599,78.79302599,78.79302599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,F,2017,2017,*,Quintero 02 CA GNL,CenPotMax,EtaSem,0,0,0,0,0,0,0,0,58.7179758,58.7179758,55.3078798,55.3078798,55.3078798,55.3078798,55.3078798,55.3078798,19.68573457,19.68573457,19.68573457,19.68573457,19.68573457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,F,2017,2017,*,Quintero CC FA GNL,CenPotMax,EtaSem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,F,2017,2017,*,Quintero CC GNL,CenPotMax,EtaSem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,F,2017,2017,*,Nueva Renca FA GLP,CenPotMax,EtaSem,29.28,29.28,29.28,29.28,29.28,29.28,29.28,29.28,12.43767852,12.43767852,12.43767852,12.43767852,12.43767852,12.43767852,12.43767852,12.43767852,12.43767852,12.43767852,12.43767852,12.43767852,12.43767852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,F,2017,2017,*,Nueva Renca GNL CP,CenPotMax,EtaSem,0,0,0,0,0,0,0,0,321.104,321.104,321.104,321.104,321.104,321.104,321.104,321.104,321.104,321.104,321.104,321.104,321.104,321.104,321.104,321.104,321.104,321.104,321.104,321.104,321.104,321.104,321.104,321.104,321.104,321.104,321.104,321.104,321.104,321.104,321.104,321.104,321.104,321.104,321.104,321.104,321.104,321.104,321.104,321.104
19,F,2017,2017,*,Nueva Renca GNL,CenPotMax,EtaSem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,F,2017,2017,*,Nueva Renca Int GNL,CenPotMax,EtaSem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,F,2017,2017,*,Candelaria CA 01 GNL,CenPotMax,EtaSem,0,0,0,0,0,0,0,0,55.68816548,55.68816548,2.200067473,2.200067473,2.200067473,2.200067473,2.200067473,2.200067473,2.200067473,2.200067473,2.200067473,2.200067473,2.200067473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,F,2017,2017,*,Candelaria CA 02 GNL,CenPotMax,EtaSem,0,0,0,0,0,0,0,0,54.82165714,54.82165714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,F,2017,2017,*,Candelaria CC GNL,CenPotMax,EtaSem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,F,2017,2017,*,Colmito GNL ,CenPotMax,EtaSem,0,0,0,0,0,0,0,0,11.36452669,11.36452669,9.546202421,9.546202421,9.546202421,9.546202421,9.546202421,9.546202421,11.93275303,11.93275303,11.93275303,11.93275303,11.93275303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,F,2017,2017,*,Colmito GNL TP,CenPotMax,EtaSem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,F,2017,2017,*,Cordillera 01,CenPotMax,EtaSem,4,4,4,4,3.870967742,3.870967742,3.870967742,3.870967742,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
27,F,2017,2017,*,Cordillera 02,CenPotMax,EtaSem,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
28,F,2017,2017,*,Cordillera 03,CenPotMax,EtaSem,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
29,F,2017,2017,*,Taltal 01 Diesel,CenPotMax,EtaSem,110,110,110,110,110,110,110,110,106.7510482,106.7510482,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,107.7883007,107.7883007,107.7883007,107.7883007
30,F,2017,2017,*,Taltal 02 Diesel,CenPotMax,EtaSem,110,110,110,110,110,110,110,110,98.32345912,98.32345912,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110
31,F,2017,2017,*,Nehuenco 01 Diesel,CenPotMax,EtaSem,49.16437504,49.16437504,49.16437504,49.16437504,310,310,310,310,19.37600997,19.37600997,25.08852083,25.08852083,25.08852083,25.08852083,25.08852083,25.08852083,17.59085032,17.59085032,17.59085032,17.59085032,17.59085032,174.3278671,174.3278671,174.3278671,174.3278671,174.3278671,190.0372719,190.0372719,190.0372719,190.0372719,190.0372719,190.0372719,190.0372719,190.0372719,190.0372719,190.0372719,190.0372719,190.0372719,190.0372719,190.0372719,190.0372719,190.0372719,190.0372719,190.0372719,220.0279539,220.0279539,220.0279539,220.0279539
32,F,2017,2017,*,Nehuenco 02 Diesel,CenPotMax,EtaSem,75.73365794,75.73365794,75.73365794,75.73365794,65.22477987,65.22477987,65.22477987,65.22477987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.2359821,243.2359821,243.2359821,243.2359821,243.2359821,243.2359821,243.2359821,243.2359821,243.2359821,243.2359821,243.2359821,243.2359821,206.2949776,206.2949776,206.2949776,206.2949776
33,F,2017,2017,*,Nehuenco 9B 01 Diesel,CenPotMax,EtaSem,92,92,92,92,92,92,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92
34,F,2017,2017,*,Nehuenco 9B 02 Diesel,CenPotMax,EtaSem,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
35,F,2017,2017,*,San Isidro Diesel,CenPotMax,EtaSem,30.8580523,30.8580523,30.8580523,30.8580523,21.71998738,21.71998738,21.71998738,21.71998738,0,0,0,0,0,0,0,0,0,0,0,0,0,40.78623381,40.78623381,40.78623381,40.78623381,40.78623381,38.20871272,38.20871272,38.20871272,38.20871272,38.20871272,38.20871272,78.81086221,78.81086221,78.81086221,78.81086221,78.81086221,78.81086221,78.81086221,78.81086221,78.81086221,78.81086221,78.81086221,78.81086221,0,0,0,0
36,F,2017,2017,*,San Isidro 02 CC Diesel,CenPotMax,EtaSem,34.19354839,34.19354839,34.19354839,34.19354839,23.66666667,23.66666667,23.66666667,23.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.781126,18.781126,18.781126,18.781126,18.781126,18.781126,18.781126,18.781126,18.781126,18.781126,18.781126,18.781126,109.5998732,109.5998732,109.5998732,109.5998732
37,F,2017,2017,*,Quintero 01 CA Diesel,CenPotMax,EtaSem,127.104,127.104,127.104,127.104,127.104,127.104,127.104,127.104,67.14397457,67.14397457,70.62620365,70.62620365,70.62620365,70.62620365,70.62620365,70.62620365,48.31097401,48.31097401,48.31097401,48.31097401,48.31097401,127.104,127.104,127.104,127.104,127.104,127.104,127.104,127.104,127.104,127.104,127.104,127.104,127.104,127.104,127.104,127.104,127.104,127.104,127.104,127.104,127.104,127.104,127.104,127.104,127.104,127.104,127.104
38,F,2017,2017,*,Quintero 02 CA Diesel,CenPotMax,EtaSem,128.097,128.097,128.097,128.097,128.097,128.097,128.097,128.097,69.3790242,69.3790242,72.7891202,72.7891202,72.7891202,72.7891202,72.7891202,72.7891202,108.4112654,108.4112654,108.4112654,108.4112654,108.4112654,128.097,128.097,128.097,128.097,128.097,128.097,128.097,128.097,128.097,128.097,128.097,128.097,128.097,128.097,128.097,128.097,128.097,128.097,128.097,128.097,128.097,128.097,128.097,128.097,128.097,128.097,128.097
39,F,2017,2017,*,Nueva Renca Diesel,CenPotMax,EtaSem,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32,312.32
40,F,2017,2017,*,Candelaria CA 01 Diesel,CenPotMax,EtaSem,124.6735,124.6735,124.6735,124.6735,124.6735,124.6735,124.6735,124.6735,68.98533452,68.98533452,122.4734325,122.4734325,122.4734325,122.4734325,122.4734325,122.4734325,122.4734325,122.4734325,122.4734325,122.4734325,122.4734325,124.6735,124.6735,124.6735,124.6735,124.6735,124.6735,124.6735,124.6735,124.6735,124.6735,124.6735,124.6735,124.6735,124.6735,124.6735,124.6735,124.6735,124.6735,124.6735,124.6735,124.6735,124.6735,124.6735,124.6735,124.6735,124.6735,124.6735
41,F,2017,2017,*,Candelaria CA 02 Diesel,CenPotMax,EtaSem,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172,73.09554286,73.09554286,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172,127.9172
42,F,2017,2017,*,Colmito Diesel,CenPotMax,EtaSem,57.71,57.71,57.71,57.71,57.71,57.71,57.71,57.71,46.34547331,46.34547331,48.16379758,48.16379758,48.16379758,48.16379758,48.16379758,48.16379758,45.77724697,45.77724697,45.77724697,45.77724697,45.77724697,57.71,57.71,57.71,57.71,57.71,57.71,57.71,57.71,57.71,57.71,57.71,57.71,57.71,57.71,57.71,57.71,57.71,57.71,57.71,57.71,57.71,57.71,57.71,57.71,57.71,57.71,57.71
79,F,2018,2018,2,San Isidro GNL,CenPotMin,EtaSem,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
80,F,2018,2018,4,San Isidro GNL,CenPotMin,EtaSem,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
81,F,2018,2018,6,San Isidro GNL,CenPotMin,EtaSem,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
82,F,2018,2018,8,San Isidro GNL,CenPotMin,EtaSem,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
83,F,2018,2018,10,San Isidro GNL,CenPotMin,EtaSem,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
84,F,2018,2018,12,San Isidro GNL,CenPotMin,EtaSem,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
85,F,2018,2018,14,San Isidro GNL,CenPotMin,EtaSem,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
86,F,2018,2018,16,San Isidro GNL,CenPotMin,EtaSem,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
87,F,2018,2018,2,San Isidro 02 GNL,CenPotMin,EtaSem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,F,2018,2018,4,San Isidro 02 GNL,CenPotMin,EtaSem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,F,2018,2018,6,San Isidro 02 GNL,CenPotMin,EtaSem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,F,2018,2018,8,San Isidro 02 GNL,CenPotMin,EtaSem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,F,2018,2018,10,San Isidro 02 GNL,CenPotMin,EtaSem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,F,2018,2018,12,San Isidro 02 GNL,CenPotMin,EtaSem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,F,2018,2018,14,San Isidro 02 GNL,CenPotMin,EtaSem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,F,2018,2018,16,San Isidro 02 GNL,CenPotMin,EtaSem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,F,2019,*,2,San Isidro GNL,CenPotMin,EtaSem,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
96,F,2019,*,4,San Isidro GNL,CenPotMin,EtaSem,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
97,F,2019,*,6,San Isidro GNL,CenPotMin,EtaSem,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
98,F,2019,*,8,San Isidro GNL,CenPotMin,EtaSem,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
99,F,2019,*,10,San Isidro GNL,CenPotMin,EtaSem,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
100,F,2019,*,12,San Isidro GNL,CenPotMin,EtaSem,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
101,F,2019,*,14,San Isidro GNL,CenPotMin,EtaSem,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
102,F,2019,*,16,San Isidro GNL,CenPotMin,EtaSem,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
103,F,2019,*,2,San Isidro 02 GNL,CenPotMin,EtaSem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,F,2019,*,4,San Isidro 02 GNL,CenPotMin,EtaSem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,F,2019,*,6,San Isidro 02 GNL,CenPotMin,EtaSem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,F,2019,*,8,San Isidro 02 GNL,CenPotMin,EtaSem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,F,2019,*,10,San Isidro 02 GNL,CenPotMin,EtaSem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,F,2019,*,12,San Isidro 02 GNL,CenPotMin,EtaSem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,F,2019,*,14,San Isidro 02 GNL,CenPotMin,EtaSem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,F,2019,*,16,San Isidro 02 GNL,CenPotMin,EtaSem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
