EmbINum,EmbAñoFRlt,EmbAñoIni,EmbAñoFin,EmbNom,EmbDatTip,EmbDatIHid,EmbEtaTip,Abr,May,Jun,Jul,Ago,Sep,Oct,Nov,Dic,Ene,Feb,Mar
1,F,2009,2009,Lago Laja,EmbQExtCnv,1,EtaMes,43,41.5,42.6,42.8,42.3,42.1,46,61.2,67.8,87.9,53.5,52.1
2,F,2009,2009,Lago Laja,EmbQExtCnv,2,EtaMes,43.2,42.2,42,44.9,50.4,50.4,42,44.6,69.5,91,91.9,83.2
3,F,2009,2009,Lago Laja,EmbQExtCnv,3,EtaMes,58,55.4,51.1,50.4,45.8,42.1,41.8,45.6,39.5,63.4,61.8,60
4,F,2009,2009,Lago Laja,EmbQExtCnv,4,EtaMes,49.4,47.7,47.2,48.7,49.2,50.3,48.7,41.5,46.6,76.6,83.8,80.4
5,F,2009,2009,Lago Laja,EmbQExtCnv,5,EtaMes,73.8,54.3,41.3,40.8,40.2,41.3,44.7,45.9,47.6,56.5,54.8,52.9
6,F,2009,2009,Lago Laja,EmbQExtCnv,6,EtaMes,45.3,47,48.9,52.2,51.7,59,39.5,41.7,44.2,72.2,71,66.6
7,F,2009,2009,Lago Laja,EmbQExtCnv,7,EtaMes,52.9,51.6,48.9,45.3,51,46.4,43.3,44.2,45.9,69.7,70.8,64.5
8,F,2009,2009,Lago Laja,EmbQExtCnv,8,EtaMes,56.2,51.9,41,38.8,42,43.3,51.6,48.7,55.9,106.4,64.7,61.8
9,F,2009,2009,Lago Laja,EmbQExtCnv,9,EtaMes,51,50.2,47.1,46.6,47,46.9,47.2,47.4,46,48.2,46.7,45.4
10,F,2009,2009,Lago Laja,EmbQExtCnv,10,EtaMes,36.9,38,41.2,49.2,50.9,48.4,50.7,55.7,58.3,112.3,87.2,47.6
11,F,2009,2009,Lago Laja,EmbQExtCnv,11,EtaMes,41.7,41.2,41.8,41.8,42,42.3,45,66.5,67.2,63.8,53.9,48
12,F,2009,2009,Lago Laja,EmbQExtCnv,12,EtaMes,37.8,39.6,39.1,43.5,53.7,49,54.2,54.3,58,82.6,48.3,47.3
13,F,2009,2009,Lago Laja,EmbQExtCnv,13,EtaMes,38.4,46.9,45.8,56.5,43.6,47.6,47.5,45.1,57.6,67,65.7,61.9
14,F,2009,2009,Lago Laja,EmbQExtCnv,14,EtaMes,51.3,50.7,49.2,48.1,47.7,46.8,45.6,45.3,44.8,83.1,111.9,43.9
15,F,2009,2009,Lago Laja,EmbQExtCnv,15,EtaMes,40.7,40.3,41.1,41.1,41.1,41.5,54.2,61.8,67.4,72.9,48.4,47
16,F,2009,2009,Lago Laja,EmbQExtCnv,16,EtaMes,39.8,41,42.4,46.3,50.2,42,59.2,47.7,60.3,90.9,97.7,46.7
17,F,2009,2009,Lago Laja,EmbQExtCnv,17,EtaMes,59.5,40.3,39.4,39.4,39.5,40.8,50.5,59.8,60.4,66.4,56.3,54.5
18,F,2009,2009,Lago Laja,EmbQExtCnv,18,EtaMes,43.3,42.7,44.2,47.2,47.4,62.7,47.5,40.5,53.9,76.6,74.2,66
19,F,2009,2009,Lago Laja,EmbQExtCnv,19,EtaMes,58.6,46.5,39.4,41.6,51.6,47.4,42.1,39.8,62.3,77.2,74,68.7
20,F,2009,2009,Lago Laja,EmbQExtCnv,20,EtaMes,57.5,38.1,40.3,38.7,46.4,45.6,57.1,49.6,56.2,75.9,50.9,43.5
21,F,2009,2009,Lago Laja,EmbQExtCnv,21,EtaMes,45.3,39.5,42.6,46.3,47,52.7,52.6,52,51.5,70.8,68.8,42.2
22,F,2009,2009,Lago Laja,EmbQExtCnv,22,EtaMes,48.5,43.2,48.7,46.7,47.7,47.1,47.2,51.5,49.1,88.9,89.1,80
23,F,2009,2009,Lago Laja,EmbQExtCnv,23,EtaMes,43.3,43.4,46.6,47.4,63.4,43.2,45.1,44.7,52,66.2,65,61.9
24,F,2009,2009,Lago Laja,EmbQExtCnv,24,EtaMes,49.7,48.3,49.6,48.3,47.3,46.4,47.7,46.6,45.5,103.2,79.7,50.8
25,F,2009,2009,Lago Laja,EmbQExtCnv,25,EtaMes,51.5,50.9,50.6,51.8,50.7,52,37.9,40.8,43.4,70.6,69.3,64.2
26,F,2009,2009,Lago Laja,EmbQExtCnv,26,EtaMes,50.3,50.7,49.7,44.4,46.5,45.8,44.5,49.4,48.2,60,48.3,46.6
27,F,2009,2009,Lago Laja,EmbQExtCnv,27,EtaMes,37.3,40,44.2,52.1,52.7,52.9,51.1,50.1,48.9,86.8,84.5,69.8
28,F,2009,2009,Lago Laja,EmbQExtCnv,28,EtaMes,51,50.7,49.8,41.9,44.8,45.4,42.9,49.8,53.3,94.7,91.8,48.1
29,F,2009,2009,Lago Laja,EmbQExtCnv,29,EtaMes,53.5,39.6,39.9,40.5,44.7,47.3,46.6,53.8,63.8,94.5,65.1,47.5
30,F,2009,2009,Lago Laja,EmbQExtCnv,30,EtaMes,48.9,46.9,46.2,45.9,45.7,46.1,49.4,51.4,48.9,58.2,56.7,50.2
31,F,2009,2009,Lago Laja,EmbQExtCnv,31,EtaMes,40.6,47.5,48.9,44,44.9,41.8,43.8,58,59.9,78.7,44.1,40.3
32,F,2009,2009,Lago Laja,EmbQExtCnv,32,EtaMes,36.2,46,50.7,47.1,49.3,50.7,48.7,50.6,50.1,54.8,52.9,51.5
33,F,2009,2009,Lago Laja,EmbQExtCnv,33,EtaMes,40.2,42.9,44.1,52.4,43.6,44.5,56.2,46.2,58.9,83.6,83.1,45.8
34,F,2009,2009,Lago Laja,EmbQExtCnv,34,EtaMes,45.6,44.9,38.9,42.3,43.8,51.9,56.1,54.6,51.4,78.5,76.5,71.8
35,F,2009,2009,Lago Laja,EmbQExtCnv,35,EtaMes,52.3,51.1,48.5,43.1,49.3,44,46.1,46.2,48.9,83.2,78.2,76.5
36,F,2009,2009,Lago Laja,EmbQExtCnv,36,EtaMes,47,46.9,40.9,42.6,56.8,44.2,45.8,48.7,56.2,83.2,81.5,59
37,F,2009,2009,Lago Laja,EmbQExtCnv,37,EtaMes,67.7,42.3,46.2,43.9,44.9,48.8,49.7,43,43.6,78.4,61.3,58.8
38,F,2009,2009,Lago Laja,EmbQExtCnv,38,EtaMes,42,43.3,40.9,49.8,42.2,43,48.5,56.5,63.2,77.9,74.9,70.4
39,F,2009,2009,Lago Laja,EmbQExtCnv,39,EtaMes,45.4,49.3,47.5,46.5,50.5,49.2,47.6,46.7,46.6,59.6,57.2,50.3
40,F,2009,2009,Lago Laja,EmbQExtCnv,40,EtaMes,41,41,41.2,41.1,42.5,43,52.3,62,65.2,83.2,57.6,61.8
41,F,2009,2009,Lago Laja,EmbQExtCnv,41,EtaMes,39.3,38.4,40.8,42.6,55.3,50.9,41.5,53.6,66.8,79.4,79.1,44.4
42,F,2009,2009,Lago Laja,EmbQExtCnv,42,EtaMes,44.8,44.9,45.2,41.5,44.6,49.1,51.1,53.3,55.1,89.6,86.2,57.2
43,F,2009,2009,Lago Laja,EmbQExtCnv,43,EtaMes,65.5,49.3,48.8,48.9,41.9,45.4,40.6,43.5,45.9,63.6,73.3,69.5
44,F,2009,2009,Lago Laja,EmbQExtCnv,44,EtaMes,48.9,47.7,49,46.8,48.6,48.4,48.3,46.1,45.9,53.8,52.3,50.7
45,F,2009,2009,Lago Laja,EmbQExtCnv,45,EtaMes,39.5,39.4,40.5,52,47.8,51.2,54.1,57.3,47.5,71.3,65.4,63.5
46,F,2009,2009,Lago Laja,EmbQExtCnv,46,EtaMes,42.7,42.7,44.8,49.6,48.4,45.4,50.8,50.9,53.9,63.8,71.5,67.1
47,F,2009,2009,Lago Laja,EmbQExtCnv,47,EtaMes,45.1,47.9,49.2,43.8,49.9,46.7,44.7,50.4,51.7,78.7,67.2,50.5
48,F,2009,2009,Lago Laja,EmbQExtCnv,48,EtaMes,42.9,42.9,48.2,44.7,51.2,46.1,50.1,50.9,52.4,67.5,67.9,60.3
49,F,2009,2009,Lago Laja,EmbQExtCnv,49,EtaMes,52.8,52.8,43.1,42.5,43.7,42.1,46.4,50.9,55.2,58.2,64.3,59.8
50,F,2009,2009,Lago Laja,EmbQExtCnv,50,EtaMes,74.1,72.4,80.9,39.2,27.8,31.8,32.6,34.3,37.3,67.7,66.1,52.3
51,F,2009,2009,Lago Laja,EmbQExtCnv,51,EtaMes,58,55.4,51.1,50.4,45.8,42.1,41.8,45.6,39.5,63.4,61.8,60
52,F,2010,2010,Lago Laja,EmbQExtCnv,1,EtaMes,38,38,38.6,39.6,42.4,56,76,82.5,87.4,85.9,83.7,46.9
53,F,2010,2010,Lago Laja,EmbQExtCnv,2,EtaMes,50.7,49.5,49.6,53.4,54.4,55.4,54.9,53.1,68.6,67.1,74.7,80.6
54,F,2010,2010,Lago Laja,EmbQExtCnv,3,EtaMes,54.8,43.5,42.9,42.5,42.9,43.5,47.5,47,55.4,75.8,64.9,61.4
55,F,2010,2010,Lago Laja,EmbQExtCnv,4,EtaMes,44,34.3,44.8,52.3,54.9,58.5,71.1,65.3,73.5,102.6,108.8,57.5
56,F,2010,2010,Lago Laja,EmbQExtCnv,5,EtaMes,77.5,42.5,42,41.3,40.2,41.7,45.3,49.1,65.7,66.9,54.8,52.9
57,F,2010,2010,Lago Laja,EmbQExtCnv,6,EtaMes,53.7,56.4,63.1,60.2,61.7,61.7,62.3,50.5,49.9,64.8,68.4,71.3
58,F,2010,2010,Lago Laja,EmbQExtCnv,7,EtaMes,64.5,61.9,49.8,46.4,54.7,46.4,47.2,51.2,53,55.3,59.9,67.5
59,F,2010,2010,Lago Laja,EmbQExtCnv,8,EtaMes,65.3,64.1,61.8,59.8,48.1,40.6,44.5,47.6,48.2,78.9,85.9,89.2
60,F,2010,2010,Lago Laja,EmbQExtCnv,9,EtaMes,64.6,53.1,52,51.1,49.1,41.7,43.4,46.7,49.2,49.2,47.6,38.9
61,F,2010,2010,Lago Laja,EmbQExtCnv,10,EtaMes,45.2,47.5,53.8,69.7,59,62.7,69.6,66.5,68.6,87.5,81.7,78.2
62,F,2010,2010,Lago Laja,EmbQExtCnv,11,EtaMes,46.6,45.5,45.8,46,46.1,46.9,50.1,54.6,57.1,76.7,78.6,51.8
63,F,2010,2010,Lago Laja,EmbQExtCnv,12,EtaMes,44.5,47.7,47.9,60.5,64.6,69.2,54.8,57.5,70.9,77.5,72.3,71.3
64,F,2010,2010,Lago Laja,EmbQExtCnv,13,EtaMes,46.1,62,51.3,66.4,47,55.7,53.2,54.7,68,67.1,64.5,61.9
65,F,2010,2010,Lago Laja,EmbQExtCnv,14,EtaMes,59.9,59.9,59.2,57.6,46.2,45.9,47.1,56.6,57.5,73,53.8,52.5
66,F,2010,2010,Lago Laja,EmbQExtCnv,15,EtaMes,32,34.8,48.2,48.8,41.1,42,57.1,61.7,83.3,81.9,50.2,39.2
67,F,2010,2010,Lago Laja,EmbQExtCnv,16,EtaMes,46.2,48,50.3,54.5,64,64.5,53.6,60.9,72.7,86.5,85.9,78.1
68,F,2010,2010,Lago Laja,EmbQExtCnv,17,EtaMes,45.5,46.8,45.4,45.2,44.8,46.7,49.4,63.8,64.1,96.1,59.7,49.4
69,F,2010,2010,Lago Laja,EmbQExtCnv,18,EtaMes,53,52,54.2,56.5,56.4,63.3,54.9,48.9,67.3,72,69,66.1
70,F,2010,2010,Lago Laja,EmbQExtCnv,19,EtaMes,42.7,42.7,43.7,47.7,56.8,61.1,57,46.2,69.6,75.7,72.6,55.9
71,F,2010,2010,Lago Laja,EmbQExtCnv,20,EtaMes,55.9,41.6,44.6,42.7,50.6,44.9,63.1,60.9,60.7,61.6,59.9,57
72,F,2010,2010,Lago Laja,EmbQExtCnv,21,EtaMes,47,45.6,43.3,48.2,50,68.4,65.5,70.6,74.5,63,62.2,59.2
73,F,2010,2010,Lago Laja,EmbQExtCnv,22,EtaMes,41.5,49.5,57.6,51.5,57.4,57.3,63.8,63.2,61.3,69.3,59.3,57.6
74,F,2010,2010,Lago Laja,EmbQExtCnv,23,EtaMes,42.5,42.7,46.3,45.9,56.1,40.2,45.5,52.8,55.7,66.6,63.9,59.8
75,F,2010,2010,Lago Laja,EmbQExtCnv,24,EtaMes,60.1,58.5,56.8,51,54.2,53.4,46.6,52.6,58.3,101.2,56.3,55
76,F,2010,2010,Lago Laja,EmbQExtCnv,25,EtaMes,45.1,43.2,41.6,50.7,48.2,53,58,55.3,56.5,67.6,64.5,62.6
77,F,2010,2010,Lago Laja,EmbQExtCnv,26,EtaMes,54.4,51.5,58.8,53.2,53.7,55.2,47.3,52.6,54.2,78.1,44.8,43.9
78,F,2010,2010,Lago Laja,EmbQExtCnv,27,EtaMes,45.1,48.3,51.4,68.9,61.3,76.7,56.3,59.4,61,70.6,70.7,67.7
79,F,2010,2010,Lago Laja,EmbQExtCnv,28,EtaMes,43.9,43.2,45.3,47.3,46.8,48.5,53.5,56.3,59.5,65,69.8,69.2
80,F,2010,2010,Lago Laja,EmbQExtCnv,29,EtaMes,47.2,45.8,45.8,46.4,47.8,48.1,51.5,56.1,62.9,103.6,107,52.6
81,F,2010,2010,Lago Laja,EmbQExtCnv,30,EtaMes,46.6,45.7,45.7,45.4,45.7,46.8,62.9,65.9,72.2,76.6,53.5,43.6
82,F,2010,2010,Lago Laja,EmbQExtCnv,31,EtaMes,50.2,50.7,51.4,50.9,52.9,56.3,57.2,65.7,83.3,54.2,47.8,42.1
83,F,2010,2010,Lago Laja,EmbQExtCnv,32,EtaMes,39.8,48.4,61.7,51.8,67.3,64.5,42.5,68.7,75.2,105.3,54.9,52.6
84,F,2010,2010,Lago Laja,EmbQExtCnv,33,EtaMes,50.3,50.1,53.1,85.3,64.6,79.5,38.5,50.2,53,83,82,79.8
85,F,2010,2010,Lago Laja,EmbQExtCnv,34,EtaMes,45.6,47.4,49.4,50.5,55.8,57,44.5,61.4,61.9,70.2,72.3,65.5
86,F,2010,2010,Lago Laja,EmbQExtCnv,35,EtaMes,70,60.8,54.7,44.3,48.5,43.8,42.7,44.5,49.3,71.9,71.9,65.9
87,F,2010,2010,Lago Laja,EmbQExtCnv,36,EtaMes,74.8,46.9,46.9,47.8,47.2,49.7,37,38.7,58.6,60.8,58.5,65.9
88,F,2010,2010,Lago Laja,EmbQExtCnv,37,EtaMes,48.2,47.5,48.2,48.3,52.7,56.9,57.8,54.9,47.6,64,54.2,53.2
89,F,2010,2010,Lago Laja,EmbQExtCnv,38,EtaMes,59.1,61.5,37.9,47,42.2,47.9,46.8,48.8,93.4,62.9,61.8,71
90,F,2010,2010,Lago Laja,EmbQExtCnv,39,EtaMes,68.2,64.3,63.7,46.8,41.3,41.2,46.7,44.3,45.8,79.2,66,52.1
91,F,2010,2010,Lago Laja,EmbQExtCnv,40,EtaMes,34.6,34.6,35.1,35.6,45.9,62.7,71.6,93.3,103.6,106.1,59.4,46.9
92,F,2010,2010,Lago Laja,EmbQExtCnv,41,EtaMes,46.2,44.8,48.8,57.1,59.4,61.6,36.1,62.4,64.8,71.7,69.7,65.7
93,F,2010,2010,Lago Laja,EmbQExtCnv,42,EtaMes,43.4,45.5,54.8,41.1,47.2,58.8,51.5,68.1,72.7,78,72.3,65
94,F,2010,2010,Lago Laja,EmbQExtCnv,43,EtaMes,46.9,47,47.2,47.3,49.3,47.8,49.9,52,65.2,69.1,71.4,67.9
95,F,2010,2010,Lago Laja,EmbQExtCnv,44,EtaMes,66.2,64,48.9,50.3,50.2,49.7,46.1,51.8,51.6,72.3,69.7,80.9
96,F,2010,2010,Lago Laja,EmbQExtCnv,45,EtaMes,51,50.9,53.3,55.4,66.8,56.1,57.6,59.8,75.6,83.2,60.7,46.3
97,F,2010,2010,Lago Laja,EmbQExtCnv,46,EtaMes,62.1,62.8,50.8,54,44.9,54.8,54.4,45.9,54.4,60.2,59.5,66
98,F,2010,2010,Lago Laja,EmbQExtCnv,47,EtaMes,66.3,63.1,51.1,48.2,45.2,46.9,48.8,54.2,58.8,77,66.5,50.2
99,F,2010,2010,Lago Laja,EmbQExtCnv,48,EtaMes,49,49.1,50.2,52.1,53.3,54.8,57.5,59.8,62.3,75.6,65.9,59.6
100,F,2010,2010,Lago Laja,EmbQExtCnv,49,EtaMes,38.4,39.4,46.9,54.1,58.9,56.6,58.8,64.5,71.2,55.4,65.4,48.9
101,F,2010,2010,Lago Laja,EmbQExtCnv,50,EtaMes,71.2,68,56.4,60.6,60.7,53.6,46.4,42.2,43.2,113,50.9,41.6
102,F,2010,2010,Lago Laja,EmbQExtCnv,51,EtaMes,54.8,43.5,42.9,42.5,42.9,43.5,47.5,47,55.4,75.8,64.9,61.4
103,F,2011,2011,Lago Laja,EmbQExtCnv,1,EtaMes,32.6,32.5,33,48.3,46.8,43.8,60.5,79.1,100,93.4,56.3,40
104,F,2011,2011,Lago Laja,EmbQExtCnv,2,EtaMes,34.9,34.8,48.5,56.7,58.1,57.6,60.4,42.9,74.7,67.1,65.6,76.8
105,F,2011,2011,Lago Laja,EmbQExtCnv,3,EtaMes,79.5,43.6,41.4,34.3,53.7,54,53.6,55.8,47.5,62.8,62.2,48.5
106,F,2011,2011,Lago Laja,EmbQExtCnv,4,EtaMes,35,36.6,49.5,58.4,62.7,64.9,76,53.1,45.7,95.7,100.3,95.7
107,F,2011,2011,Lago Laja,EmbQExtCnv,5,EtaMes,34.4,34.2,34.3,34.4,36.4,48.3,55.2,58.1,83.1,73,57,41.5
108,F,2011,2011,Lago Laja,EmbQExtCnv,6,EtaMes,54.4,66.3,61.2,61,60.8,62.5,64.2,38.5,39.7,62.9,67.4,72.4
109,F,2011,2011,Lago Laja,EmbQExtCnv,7,EtaMes,61.8,62.5,58.3,49.5,59.9,49.5,50.5,49,39.3,56.9,56.3,68.4
110,F,2011,2011,Lago Laja,EmbQExtCnv,8,EtaMes,66.8,59.4,62.5,63.3,52.8,46.9,46.8,49.1,53.6,87,84.5,81.6
111,F,2011,2011,Lago Laja,EmbQExtCnv,9,EtaMes,85.6,36.7,34.9,36,43.1,45.1,46.9,50.6,53.6,48.6,47.4,38.3
112,F,2011,2011,Lago Laja,EmbQExtCnv,10,EtaMes,31.1,31.7,53.2,78.3,62.8,77.6,63,65.2,84.6,102.7,61.4,40.4
113,F,2011,2011,Lago Laja,EmbQExtCnv,11,EtaMes,31.5,34.6,43.1,43.6,43.9,42.4,54.1,69.4,74.9,88.8,44.7,36.6
114,F,2011,2011,Lago Laja,EmbQExtCnv,12,EtaMes,30.5,44.2,43.5,52.5,48.8,64.9,54.9,65.5,73.5,93,59.2,33.1
115,F,2011,2011,Lago Laja,EmbQExtCnv,13,EtaMes,40.2,54.1,48.6,61.9,43.9,54.4,54.2,43.5,62.3,66,63.2,60.5
116,F,2011,2011,Lago Laja,EmbQExtCnv,14,EtaMes,59.9,60,58.3,48.1,50.8,53.1,47.5,56.1,57.5,89.3,89.8,45
117,F,2011,2011,Lago Laja,EmbQExtCnv,15,EtaMes,50.8,49.8,50.2,50.8,50.7,51.4,55.8,69.2,75.6,55.9,53.8,46.3
118,F,2011,2011,Lago Laja,EmbQExtCnv,16,EtaMes,32.1,45.4,54.9,60.8,65.8,62.5,58.7,63.7,67.7,71.9,76.1,72.8
119,F,2011,2011,Lago Laja,EmbQExtCnv,17,EtaMes,41.3,32,42.4,42.5,42,43.9,46.7,68.4,76.1,68.9,56.7,55.4
120,F,2011,2011,Lago Laja,EmbQExtCnv,18,EtaMes,47.9,46.8,49.4,51.8,57.2,76.4,62.4,41,45.8,74.4,71.4,65.6
121,F,2011,2011,Lago Laja,EmbQExtCnv,19,EtaMes,47.9,43,44.2,47.6,65.3,61,53.8,43.9,70.5,80.2,67.2,46.1
122,F,2011,2011,Lago Laja,EmbQExtCnv,20,EtaMes,44.9,45,48.1,46.2,60.1,60,73.1,51.6,51.6,62.2,60.5,49.3
123,F,2011,2011,Lago Laja,EmbQExtCnv,21,EtaMes,51.7,43.3,47.7,49.3,59.4,63.5,64.6,62.8,63.4,66,63.9,51.1
124,F,2011,2011,Lago Laja,EmbQExtCnv,22,EtaMes,52.6,48.4,50.2,53.7,56.7,61.2,58.2,58.2,60.7,94.2,70.1,50.4
125,F,2011,2011,Lago Laja,EmbQExtCnv,23,EtaMes,56.4,56.8,60.4,49,77.4,47.2,47.7,48.9,53.7,64.2,64.4,59.8
126,F,2011,2011,Lago Laja,EmbQExtCnv,24,EtaMes,60,58.4,51.1,54.1,52.8,52.9,48.8,58.5,57.6,101.1,96.8,49.8
127,F,2011,2011,Lago Laja,EmbQExtCnv,25,EtaMes,53.4,53.2,52.9,54,54.1,55.6,50.6,47,50.1,65.4,64.1,61.2
128,F,2011,2011,Lago Laja,EmbQExtCnv,26,EtaMes,60.6,51.5,53.2,48.3,54.9,54.3,47.4,59.3,60.4,75.5,42.8,36.9
129,F,2011,2011,Lago Laja,EmbQExtCnv,27,EtaMes,43.4,50.9,52.1,59.9,63.2,70.1,57,55.5,63.6,72.3,67.9,65
130,F,2011,2011,Lago Laja,EmbQExtCnv,28,EtaMes,66.6,52.8,52.4,43.8,43.3,47.6,49.2,53.7,66.6,84.7,79.7,78.8
131,F,2011,2011,Lago Laja,EmbQExtCnv,29,EtaMes,68.8,66.9,43.9,48.9,48.7,53.9,48.6,49.5,51.7,102.7,109,44.1
132,F,2011,2011,Lago Laja,EmbQExtCnv,30,EtaMes,32.7,32.4,32.5,38.8,45.7,48.2,58.2,59.1,76.1,73.5,56.4,45.7
133,F,2011,2011,Lago Laja,EmbQExtCnv,31,EtaMes,33.7,34.1,39.2,43.6,56.6,62,75.5,84.4,80.6,46.9,46.1,40.6
134,F,2011,2011,Lago Laja,EmbQExtCnv,32,EtaMes,31.1,57.4,64.3,53.3,75.9,59.3,44.1,75.4,78.2,63.4,54.2,51.6
135,F,2011,2011,Lago Laja,EmbQExtCnv,33,EtaMes,51.1,37,39.2,60.6,78.5,69.5,40,42.7,51.6,85.3,84.5,80.7
136,F,2011,2011,Lago Laja,EmbQExtCnv,34,EtaMes,73.5,38.3,40.8,43.6,45.4,46.9,48.5,50.5,53.7,71.7,75.3,70.6
137,F,2011,2011,Lago Laja,EmbQExtCnv,35,EtaMes,68.8,63.5,43.7,41.5,52.2,44.7,44.6,59,58.9,71.1,70.6,66.3
138,F,2011,2011,Lago Laja,EmbQExtCnv,36,EtaMes,78.1,73.5,41.6,43.2,44.2,45.1,46.6,48.5,54.5,61.8,63.5,62.2
139,F,2011,2011,Lago Laja,EmbQExtCnv,37,EtaMes,64.3,62.2,52.7,58,55.6,55.5,55.5,52.4,42.7,79.5,59.4,52.1
140,F,2011,2011,Lago Laja,EmbQExtCnv,38,EtaMes,53.4,55.1,38.6,62.2,60.5,47.9,55,65.5,73.5,59.8,57.6,54.9
141,F,2011,2011,Lago Laja,EmbQExtCnv,39,EtaMes,65.9,65.4,65,65.8,47.3,44.2,45.4,44.1,45.5,93.6,67.4,47.5
142,F,2011,2011,Lago Laja,EmbQExtCnv,40,EtaMes,42.3,36.2,50.7,41.1,54.1,51.8,38.6,80.7,92,108.1,56.3,52.8
143,F,2011,2011,Lago Laja,EmbQExtCnv,41,EtaMes,35.9,35.8,49.4,38.6,40.6,56.6,44.1,80.9,89.8,71.8,76.1,72.2
144,F,2011,2011,Lago Laja,EmbQExtCnv,42,EtaMes,62.8,54.3,35.6,38.2,40.7,53.9,54.1,69.9,68.5,76.5,77.1,72.7
145,F,2011,2011,Lago Laja,EmbQExtCnv,43,EtaMes,72.4,60.5,55.4,53.3,41.2,42.9,45.2,48.1,50.9,56.3,69.4,63.4
146,F,2011,2011,Lago Laja,EmbQExtCnv,44,EtaMes,61.3,52.6,48.2,49.7,56.3,52,50.5,52.9,53,70.3,76.6,76.8
147,F,2011,2011,Lago Laja,EmbQExtCnv,45,EtaMes,68.6,68.8,49.3,44.8,47,44.6,41.3,44.3,52.8,83.9,90.6,84.2
148,F,2011,2011,Lago Laja,EmbQExtCnv,46,EtaMes,33.2,33.5,55.8,58.4,56,61.8,66.4,56.8,71.7,57.7,56.9,48.4
149,F,2011,2011,Lago Laja,EmbQExtCnv,47,EtaMes,58.9,67,39.7,42.6,56,52.5,57.5,59.6,64.1,75.7,66,51.2
150,F,2011,2011,Lago Laja,EmbQExtCnv,48,EtaMes,49.4,49.5,50.6,52.5,53.6,55,57.7,59.9,62.4,68.6,77.9,53.3
151,F,2011,2011,Lago Laja,EmbQExtCnv,49,EtaMes,39,47.4,45.8,47.7,52.4,54.2,59.4,65.1,72,53.6,65.6,63.1
152,F,2011,2011,Lago Laja,EmbQExtCnv,50,EtaMes,63.8,61.6,59.7,61.4,58,57.2,54,48.7,51,106.7,81.7,41.5
