EmbINum,EmbAñoFRlt,EmbAñoIni,EmbAñoFin,EmbNom,EmbDatTip,EmbDatIHid,EmbEtaTip,Abr,May,Jun,Jul,Ago,Sep,Oct,Nov,Dic,Ene,Feb,Mar
153,F,2011,2011,Lago Laja,EmbQExtCnv,51,EtaMes,79.5,43.6,41.4,34.3,53.7,54,53.6,55.8,47.5,62.8,62.2,48.5
154,F,2012,2012,Lago Laja,EmbQExtCnv,1,EtaMes,32.9,32.8,40.2,53.3,51.8,50.3,58,63.6,72.1,108.7,80.1,40.5
155,F,2012,2012,Lago Laja,EmbQExtCnv,2,EtaMes,34.7,34.6,34.9,61.9,64.1,64.5,64.5,50.2,83.5,72.2,84.2,82.4
156,F,2012,2012,Lago Laja,EmbQExtCnv,3,EtaMes,62.5,63.4,66.2,38.7,48.8,50.5,52,47.2,46.1,61.5,60.8,47.7
157,F,2012,2012,Lago Laja,EmbQExtCnv,4,EtaMes,36.4,36.5,36.8,37.5,38.5,74.2,98.7,64.4,87.5,72.6,92.6,87
158,F,2012,2012,Lago Laja,EmbQExtCnv,5,EtaMes,42.7,32.5,32.5,34.2,35.8,43.8,51.2,53.8,68.1,64,47.4,37.8
159,F,2012,2012,Lago Laja,EmbQExtCnv,6,EtaMes,51.9,59.2,58,65.1,61.7,68.5,58.9,43.6,45.4,70.6,67.8,64.6
160,F,2012,2012,Lago Laja,EmbQExtCnv,7,EtaMes,74.3,61.5,47.9,51.7,54,49.5,52.3,52.6,38.3,57,57.1,67.9
161,F,2012,2012,Lago Laja,EmbQExtCnv,8,EtaMes,67.5,59.6,61.2,62,52.9,49.6,48.1,49.5,52,76.9,80.3,78.6
162,F,2012,2012,Lago Laja,EmbQExtCnv,9,EtaMes,78.8,43.1,42.4,41.8,42.2,42.6,43.7,46.7,51.8,48,45.2,42.2
163,F,2012,2012,Lago Laja,EmbQExtCnv,10,EtaMes,30.7,31.2,57.3,88.1,55.3,65,73,65.8,82.1,113,56.1,43
164,F,2012,2012,Lago Laja,EmbQExtCnv,11,EtaMes,33.5,33.6,47.4,48.4,47.6,46.1,54.2,79.6,88.8,62.4,47.2,42.5
165,F,2012,2012,Lago Laja,EmbQExtCnv,12,EtaMes,31.5,45.4,46.2,49.5,59.5,71.3,61.2,68.6,79.2,88.3,45.5,31.5
166,F,2012,2012,Lago Laja,EmbQExtCnv,13,EtaMes,33,58.5,49.5,63.6,49.9,45.9,60.8,55.3,81,66.5,64.1,61.7
167,F,2012,2012,Lago Laja,EmbQExtCnv,14,EtaMes,58.6,57.3,50.1,50.7,54.6,56.5,55.8,56,55.1,66.6,54.5,51
168,F,2012,2012,Lago Laja,EmbQExtCnv,15,EtaMes,43.5,43.4,45,45.2,45.3,46.3,51.2,68,74.4,54.7,51.7,45
169,F,2012,2012,Lago Laja,EmbQExtCnv,16,EtaMes,45.8,47,52.4,72.2,59.4,58.9,66.4,55.1,70,84.1,85.9,79.3
170,F,2012,2012,Lago Laja,EmbQExtCnv,17,EtaMes,43.1,33.7,50.2,56.6,44.1,56.3,48.6,67.8,64.2,102.2,51.9,43.6
171,F,2012,2012,Lago Laja,EmbQExtCnv,18,EtaMes,42.4,52.7,56,59,60.3,61.9,56.5,42.5,70.8,73.7,70.6,64.8
172,F,2012,2012,Lago Laja,EmbQExtCnv,19,EtaMes,42.3,42.7,44.1,49.5,69,50.4,47.1,53.6,74.1,82.9,62.7,46.4
173,F,2012,2012,Lago Laja,EmbQExtCnv,20,EtaMes,45.3,44.9,47.9,46.1,51.1,66,73.6,56.1,60.1,63.2,51.6,48.1
174,F,2012,2012,Lago Laja,EmbQExtCnv,21,EtaMes,54.5,44.4,47,50.5,55.6,66.3,66.3,64.5,63.4,66.2,63.8,60.4
175,F,2012,2012,Lago Laja,EmbQExtCnv,22,EtaMes,42.7,49.3,52,57.2,60.4,60.2,58.4,61.3,61.7,84.6,50.3,48.9
176,F,2012,2012,Lago Laja,EmbQExtCnv,23,EtaMes,49.2,49.6,52.7,46.4,68.7,45.8,56.5,48.7,52,65.4,65,62.3
177,F,2012,2012,Lago Laja,EmbQExtCnv,24,EtaMes,59.8,58.3,51.9,55.6,53.2,52.2,50.4,57.2,57.6,91.8,74.8,51.2
178,F,2012,2012,Lago Laja,EmbQExtCnv,25,EtaMes,48.2,48.2,48.2,49.2,49.5,51.7,53.3,46,44.7,67.7,64.8,61.8
179,F,2012,2012,Lago Laja,EmbQExtCnv,26,EtaMes,59.4,50.7,51.7,50.2,57.8,57,49.4,58.6,59.1,57.4,47.2,46.3
180,F,2012,2012,Lago Laja,EmbQExtCnv,27,EtaMes,33,50.5,50.4,70.7,64,68.3,59.2,66.9,64.1,81.9,81.7,55.2
181,F,2012,2012,Lago Laja,EmbQExtCnv,28,EtaMes,63.5,53.4,53.7,43.9,44.5,51.9,48.7,52.9,67.3,76.7,72,69.3
182,F,2012,2012,Lago Laja,EmbQExtCnv,29,EtaMes,49.8,32,42.1,45.4,51,54.3,54.2,54.2,58.9,120.9,55.8,48.2
183,F,2012,2012,Lago Laja,EmbQExtCnv,30,EtaMes,33.4,33.1,33.2,39.5,46.7,51.7,57.5,61.2,75.4,84.3,57.2,46.2
184,F,2012,2012,Lago Laja,EmbQExtCnv,31,EtaMes,34.9,35.3,40.9,45.7,63.6,37.7,51.9,98.1,99.8,67.5,49,44.4
185,F,2012,2012,Lago Laja,EmbQExtCnv,32,EtaMes,30.1,42.4,64.7,51.5,79.2,66.9,63,72.8,78.8,76.5,54,37.9
186,F,2012,2012,Lago Laja,EmbQExtCnv,33,EtaMes,50,41.7,38,71.4,71,65.2,39,50.7,86.9,86.9,82.6,46.6
187,F,2012,2012,Lago Laja,EmbQExtCnv,34,EtaMes,75.5,37.1,39.8,42.6,44.5,46.1,47.7,49.7,52.5,75.6,75.3,70.6
188,F,2012,2012,Lago Laja,EmbQExtCnv,35,EtaMes,68.6,63.2,43.4,44.7,48.4,46.5,48.5,50.5,53.7,71.8,73.2,69.3
189,F,2012,2012,Lago Laja,EmbQExtCnv,36,EtaMes,65.9,67.8,41.8,44.1,52.8,44.7,46,48,65.4,60.1,60.3,60.4
190,F,2012,2012,Lago Laja,EmbQExtCnv,37,EtaMes,60.1,58.4,52.7,58.2,55.1,55.4,56.6,54.6,45.9,67.4,56.1,55
191,F,2012,2012,Lago Laja,EmbQExtCnv,38,EtaMes,35.5,36.4,38.8,50.4,43.2,46.1,48.5,82.9,110.7,64.2,61.1,72.5
192,F,2012,2012,Lago Laja,EmbQExtCnv,39,EtaMes,58.2,59.6,60.8,58.6,57.5,57.9,53.7,54.2,51.4,84.4,69,44.2
193,F,2012,2012,Lago Laja,EmbQExtCnv,40,EtaMes,33.9,33.9,34.3,36.4,61.3,61.1,41.5,76.3,97.1,104.2,73.3,43.1
194,F,2012,2012,Lago Laja,EmbQExtCnv,41,EtaMes,34.7,34.6,35.5,48.7,54.3,51.3,41.8,69.3,95.2,69.3,69.6,65.7
195,F,2012,2012,Lago Laja,EmbQExtCnv,42,EtaMes,67.8,46.3,35.4,38.1,40.5,55.6,54.1,61.1,66.5,72.3,79.9,71.6
196,F,2012,2012,Lago Laja,EmbQExtCnv,43,EtaMes,72.3,59.2,55.3,56.6,37.8,44,41.9,44.9,47.3,62.5,64.4,70.2
197,F,2012,2012,Lago Laja,EmbQExtCnv,44,EtaMes,63.2,61.1,44.9,48.3,52.9,57.4,48.6,54.7,64.8,69.3,69.5,64.8
198,F,2012,2012,Lago Laja,EmbQExtCnv,45,EtaMes,57.1,51.5,42.2,47.3,51.5,50.8,46.3,54.9,59.9,75.1,78.3,80.7
199,F,2012,2012,Lago Laja,EmbQExtCnv,46,EtaMes,72.5,52.6,37.5,39.3,41.3,42.9,44.3,46.5,50.7,55.3,61.4,64.9
200,F,2012,2012,Lago Laja,EmbQExtCnv,47,EtaMes,48.1,48.4,51.3,52.5,71.4,66.1,64.6,60.3,58.4,78.6,68.1,49.6
201,F,2012,2012,Lago Laja,EmbQExtCnv,48,EtaMes,50.2,50.2,51.3,52.9,53.9,55.1,57.3,59.3,61.4,58.1,59.3,65.5
202,F,2012,2012,Lago Laja,EmbQExtCnv,49,EtaMes,36.6,63.6,51.7,50,55.7,49.1,54.2,59,65.2,55.7,66.5,59.2
203,F,2012,2012,Lago Laja,EmbQExtCnv,50,EtaMes,62.8,60.5,58.6,60.2,58.4,52.7,49.9,48.8,50.5,104,90.9,40.8
204,F,2012,2012,Lago Laja,EmbQExtCnv,51,EtaMes,62.5,63.4,66.2,38.7,48.8,50.5,52,47.2,46.1,61.5,60.8,47.7
205,F,2013,2013,Lago Laja,EmbQExtCnv,1,EtaMes,32.4,32.4,39.4,51.5,51.2,53.4,56.3,62.3,71.3,97,81.4,39
206,F,2013,2013,Lago Laja,EmbQExtCnv,2,EtaMes,35.5,35.4,45.9,49.5,63.1,47.1,40.4,60,78.6,61.9,65.7,70.8
207,F,2013,2013,Lago Laja,EmbQExtCnv,3,EtaMes,67.6,33.2,41.1,34.9,51.9,56.8,59.1,54.5,48.5,58.8,58.1,45.7
208,F,2013,2013,Lago Laja,EmbQExtCnv,4,EtaMes,36.2,36.3,36.6,37.3,48,66.4,76.3,89.4,88,88.6,95.7,90
209,F,2013,2013,Lago Laja,EmbQExtCnv,5,EtaMes,54.9,32.9,32.9,34.7,36.3,45.4,51.4,73.4,72.5,56.1,44.3,35.9
210,F,2013,2013,Lago Laja,EmbQExtCnv,6,EtaMes,35.3,56.1,61.5,62.1,64.3,76.4,65.9,52.9,59.2,73.5,68.8,67.2
211,F,2013,2013,Lago Laja,EmbQExtCnv,7,EtaMes,63.3,60.8,52.3,47.7,56.8,50.3,45.2,54.3,51.1,68.2,72.9,71
212,F,2013,2013,Lago Laja,EmbQExtCnv,8,EtaMes,69.6,59.6,62.2,58.2,51.3,48.1,49.1,51.6,52.4,75,76.4,76.5
213,F,2013,2013,Lago Laja,EmbQExtCnv,9,EtaMes,76,73.6,35.3,35.1,41.8,43.7,45.4,49,49.8,45.9,44.7,37.3
214,F,2013,2013,Lago Laja,EmbQExtCnv,10,EtaMes,41.6,43.8,46.3,71.5,68.9,69.6,76.2,61.8,67.5,99.4,58.1,53.3
215,F,2013,2013,Lago Laja,EmbQExtCnv,11,EtaMes,34.9,35,43.2,50.9,47.3,47.3,69,71,72.1,76.1,72.6,35.6
216,F,2013,2013,Lago Laja,EmbQExtCnv,12,EtaMes,38.5,44.6,44.4,63.4,66,62.1,73.5,64.5,73.4,62,39.5,30.7
217,F,2013,2013,Lago Laja,EmbQExtCnv,13,EtaMes,31.4,53.7,48.4,63.8,54.1,60.6,58.1,63.2,83.4,66.2,64,61.3
218,F,2013,2013,Lago Laja,EmbQExtCnv,14,EtaMes,59.5,54.5,53.2,47.2,54.5,58.3,52.2,56,56.9,87.8,82.1,44.8
219,F,2013,2013,Lago Laja,EmbQExtCnv,15,EtaMes,49.4,48.7,49.6,50,50,51.2,64.6,69.9,78.1,80.6,46.6,45.4
220,F,2013,2013,Lago Laja,EmbQExtCnv,16,EtaMes,44.5,46.2,48,64.6,58,59.2,74.2,64.1,73,94.8,90.6,62.6
221,F,2013,2013,Lago Laja,EmbQExtCnv,17,EtaMes,43.3,45,43.2,42.9,42.7,44.4,46.9,66.6,61.7,75.5,48.8,47.8
222,F,2013,2013,Lago Laja,EmbQExtCnv,18,EtaMes,33.2,34.7,48.1,51.2,51.4,56.2,74,49.2,86.4,72.3,69,57.7
223,F,2013,2013,Lago Laja,EmbQExtCnv,19,EtaMes,41.5,41.8,43.4,42.9,68.6,65.7,55,44.3,72,78.6,77.9,44
224,F,2013,2013,Lago Laja,EmbQExtCnv,20,EtaMes,45.4,44.9,48.3,46.4,54.9,47.8,66.6,61.3,76.1,62.6,52.4,46.7
225,F,2013,2013,Lago Laja,EmbQExtCnv,21,EtaMes,58.5,42.6,47.7,51.5,57.9,66.9,64.8,65.2,65.9,63.3,61.1,57.8
226,F,2013,2013,Lago Laja,EmbQExtCnv,22,EtaMes,44.3,46.2,52.1,50.9,56.3,58,57.8,64.7,63.7,71.6,53.2,44.9
227,F,2013,2013,Lago Laja,EmbQExtCnv,23,EtaMes,47.9,48.7,51.4,57.7,64.4,44.2,61.2,64.1,59.4,65,64.2,61.1
228,F,2013,2013,Lago Laja,EmbQExtCnv,24,EtaMes,60.4,58.8,57.5,57.8,56.5,49.7,49.4,50.7,51,88.2,90.1,50.5
229,F,2013,2013,Lago Laja,EmbQExtCnv,25,EtaMes,49.9,49.8,49.5,50.1,49.9,51.7,47.8,55.7,62.8,66.3,64.5,61.8
230,F,2013,2013,Lago Laja,EmbQExtCnv,26,EtaMes,59.9,54.9,49.9,46.9,55.3,54.7,48.9,60.1,59.7,60.5,46.4,45
231,F,2013,2013,Lago Laja,EmbQExtCnv,27,EtaMes,45.9,51,49.2,62.6,65.9,75.4,60.3,64,57.9,73.4,69.9,65.8
232,F,2013,2013,Lago Laja,EmbQExtCnv,28,EtaMes,31.6,31.6,44.8,48.1,57.9,59.5,53.2,58.7,81.2,90.2,84.4,40
233,F,2013,2013,Lago Laja,EmbQExtCnv,29,EtaMes,58,40.4,41.6,43,51.9,49.8,57.4,56.4,68.3,111.7,57.6,48
234,F,2013,2013,Lago Laja,EmbQExtCnv,30,EtaMes,35.2,34.9,35,35.5,40.3,54.6,65.9,68.3,88.1,74,52.8,43.1
235,F,2013,2013,Lago Laja,EmbQExtCnv,31,EtaMes,35.1,35.6,41.8,48.2,52.4,41.1,64.3,86.1,90.9,71.1,45.4,40.2
236,F,2013,2013,Lago Laja,EmbQExtCnv,32,EtaMes,32.4,47,38.1,38.6,80.9,60.1,48,85.1,91.7,87.3,51.9,49.8
237,F,2013,2013,Lago Laja,EmbQExtCnv,33,EtaMes,33.9,35.1,37.3,75.1,72.4,71.4,37.8,58.3,93,78,75.9,69.6
238,F,2013,2013,Lago Laja,EmbQExtCnv,34,EtaMes,46.3,42.7,40.7,43.6,47.7,53.6,48.4,73.1,73.9,70,67.9,66.3
239,F,2013,2013,Lago Laja,EmbQExtCnv,35,EtaMes,68.1,65.7,43.7,43.8,44.8,45.8,47.6,49.9,54.1,66.8,69.3,69
240,F,2013,2013,Lago Laja,EmbQExtCnv,36,EtaMes,67,63.9,44.3,45.7,46.7,47.7,49.3,51.4,54.8,64.1,63.6,62.3
241,F,2013,2013,Lago Laja,EmbQExtCnv,37,EtaMes,58.8,58.4,58,57.8,57.1,56,55.3,51.3,50.7,64.7,53.9,52.9
242,F,2013,2013,Lago Laja,EmbQExtCnv,38,EtaMes,55.6,58.7,40,42.1,44,55.2,56.9,71.6,81,59.7,58.1,63.5
243,F,2013,2013,Lago Laja,EmbQExtCnv,39,EtaMes,56.9,68.5,68.9,63.4,53.2,42.6,46.6,43.3,42.7,57.1,56.7,49.8
244,F,2013,2013,Lago Laja,EmbQExtCnv,40,EtaMes,32.4,32.4,35.2,39.7,56.3,56,65.9,71.5,97,73.3,47.5,38.7
245,F,2013,2013,Lago Laja,EmbQExtCnv,41,EtaMes,33.9,33.8,34.8,43.1,53.6,51.6,41.1,78.6,93.6,67.5,64.8,62.2
246,F,2013,2013,Lago Laja,EmbQExtCnv,42,EtaMes,62.7,50.4,35.9,38.5,40.9,56.9,54,70.8,70.6,78.2,74.9,69.5
247,F,2013,2013,Lago Laja,EmbQExtCnv,43,EtaMes,70,60.7,51.2,59.7,39.4,41.2,43.7,46.7,49.1,57.6,63.9,64.8
248,F,2013,2013,Lago Laja,EmbQExtCnv,44,EtaMes,66.8,68.4,46.6,50.2,54.7,50.5,44.3,45.6,59.9,67.7,69.9,66.1
249,F,2013,2013,Lago Laja,EmbQExtCnv,45,EtaMes,51.4,65.3,57.1,47.4,51.3,49.1,49.8,52.3,57.3,69.7,73,72.7
250,F,2013,2013,Lago Laja,EmbQExtCnv,46,EtaMes,57.2,49.2,38.8,35.6,37.5,54.9,48.7,64.9,64.8,65.5,63.9,58.4
251,F,2013,2013,Lago Laja,EmbQExtCnv,47,EtaMes,64.1,61.8,41.8,51,64.8,50.3,51.8,56.4,60.3,75.1,65.7,51.5
252,F,2013,2013,Lago Laja,EmbQExtCnv,48,EtaMes,49,49.4,50.8,53,54.4,56,59,61.4,55.5,68.7,68.3,60.7
253,F,2013,2013,Lago Laja,EmbQExtCnv,49,EtaMes,71.3,70.4,44.3,48.5,49.3,50.2,50.8,55.2,61,61.5,64.6,59.1
254,F,2013,2013,Lago Laja,EmbQExtCnv,50,EtaMes,63.1,60.9,59.1,60.8,55,53.4,50.6,49,51.4,100.5,91.3,39.6
255,F,2013,2013,Lago Laja,EmbQExtCnv,51,EtaMes,67.6,33.2,41.1,34.9,51.9,56.8,59.1,54.5,48.5,58.8,58.1,45.7
256,F,2014,2014,Lago Laja,EmbQExtCnv,1,EtaMes,31.7,31.6,37.7,51.4,48,45,52.9,72.4,83.9,102.3,53.7,38.5
257,F,2014,2014,Lago Laja,EmbQExtCnv,2,EtaMes,34.4,34.3,46.9,56.7,64.4,55.5,39.8,61.9,74.1,68,73.8,69.6
258,F,2014,2014,Lago Laja,EmbQExtCnv,3,EtaMes,69.6,66.4,60.3,50.3,48.3,48.5,48.4,51.2,43.5,68.1,67.4,52.2
259,F,2014,2014,Lago Laja,EmbQExtCnv,4,EtaMes,34.7,34.8,35.1,35.8,36.7,57.5,83.2,95.4,107.9,107.8,104.8,42.8
260,F,2014,2014,Lago Laja,EmbQExtCnv,5,EtaMes,33,32.8,32.9,33,35.2,44.7,51.7,72.8,76,51.2,47.6,36.8
261,F,2014,2014,Lago Laja,EmbQExtCnv,6,EtaMes,33.9,55.5,63,70.8,62.1,80.8,54.6,63,63.2,78.6,73.2,71.7
262,F,2014,2014,Lago Laja,EmbQExtCnv,7,EtaMes,63.3,56.3,51.4,45.7,57.6,52,46,50.8,52.3,72.2,75.6,73.6
263,F,2014,2014,Lago Laja,EmbQExtCnv,8,EtaMes,68.5,66.2,40.5,40.1,41.7,42.7,46.9,56.9,69.4,110.9,111.2,56.1
264,F,2014,2014,Lago Laja,EmbQExtCnv,9,EtaMes,74.7,68.8,35.3,36.7,44.1,46.2,48.1,52,51.4,46,45.8,38.2
265,F,2014,2014,Lago Laja,EmbQExtCnv,10,EtaMes,30.2,30.8,60.1,73.2,75.8,73.7,63.6,69.9,77.7,84.1,57.8,44
266,F,2014,2014,Lago Laja,EmbQExtCnv,11,EtaMes,39.2,36.4,50.6,45,40.3,43,57.3,76.1,84.8,74.3,44.7,35.5
267,F,2014,2014,Lago Laja,EmbQExtCnv,12,EtaMes,31,44.5,43.7,61.5,68.2,60.4,55.6,63.5,71.8,82.6,41.9,31.4
268,F,2014,2014,Lago Laja,EmbQExtCnv,13,EtaMes,30.5,55.5,52.2,84.1,56.6,64.5,60.2,64.1,81.9,70.7,65,63.6
269,F,2014,2014,Lago Laja,EmbQExtCnv,14,EtaMes,58.3,56.1,56.7,50.2,56.7,55.8,48.8,55,55.5,93.1,53.4,49.6
270,F,2014,2014,Lago Laja,EmbQExtCnv,15,EtaMes,43.6,43.2,44.4,47,45.4,49.6,56,66.9,74.8,84.8,45.1,37.4
271,F,2014,2014,Lago Laja,EmbQExtCnv,16,EtaMes,45.5,61,59.3,60.7,54.9,44.3,53.9,58.7,71.4,89.4,84.8,43.8
272,F,2014,2014,Lago Laja,EmbQExtCnv,17,EtaMes,38.5,32.2,43.6,43.6,43.2,45.2,48.2,68.9,74.8,61,49.3,40
273,F,2014,2014,Lago Laja,EmbQExtCnv,18,EtaMes,46.7,45.9,48.2,50.1,61.7,72.2,64.4,50.1,71.3,76.9,73.5,67.5
274,F,2014,2014,Lago Laja,EmbQExtCnv,19,EtaMes,39.9,40.3,41.7,48.2,61.8,63.2,58,61.8,70.7,80.3,57.4,43
275,F,2014,2014,Lago Laja,EmbQExtCnv,20,EtaMes,42.9,42.8,45.9,44.2,51,57.2,62,66.5,72.5,65.3,63.3,56.5
276,F,2014,2014,Lago Laja,EmbQExtCnv,21,EtaMes,56.1,46.4,49.4,56.7,57.6,62.9,62.5,64.5,65.9,64.5,62.2,58.9
277,F,2014,2014,Lago Laja,EmbQExtCnv,22,EtaMes,43.2,50.1,57.4,56.6,56.5,58,61.3,60.2,58.6,56.7,50.2,48.8
278,F,2014,2014,Lago Laja,EmbQExtCnv,23,EtaMes,44.1,44.8,46.9,59.9,63.8,56.7,62.7,68.2,66.4,67,68,65
279,F,2014,2014,Lago Laja,EmbQExtCnv,24,EtaMes,59.6,58.1,57,54.7,53.9,52.7,48.9,52.7,56.4,93.2,55.3,53.8
280,F,2014,2014,Lago Laja,EmbQExtCnv,25,EtaMes,48.9,49.1,49.3,49.9,50.4,51.7,42.5,52.3,63.4,63,63,61
281,F,2014,2014,Lago Laja,EmbQExtCnv,26,EtaMes,59.9,51.2,56.8,53.5,55.2,51.3,56.1,58.6,49.4,51.8,50.3,49
282,F,2014,2014,Lago Laja,EmbQExtCnv,27,EtaMes,44.5,48.2,48.3,71.5,65.8,65.9,55.4,66.2,65.3,76.5,73.3,68.3
283,F,2014,2014,Lago Laja,EmbQExtCnv,28,EtaMes,65.8,55.4,54.3,44.5,46.5,48.3,50.1,53.4,57.6,71.3,73.8,69.5
284,F,2014,2014,Lago Laja,EmbQExtCnv,29,EtaMes,32.4,32.3,40.8,46.5,57.6,49.3,54.4,72.3,85.4,89.3,61.7,51.1
285,F,2014,2014,Lago Laja,EmbQExtCnv,30,EtaMes,34.7,34.5,34.6,35,35.5,37.4,66.8,89.5,97.7,55.5,56.4,45.6
286,F,2014,2014,Lago Laja,EmbQExtCnv,31,EtaMes,33.4,33.8,46.9,45.2,71.5,47,66.9,87.9,80.7,46.9,44.7,40.7
287,F,2014,2014,Lago Laja,EmbQExtCnv,32,EtaMes,30.3,59,47.5,46.5,79.4,62.1,56.5,69.4,75,89,49.8,36.1
288,F,2014,2014,Lago Laja,EmbQExtCnv,33,EtaMes,49.1,40.1,43.4,75.6,70.9,66.1,40.9,44.6,62.9,75.2,72.4,68
289,F,2014,2014,Lago Laja,EmbQExtCnv,34,EtaMes,41.3,44.1,38.7,43.4,48.6,56,58.4,61.5,69.4,73.1,69.7,67.3
290,F,2014,2014,Lago Laja,EmbQExtCnv,35,EtaMes,57.5,45,51,49.9,59.7,55.8,43.9,50.1,67.4,86.3,80,48.7
291,F,2014,2014,Lago Laja,EmbQExtCnv,36,EtaMes,65.2,62.2,50.2,47.2,52.1,46.3,46.4,48.6,61.5,64.3,64.7,62.5
292,F,2014,2014,Lago Laja,EmbQExtCnv,37,EtaMes,59.2,58.3,54.2,56.5,57.8,55.4,52.8,52.4,47.7,67.7,57.6,56.3
293,F,2014,2014,Lago Laja,EmbQExtCnv,38,EtaMes,53.6,65.4,45.9,51.6,50.5,52.5,46.9,68.6,76.9,60.3,57.7,53.7
294,F,2014,2014,Lago Laja,EmbQExtCnv,39,EtaMes,55.4,60.2,57.3,57.5,58.1,55.7,53,52.3,53,77.1,63.6,49.2
295,F,2014,2014,Lago Laja,EmbQExtCnv,40,EtaMes,33.7,33.7,34.2,34.7,35.5,56.9,79.7,92.7,119,59.6,48.1,40.3
296,F,2014,2014,Lago Laja,EmbQExtCnv,41,EtaMes,31,30.9,37.7,66.8,69.3,64.1,74.2,72.7,76.1,70.8,53.1,39.7
297,F,2014,2014,Lago Laja,EmbQExtCnv,42,EtaMes,47.3,50.1,46.1,45.6,51.2,53.3,57.8,67.7,70.5,77,74.8,67.8
298,F,2014,2014,Lago Laja,EmbQExtCnv,43,EtaMes,71.1,60,55.1,59.6,37.9,41.9,42.7,45.9,48.4,61.3,70.1,66
299,F,2014,2014,Lago Laja,EmbQExtCnv,44,EtaMes,61.4,58.9,47.5,50.8,59.4,54.7,54.8,56.3,54.4,66.3,69,69
300,F,2014,2014,Lago Laja,EmbQExtCnv,45,EtaMes,59.9,61,50.9,48.4,57.1,50.3,46.9,52,54.5,75.6,72.3,85.2
301,F,2014,2014,Lago Laja,EmbQExtCnv,46,EtaMes,59.9,44.2,46.8,48.6,48.1,51.2,53.9,58.5,58.5,55.2,54,49.3
302,F,2014,2014,Lago Laja,EmbQExtCnv,47,EtaMes,57,58.3,43.2,46.4,51.3,52.1,52.5,54.8,80.8,82.7,62.4,51.1
303,F,2014,2014,Lago Laja,EmbQExtCnv,48,EtaMes,50.6,50.7,51.7,53.2,54,55.1,57.2,58.9,60.8,57.9,64.3,62.9
304,F,2014,2014,Lago Laja,EmbQExtCnv,49,EtaMes,38.5,39.5,42.3,46.9,67,54,59.4,65.1,73.6,56.2,66.2,62.4
305,F,2014,2014,Lago Laja,EmbQExtCnv,50,EtaMes,61.9,62,57.2,58.6,56.9,54.4,52.2,47.1,48.9,115.5,67.2,42.4
